conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
44	3	5	food	O	O	I-event	O	O	
44	3	6	into	O	O	I-event	O	O	
44	3	7	pieces	O	O	I-event	O	O	
44	3	8	before	O	O	I-event	O	O	
44	3	9	eating	O	O	I-event	O	O	
44	3	10	?	O	O	I-event	O	O	
44	4	1	Yes	O	O	O	O	O	
44	4	2	,	O	O	O	O	O	
44	4	3	I	O	O	O	O	O	
44	4	4	do	O	O	O	O	O	
44	4	5	that	O	O	O	O	O	
44	4	6	using	O	O	O	O	O	
44	4	7	a	O	O	O	O	O	
44	4	8	knife	O	O	O	O	O	
44	4	9	and	O	O	O	O	O	
44	4	10	fork	O	O	O	O	O	
44	4	11	.	O	O	O	O	O	
44	5	1	That	O	O	O	O	O	
44	5	2	's	O	O	O	O	O	
44	5	3	great	O	O	O	O	O	
44	5	4	.	O	O	O	O	O	
44	5	5	How	O	O	O	O	O	
44	5	6	about	O	O	O	O	O	
44	5	7	your	O	O	O	O	O	
44	5	8	afternoon	O	O	O	O	O	
44	5	9	snacks	O	O	O	O	O	
44	5	10	?	O	O	O	O	O	
44	6	1	I	O	O	O	O	O	
44	6	2	usually	O	O	O	B-event	O	
44	6	3	have	O	O	O	I-event	O	
44	6	4	fruits	O	O	O	I-event	O	
44	6	5	,	O	O	O	O	O	
44	6	6	so	O	O	O	O	O	
44	6	7	no	O	O	O	O	O	
44	6	8	cutting	O	O	O	O	O	
44	6	9	needed	O	O	O	O	O	
44	6	10	there	O	O	O	O	O	
44	6	11	.	O	O	O	O	O	
44	7	1	That	O	O	O	O	O	
44	7	2	sounds	O	O	O	O	O	
44	7	3	healthy	O	O	O	O	O	
44	7	4	.	O	O	O	O	O	
44	7	5	How	O	O	O	O	O	
44	7	6	often	O	O	O	O	O	
44	7	7	do	O	O	O	O	O	
44	7	8	you	O	O	O	O	O	
44	7	9	prepare	O	O	O	O	O	
44	7	10	meals	O	O	O	O	O	
44	7	11	for	O	O	O	O	O	
44	7	12	yourself	O	O	O	O	O	
44	7	13	?	O	O	O	O	O	
44	8	1	I	O	O	O	O	O	
44	8	2	cook	O	O	O	O	B-event	
44	8	3	my	O	O	O	O	I-event	
44	8	4	own	O	O	O	O	I-event	
44	8	5	meals	O	O	O	O	I-event	
44	8	6	three	O	O	O	O	B-time	
44	8	7	times	O	O	O	O	I-time	
44	8	8	a	O	O	O	O	I-time	
44	8	9	week	O	O	O	O	I-time	
44	8	10	,	O	O	O	O	O	
44	8	11	the	O	O	O	O	O	B-time
44	8	12	rest	O	O	O	O	O	I-time
44	8	13	of	O	O	O	O	O	I-time
44	8	14	the	O	O	O	O	O	I-time
44	8	15	days	O	O	O	O	O	I-time
44	8	16	are	O	O	O	O	O	I-time
44	8	17	takeaway	O	O	O	O	O	B-event
44	8	18	.	O	O	O	O	O	I-event
44	9	1	It	O	O	O	O	O	
44	9	2	's	O	O	O	O	O	
44	9	3	good	O	O	O	O	O	
44	9	4	that	O	O	O	O	O	
44	9	5	you	O	O	O	O	O	
44	9	6	balance	O	O	O	O	O	
44	9	7	it	O	O	O	O	O	
44	9	8	out	O	O	O	O	O	
44	9	9	.	O	O	O	O	O	
44	9	10	How	O	O	O	O	O	
44	9	11	do	O	O	O	O	O	
44	9	12	you	O	O	O	O	O	
44	9	13	usually	O	O	O	O	O	
44	9	14	spend	O	O	O	O	O	
44	9	15	your	O	O	O	O	O	
44	9	16	mealtime	O	O	O	O	O	
44	9	17	in	O	O	O	O	O	
44	9	18	terms	O	O	O	O	O	
44	9	19	of	O	O	O	O	O	
44	9	20	self	O	O	O	O	O	
44	9	21	-	O	O	O	O	O	
44	9	22	care	O	O	O	O	O	
44	9	23	?	O	O	O	O	O	
45	1	1	How	O	O	O	O	O	
45	1	2	do	O	O	O	O	O	
45	1	3	you	O	O	O	O	O	
45	1	4	usually	O	O	O	O	O	
45	1	5	cut	O	O	O	O	O	
45	1	6	your	O	O	O	O	O	
45	1	7	food	O	O	O	O	O	
45	1	8	during	O	O	O	O	O	
45	1	9	meal	B-time	O	O	O	O	
45	1	10	times	I-time	O	O	O	O	
45	1	11	?	O	O	O	O	O	
45	2	1	Ah	O	O	O	O	O	
45	2	2	,	O	O	O	O	O	
45	2	3	I	O	O	O	O	O	
45	2	4	still	O	O	O	O	O	
45	2	5	prefer	O	O	O	O	O	
45	2	6	using	B-event	O	O	O	O	
45	2	7	a	I-event	O	O	O	O	
45	2	8	knife	I-event	O	O	O	O	
45	2	9	even	O	O	O	O	O	
45	2	10	though	O	O	O	O	O	
45	2	11	it	O	O	O	O	O	
45	2	12	takes	O	O	O	O	O	
45	2	13	me	O	O	O	O	O	
45	2	14	a	O	O	O	O	O	
45	2	15	bit	O	O	O	O	O	
45	2	16	longer	O	O	O	O	O	
45	2	17	now	O	O	O	O	O	
45	2	18	.	O	O	O	O	O	
45	3	1	Is	O	O	O	O	O	
45	3	2	that	O	O	O	O	O	
45	3	3	something	O	O	O	O	O	
45	3	4	you	O	O	O	O	O	
45	3	5	've	O	O	O	O	O	
45	3	6	always	O	O	O	O	O	
45	3	7	done	O	O	O	O	O	
45	3	8	?	O	O	O	O	O	
45	4	1	Yes	O	O	O	O	O	
45	4	2	,	O	O	O	O	O	
45	4	3	since	O	O	O	O	O	
45	4	4	I	O	O	O	O	O	
45	4	5	was	O	O	O	O	O	
45	4	6	young	O	O	O	O	O	
45	4	7	.	O	O	O	O	O	
45	4	8	It	O	O	O	O	O	
45	4	9	just	O	O	O	O	O	
45	4	10	feels	O	O	O	O	O	
45	4	11	natural	O	O	O	O	O	
45	4	12	to	O	O	O	O	O	
45	4	13	me	O	O	O	O	O	
45	4	14	.	O	O	O	O	O	
45	5	1	That	O	O	O	O	O	
45	5	2	's	O	O	O	O	O	
45	5	3	good	O	O	O	O	O	
45	5	4	to	O	O	O	O	O	
45	5	5	hear	O	O	O	O	O	
45	5	6	,	O	O	O	O	O	
45	5	7	keeping	O	O	O	O	O	
45	5	8	up	O	O	O	O	O	
45	5	9	with	O	O	O	O	O	
45	5	10	those	O	O	O	O	O	
45	5	11	habits	O	O	O	O	O	
45	5	12	must	O	O	O	O	O	
45	5	13	be	O	O	O	O	O	
45	5	14	comforting	O	O	O	O	O	
45	5	15	.	O	O	O	O	O	
45	6	1	Indeed	O	O	O	O	O	
45	6	2	,	O	O	O	O	O	
45	6	3	it	O	O	O	O	O	
45	6	4	's	O	O	O	O	O	
45	6	5	something	O	O	O	O	O	
45	6	6	I	O	O	O	O	O	
45	6	7	still	O	O	O	O	O	
45	6	8	find	O	O	O	O	O	
45	6	9	pleasure	O	O	O	O	O	
45	6	10	in	O	O	O	O	O	
45	6	11	despite	O	O	O	O	O	
45	6	12	the	O	O	O	O	O	
45	6	13	additional	O	O	O	O	O	
45	6	14	time	O	O	O	O	O	
45	6	15	.	O	O	O	O	O	
45	7	1	It	O	O	O	O	O	
45	7	2	's	O	O	O	O	O	
45	7	3	great	O	O	O	O	O	
45	7	4	that	O	O	O	O	O	
45	7	5	you	O	O	O	O	O	
45	7	6	're	O	O	O	O	O	
45	7	7	able	O	O	O	O	O	
45	7	8	to	O	O	O	O	O	
45	7	9	continue	O	O	O	O	O	
45	7	10	doing	O	O	O	O	O	
45	7	11	that	O	O	O	O	O	
45	7	12	.	O	O	O	O	O	
45	7	13	How	O	O	O	O	O	
45	7	14	about	O	O	O	O	O	
45	7	15	other	O	O	O	O	O	
45	7	16	self	O	O	O	O	O	
45	7	17	-	O	O	O	O	O	
45	7	18	care	O	O	O	O	O	
45	7	19	activities	O	O	O	O	O	
45	7	20	?	O	O	O	O	O	
45	8	1	Simple	O	O	O	O	O	
45	8	2	things	O	O	O	O	O	
45	8	3	like	O	O	O	O	O	
45	8	4	stretching	O	B-event	O	O	O	
45	8	5	after	O	B-time	O	O	O	
45	8	6	waking	O	I-time	O	O	O	
45	8	7	up	O	I-time	O	O	O	
45	8	8	help	O	O	O	O	O	
45	8	9	me	O	O	O	O	O	
45	8	10	feel	O	O	O	O	O	
45	8	11	good	O	O	O	O	O	
45	8	12	too	O	O	O	O	O	
45	8	13	.	O	O	O	O	O	
46	1	1	How	O	O	O	O	O	
46	1	2	do	O	O	O	O	O	
46	1	3	you	O	O	O	O	O	
46	1	4	usually	O	O	O	O	O	
46	1	5	approach	O	O	O	O	O	
46	1	6	meal	O	O	O	O	O	
46	1	7	times	O	O	O	O	O	
46	1	8	at	O	O	O	O	O	
46	1	9	home	O	O	O	O	O	
46	1	10	?	O	O	O	O	O	
46	2	1	Well	O	O	O	O	O	
46	2	2	,	O	O	O	O	O	
46	2	3	it	O	O	O	O	O	
46	2	4	depends	O	O	O	O	O	
46	2	5	.	O	O	O	O	O	
46	2	6	Sometimes	O	O	O	O	O	
46	2	7	I	O	O	O	O	O	
46	2	8	prefer	O	O	O	O	O	
46	2	9	to	O	O	O	O	O	
46	2	10	have	B-event	O	O	O	O	
46	2	11	my	I-event	O	O	O	O	
46	2	12	meals	I-event	O	O	O	O	
46	2	13	alone	B-participants	O	O	O	O	
46	2	14	in	O	O	O	O	O	
46	2	15	the	B-place	O	O	O	O	
46	2	16	kitchen	I-place	O	O	O	O	
46	2	17	.	O	O	O	O	O	
46	3	1	And	O	O	O	O	O	
46	3	2	how	O	O	O	O	O	
46	3	3	about	O	O	O	O	O	
46	3	4	using	O	O	O	O	O	
46	3	5	cutleries	O	O	O	O	O	
46	3	6	,	O	O	O	O	O	
46	3	7	do	O	O	O	O	O	
46	3	8	you	O	O	O	O	O	
46	3	9	find	O	O	O	O	O	
46	3	10	that	O	O	O	O	O	
46	3	11	easy	O	O	O	O	O	
46	3	12	to	O	O	O	O	O	
46	3	13	manage	O	O	O	O	O	
46	3	14	?	O	O	O	O	O	
46	4	1	I	O	O	O	O	O	
46	4	2	do	O	O	O	O	O	
46	4	3	,	O	O	O	O	O	
46	4	4	thanks	O	O	O	O	O	
46	4	5	to	O	O	O	O	O	
46	4	6	my	O	O	O	O	O	
46	4	7	adaptive	O	O	O	O	O	
46	4	8	cutlery	O	O	O	O	O	
46	4	9	that	O	O	O	O	O	
46	4	10	makes	O	O	O	O	O	
46	4	11	it	O	O	O	O	O	
46	4	12	much	O	O	O	O	O	
46	4	13	easier	O	O	O	O	O	
46	4	14	for	O	O	O	O	O	
46	4	15	me	O	O	O	O	O	
46	4	16	.	O	O	O	O	O	
46	5	1	That	O	O	O	O	O	
46	5	2	sounds	O	O	O	O	O	
46	5	3	convenient	O	O	O	O	O	
46	5	4	.	O	O	O	O	O	
46	5	5	Do	O	O	O	O	O	
46	5	6	you	O	O	O	O	O	
46	5	7	have	O	O	O	O	O	
46	5	8	a	O	O	O	O	O	
46	5	9	specific	O	O	O	O	O	
46	5	10	time	O	O	O	O	O	
46	5	11	for	O	O	O	O	O	
46	5	12	your	O	O	O	O	O	
46	5	13	meals	O	O	O	O	O	
46	5	14	?	O	O	O	O	O	
46	6	1	I	O	O	O	O	O	
46	6	2	usually	O	O	O	O	O	
46	6	3	have	O	B-event	O	O	O	
46	6	4	breakfast	O	I-event	O	O	O	
46	6	5	quite	O	B-time	O	O	O	
46	6	6	early	O	I-time	O	O	O	
46	6	7	,	O	O	O	O	O	
46	6	8	then	O	O	O	O	O	
46	6	9	lunch	O	O	B-event	O	O	
46	6	10	around	O	O	I-event	O	O	
46	6	11	midday	O	O	I-time	O	O	
46	6	12	,	O	O	O	O	O	
46	6	13	and	O	O	O	O	O	
46	6	14	dinner	O	O	O	B-event	O	
46	6	15	later	O	O	O	I-event	O	
46	6	16	in	O	O	O	I-time	O	
46	6	17	the	O	O	O	I-time	O	
46	6	18	evening	O	O	O	I-time	O	
46	6	19	.	O	O	O	O	O	
46	7	1	That	O	O	O	O	O	
46	7	2	's	O	O	O	O	O	
46	7	3	a	O	O	O	O	O	
46	7	4	good	O	O	O	O	O	
46	7	5	routine	O	O	O	O	O	
46	7	6	.	O	O	O	O	O	
46	7	7	What	O	O	O	O	O	
46	7	8	about	O	O	O	O	O	
46	7	9	cutting	O	O	O	O	O	
46	7	10	food	O	O	O	O	O	
46	7	11	into	O	O	O	O	O	
46	7	12	pieces	O	O	O	O	O	
46	7	13	,	O	O	O	O	O	
46	7	14	do	O	O	O	O	O	
46	7	15	you	O	O	O	O	O	
46	7	16	need	O	O	O	O	O	
46	7	17	extra	O	O	O	O	O	
46	7	18	assistance	O	O	O	O	O	
46	7	19	with	O	O	O	O	O	
46	7	20	that	O	O	O	O	O	
46	7	21	?	O	O	O	O	O	
46	8	1	No	O	O	O	O	O	
46	8	2	,	O	O	O	O	O	
46	8	3	I	O	O	O	O	O	
46	8	4	manage	O	O	O	O	O	
46	8	5	it	O	O	O	O	O	
46	8	6	well	O	O	O	O	O	
46	8	7	,	O	O	O	O	O	
46	8	8	but	O	O	O	O	O	
46	8	9	I	O	O	O	O	O	
46	8	10	take	O	O	O	O	O	
46	8	11	my	O	O	O	O	O	
46	8	12	time	O	O	O	O	O	
46	8	13	to	O	O	O	O	O	
46	8	14	do	O	O	O	O	O	
46	8	15	it	O	O	O	O	O	
46	8	16	properly	O	O	O	O	O	
46	8	17	to	O	O	O	O	O	
46	8	18	avoid	O	O	O	O	O	
47	1	1	How	O	O	O	O	O	
47	1	2	was	O	O	O	O	O	
47	1	3	breakfast	O	O	O	O	O	
47	1	4	this	O	O	O	O	O	
47	1	5	morning	O	O	O	O	O	
47	1	6	?	O	O	O	O	O	
47	1	7	Did	O	O	O	O	O	
47	1	8	you	O	O	O	O	O	
47	1	9	enjoy	O	O	O	O	O	
47	1	10	it	O	O	O	O	O	
47	1	11	?	O	O	O	O	O	
47	2	1	I	B-participants	O	O	O	O	
47	2	2	had	B-event	O	O	O	O	
47	2	3	breakfast	I-event	O	O	O	O	
47	2	4	at	B-time	O	O	O	O	
47	2	5	8	I-time	O	O	O	O	
47	2	6	.	O	O	O	O	O	
47	2	7	I	O	O	O	O	O	
47	2	8	had	O	O	O	O	O	
47	2	9	some	O	O	O	O	O	
47	2	10	toast	O	O	O	O	O	
47	2	11	and	O	O	O	O	O	
47	2	12	tea	O	O	O	O	O	
47	2	13	.	O	O	O	O	O	
47	3	1	Do	O	O	O	O	O	
47	3	2	you	O	O	O	O	O	
47	3	3	usually	O	O	O	O	O	
47	3	4	make	O	O	O	O	O	
47	3	5	your	O	O	O	O	O	
47	3	6	own	O	O	O	O	O	
47	3	7	breakfast	O	O	O	O	O	
47	3	8	?	O	O	O	O	O	
47	4	1	Yes	O	O	O	O	O	
47	4	2	,	O	O	O	O	O	
47	4	3	I	O	B-participants	O	O	O	
47	4	4	prepare	O	B-event	O	O	O	
47	4	5	my	O	I-event	O	O	O	
47	4	6	breakfast	O	I-event	O	O	O	
47	4	7	every	O	B-time	O	O	O	
47	4	8	day	O	I-time	O	O	O	
47	4	9	.	O	O	O	O	O	
47	5	1	Sounds	O	O	O	O	O	
47	5	2	good	O	O	O	O	O	
47	5	3	.	O	O	O	O	O	
47	5	4	How	O	O	O	O	O	
47	5	5	about	O	O	O	O	O	
47	5	6	dinner	O	O	O	O	O	
47	5	7	?	O	O	O	O	O	
47	5	8	When	O	O	O	O	O	
47	5	9	do	O	O	O	O	O	
47	5	10	you	O	O	O	O	O	
47	5	11	usually	O	O	O	O	O	
47	5	12	have	O	O	O	O	O	
47	5	13	it	O	O	O	O	O	
47	5	14	?	O	O	O	O	O	
47	6	1	I	O	O	B-participants	O	O	
47	6	2	cook	O	O	B-event	O	O	
47	6	3	dinner	O	O	I-event	O	O	
47	6	4	around	O	O	B-time	O	O	
47	6	5	6	O	O	I-time	O	O	
47	6	6	in	O	O	I-time	O	O	
47	6	7	the	O	O	I-time	O	O	
47	6	8	evening	O	O	I-time	O	O	
47	6	9	.	O	O	O	O	O	
47	6	10	I	O	O	O	O	O	
47	6	11	like	O	O	O	O	O	
47	6	12	to	O	O	O	O	O	
47	6	13	cook	O	O	O	O	O	
47	6	14	simple	O	O	O	O	O	
47	6	15	meals	O	O	O	O	O	
47	6	16	.	O	O	O	O	O	
47	7	1	That	O	O	O	O	O	
47	7	2	's	O	O	O	O	O	
47	7	3	great	O	O	O	O	O	
47	7	4	!	O	O	O	O	O	
47	7	5	How	O	O	O	O	O	
47	7	6	do	O	O	O	O	O	
47	7	7	you	O	O	O	O	O	
47	7	8	feel	O	O	O	O	O	
47	7	9	about	O	O	O	O	O	
47	7	10	preparing	O	O	O	O	O	
47	7	11	your	O	O	O	O	O	
47	7	12	meals	O	O	O	O	O	
47	7	13	regularly	O	O	O	O	O	
47	7	14	?	O	O	O	O	O	
48	1	1	How	O	O	O	O	O	
48	1	2	was	O	O	O	O	O	
48	1	3	your	O	O	O	O	O	
48	1	4	day	O	O	O	O	O	
48	1	5	today	O	O	O	O	O	
48	1	6	?	O	O	O	O	O	
48	2	1	It	O	O	O	O	O	
48	2	2	was	O	O	O	O	O	
48	2	3	good	O	O	O	O	O	
48	2	4	,	O	O	O	O	O	
48	2	5	thank	O	O	O	O	O	
48	2	6	you	O	O	O	O	O	
48	2	7	.	O	O	O	O	O	
48	3	1	When	O	O	O	O	O	
48	3	2	do	O	O	O	O	O	
48	3	3	you	O	O	O	O	O	
48	3	4	usually	O	O	O	O	O	
48	3	5	have	O	O	O	O	O	
48	3	6	meals	O	O	O	O	O	
48	3	7	?	O	O	O	O	O	
48	4	1	I	O	O	O	O	O	
48	4	2	have	O	O	O	O	O	
48	4	3	breakfast	B-event	O	O	O	O	
48	4	4	at	I-event	O	O	O	O	
48	4	5	7	B-time	O	O	O	O	
48	4	6	AM	I-time	O	O	O	O	
48	4	7	,	O	O	O	O	O	
48	4	8	lunch	O	B-event	O	O	O	
48	4	9	at	O	I-event	O	O	O	
48	4	10	1	O	B-time	O	O	O	
48	4	11	PM	O	I-time	O	O	O	
48	4	12	,	O	O	O	O	O	
48	4	13	and	O	O	O	O	O	
48	4	14	dinner	O	O	B-event	O	O	
48	4	15	at	O	O	I-event	O	O	
48	4	16	6	O	O	B-time	O	O	
48	4	17	PM	O	O	I-time	O	O	
48	4	18	.	O	O	O	O	O	
48	5	1	How	O	O	O	O	O	
48	5	2	do	O	O	O	O	O	
48	5	3	you	O	O	O	O	O	
48	5	4	cut	O	O	O	O	O	
48	5	5	your	O	O	O	O	O	
48	5	6	food	O	O	O	O	O	
48	5	7	into	O	O	O	O	O	
48	5	8	pieces	O	O	O	O	O	
48	5	9	?	O	O	O	O	O	
48	6	1	I	O	O	O	O	O	
48	6	2	cut	O	O	O	O	O	
48	6	3	them	O	O	O	O	O	
48	6	4	with	O	O	O	O	O	
48	6	5	the	O	O	O	O	O	
48	6	6	knife	O	O	O	O	O	
48	6	7	first	O	O	O	O	O	
48	6	8	and	O	O	O	O	O	
48	6	9	then	O	O	O	O	O	
48	6	10	use	O	O	O	O	O	
48	6	11	a	O	O	O	O	O	
48	6	12	fork	O	O	O	O	O	
48	6	13	to	O	O	O	O	O	
48	6	14	eat	O	O	O	O	O	
48	6	15	.	O	O	O	O	O	
48	7	1	Do	O	O	O	O	O	
48	7	2	you	O	O	O	O	O	
48	7	3	find	O	O	O	O	O	
48	7	4	it	O	O	O	O	O	
48	7	5	easy	O	O	O	O	O	
48	7	6	to	O	O	O	O	O	
48	7	7	use	O	O	O	O	O	
48	7	8	utensils	O	O	O	O	O	
48	7	9	for	O	O	O	O	O	
48	7	10	eating	O	O	O	O	O	
48	7	11	?	O	O	O	O	O	
48	8	1	Yes	O	O	O	O	O	
48	8	2	,	O	O	O	O	O	
48	8	3	with	O	O	O	O	O	
48	8	4	some	O	O	O	O	O	
48	8	5	effort	O	O	O	O	O	
48	8	6	but	O	O	O	O	O	
48	8	7	manageable	O	O	O	O	O	
48	8	8	.	O	O	O	O	O	
48	9	1	That	O	O	O	O	O	
48	9	2	's	O	O	O	O	O	
48	9	3	good	O	O	O	O	O	
48	9	4	to	O	O	O	O	O	
48	9	5	hear	O	O	O	O	O	
48	9	6	.	O	O	O	O	O	
48	9	7	How	O	O	O	O	O	
48	9	8	's	O	O	O	O	O	
48	9	9	your	O	O	O	O	O	
48	9	10	appetite	O	O	O	O	O	
48	9	11	these	O	O	O	O	O	
48	9	12	days	O	O	O	O	O	
48	9	13	?	O	O	O	O	O	
48	10	1	It	O	O	O	O	O	
48	10	2	's	O	O	O	O	O	
48	10	3	been	O	O	O	O	O	
48	10	4	better	O	O	O	O	O	
48	10	5	lately	O	O	O	O	O	
48	10	6	.	O	O	O	O	O	
49	1	1	When	O	O	O	O	O	
49	1	2	do	O	O	O	O	O	
49	1	3	you	O	O	O	O	O	
49	1	4	usually	O	O	O	O	O	
49	1	5	have	O	O	O	O	O	
49	1	6	your	O	O	O	O	O	
49	1	7	meals	O	O	O	O	O	
49	1	8	during	O	O	O	O	O	
49	1	9	the	O	O	O	O	O	
49	1	10	day	O	O	O	O	O	
49	1	11	?	O	O	O	O	O	
49	2	1	I	O	O	O	O	O	
49	2	2	have	O	O	O	O	O	
49	2	3	breakfast	B-event	O	O	O	O	
49	2	4	at	I-event	O	O	O	O	
49	2	5	8	B-time	O	O	O	O	
49	2	6	am	I-time	O	O	O	O	
49	2	7	,	O	O	O	O	O	
49	2	8	lunch	O	B-event	O	O	O	
49	2	9	around	O	I-event	O	O	O	
49	2	10	noon	O	B-time	O	O	O	
49	2	11	,	O	I-time	O	O	O	
49	2	12	and	O	O	O	O	O	
49	2	13	dinner	O	O	B-event	O	O	
49	2	14	at	O	O	I-event	O	O	
49	2	15	6	O	O	B-time	O	O	
49	2	16	pm	O	O	I-time	O	O	
49	2	17	.	O	O	O	O	O	
49	3	1	Do	O	O	O	O	O	
49	3	2	you	O	O	O	O	O	
49	3	3	eat	O	O	O	O	O	
49	3	4	all	O	O	O	O	O	
49	3	5	your	O	O	O	O	O	
49	3	6	meals	O	O	O	O	O	
49	3	7	in	O	O	O	O	O	
49	3	8	the	O	O	O	O	O	
49	3	9	dining	O	O	O	O	O	
49	3	10	room	O	O	O	O	O	
49	3	11	?	O	O	O	O	O	
49	4	1	Usually	O	O	O	O	O	
49	4	2	,	O	O	O	O	O	
49	4	3	yes	O	O	O	O	O	
49	4	4	.	O	O	O	O	O	
49	5	1	How	O	O	O	O	O	
49	5	2	about	O	O	O	O	O	
49	5	3	cutting	O	O	O	O	B-event	
49	5	4	up	O	O	O	O	O	
49	5	5	your	O	O	O	O	O	
49	5	6	food	O	O	O	O	O	
49	5	7	,	O	O	O	O	I-event	
49	5	8	do	O	O	O	O	O	
49	5	9	you	O	O	O	O	O	
49	5	10	manage	O	O	O	O	O	
49	5	11	that	O	O	O	O	O	
49	5	12	on	O	O	O	O	O	
49	5	13	your	O	O	O	O	O	
49	5	14	own	O	O	O	O	O	
49	5	15	?	O	O	O	O	O	
49	6	1	Yes	O	O	O	O	O	
49	6	2	,	O	O	O	O	O	
49	6	3	but	O	O	O	O	O	
49	6	4	sometimes	O	O	O	O	O	
49	6	5	my	O	O	O	O	B-participants	
49	6	6	daughter	O	O	O	O	I-participants	
49	6	7	helps	O	O	O	O	O	
49	6	8	me	O	O	O	O	O	
49	6	9	with	O	O	O	O	O	
49	6	10	it	O	O	O	O	O	
49	6	11	.	O	O	O	O	O	
49	7	1	That	O	O	O	O	O	
49	7	2	's	O	O	O	O	O	
49	7	3	good	O	O	O	O	O	
49	7	4	to	O	O	O	O	O	
49	7	5	hear	O	O	O	O	O	
49	7	6	.	O	O	O	O	O	
49	7	7	What	O	O	O	O	O	
49	7	8	do	O	O	O	O	O	
49	7	9	you	O	O	O	O	O	
49	7	10	enjoy	O	O	O	O	O	
49	7	11	eating	O	O	O	O	O	
49	7	12	the	O	O	O	O	O	
49	7	13	most	O	O	O	O	O	
49	7	14	?	O	O	O	O	O	
49	8	1	I	O	O	O	O	O	
49	8	2	especially	O	O	O	O	O	
49	8	3	like	O	O	O	O	O	
49	8	4	homemade	O	O	O	O	O	
49	8	5	vegetable	O	O	O	O	O	
49	8	6	soup	O	O	O	O	O	
49	8	7	.	O	O	O	O	O	
49	9	1	Sounds	O	O	O	O	O	
49	9	2	tasty	O	O	O	O	O	
49	9	3	!	O	O	O	O	O	
49	9	4	How	O	O	O	O	O	
49	9	5	do	O	O	O	O	O	
49	9	6	you	O	O	O	O	O	
49	9	7	find	O	O	O	O	O	
49	9	8	your	O	O	O	O	O	
49	9	9	meals	O	O	O	O	O	
49	9	10	overall	O	O	O	O	O	
49	9	11	,	O	O	O	O	O	
49	9	12	are	O	O	O	O	O	
49	9	13	you	O	O	O	O	O	
49	9	14	able	O	O	O	O	O	
49	9	15	to	O	O	O	O	O	
49	9	16	enjoy	O	O	O	O	O	
49	9	17	them	O	O	O	O	O	
49	9	18	?	O	O	O	O	O	
49	10	1	Yes	O	O	O	O	O	
49	10	2	,	O	O	O	O	O	
49	10	3	I	O	O	O	O	O	
49	10	4	appreciate	O	O	O	O	O	
49	10	5	every	O	O	O	O	O	
49	10	6	meal	O	O	O	O	O	
49	10	7	for	O	O	O	O	O	
49	10	8	both	O	O	O	O	O	
49	10	9	its	O	O	O	O	O	
49	10	10	taste	O	O	O	O	O	
49	10	11	and	O	O	O	O	O	
49	10	12	the	O	O	O	O	O	
49	10	13	effort	O	O	O	O	O	
49	10	14	put	O	O	O	O	O	
49	10	15	into	O	O	O	O	O	
49	10	16	preparing	O	O	O	O	O	
50	1	1	Do	O	O	O	O	O	
50	1	2	you	O	O	O	O	O	
50	1	3	mind	O	O	O	O	O	
50	1	4	sharing	O	O	O	O	O	
50	1	5	how	O	O	O	O	O	
50	1	6	you	O	O	O	O	O	
50	1	7	usually	O	O	O	O	O	
50	1	8	have	O	O	O	O	O	
50	1	9	your	O	O	O	O	O	
50	1	10	meals	O	O	O	O	O	
50	1	11	during	O	O	O	O	O	
50	1	12	the	O	O	O	O	O	
50	1	13	day	O	O	O	O	O	
50	1	14	?	O	O	O	O	O	
50	2	1	I	O	O	O	O	O	
50	2	2	have	O	O	O	O	O	
50	2	3	breakfast	B-event	O	O	O	O	
50	2	4	at	I-event	O	O	O	O	
50	2	5	7	B-time	O	O	O	O	
50	2	6	am	I-time	O	O	O	O	
50	2	7	,	O	O	O	O	O	
50	2	8	lunch	O	B-event	O	O	O	
50	2	9	at	O	I-event	O	O	O	
50	2	10	noon	O	B-time	O	O	O	
50	2	11	,	O	O	O	O	O	
50	2	12	and	O	O	O	O	O	
50	2	13	dinner	O	O	B-event	O	O	
50	2	14	at	O	O	I-event	O	O	
50	2	15	6	O	O	B-time	O	O	
50	2	16	pm	O	O	I-time	O	O	
50	2	17	.	O	O	O	O	O	
50	3	1	And	O	O	O	O	O	
50	3	2	how	O	O	O	O	O	
50	3	3	do	O	O	O	O	O	
50	3	4	you	O	O	O	O	O	
50	3	5	usually	O	O	O	O	O	
50	3	6	cut	O	O	O	O	O	
50	3	7	your	O	O	O	O	O	
50	3	8	food	O	O	O	O	O	
50	3	9	into	O	O	O	O	O	
50	3	10	pieces	O	O	O	O	O	
50	3	11	before	O	O	O	O	O	
50	3	12	eating	O	O	O	O	O	
50	3	13	?	O	O	O	O	O	
50	4	1	I	O	O	O	O	O	
50	4	2	use	O	O	O	B-event	O	
50	4	3	a	O	O	O	I-event	O	
50	4	4	knife	O	O	O	I-event	O	
50	4	5	to	O	O	O	I-event	O	
50	4	6	cut	O	O	O	I-event	O	
50	4	7	my	O	O	O	I-event	O	
50	4	8	food	O	O	O	I-event	O	
50	4	9	into	O	O	O	I-event	O	
50	4	10	small	O	O	O	I-event	O	
50	4	11	pieces	O	O	O	I-event	O	
50	4	12	for	O	O	O	O	O	
50	4	13	easy	O	O	O	O	O	
50	4	14	chewing	O	O	O	O	O	
50	4	15	.	O	O	O	O	O	
50	5	1	I	O	O	O	O	O	
50	5	2	see	O	O	O	O	O	
