conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
44	10	14	.	O	O	O	I-time	O			
45	1	1	Do	O	O	O	O	O			
45	1	2	you	O	O	O	O	O			
45	1	3	remember	O	O	O	O	O			
45	1	4	to	O	O	O	O	O			
45	1	5	take	B-event	O	O	O	O			
45	1	6	your	I-event	O	O	O	O			
45	1	7	morning	I-event	O	O	O	O			
45	1	8	medication	I-event	O	O	O	O			
45	1	9	every	O	O	O	O	O			
45	1	10	day	O	O	O	O	O			
45	1	11	?	O	O	O	O	O			
45	2	1	Yes	O	O	O	O	O			
45	2	2	,	O	O	O	O	O			
45	2	3	I	O	O	O	O	O			
45	2	4	always	O	O	O	O	O			
45	2	5	take	O	O	O	O	O			
45	2	6	them	O	O	O	O	O			
45	2	7	right	B-time	O	O	O	O			
45	2	8	after	I-time	O	O	O	O			
45	2	9	breakfast	I-time	O	O	O	O			
45	2	10	.	O	O	O	O	O			
45	3	1	How	O	O	O	O	O			
45	3	2	do	O	O	O	O	O			
45	3	3	you	O	O	O	O	O			
45	3	4	ensure	O	O	O	O	O			
45	3	5	you	O	O	O	O	O			
45	3	6	're	O	O	O	O	O			
45	3	7	eating	O	O	O	O	O			
45	3	8	healthy	O	O	O	O	O			
45	3	9	meals	O	O	O	O	O			
45	3	10	regularly	O	O	O	O	O			
45	3	11	?	O	O	O	O	O			
45	4	1	I	O	O	O	O	O			
45	4	2	usually	O	O	O	O	O			
45	4	3	prepare	O	B-event	O	O	O			
45	4	4	meals	O	I-event	O	O	O			
45	4	5	with	O	I-event	O	O	O			
45	4	6	lots	O	I-event	O	O	O			
45	4	7	of	O	I-event	O	O	O			
45	4	8	veggies	O	I-event	O	O	O			
45	4	9	and	O	I-event	O	O	O			
45	4	10	lean	O	I-event	O	O	O			
45	4	11	protein	O	I-event	O	O	O			
45	4	12	.	O	O	O	O	O			
45	5	1	What	O	O	O	O	O			
45	5	2	about	O	O	O	O	O			
45	5	3	staying	O	O	O	O	O			
45	5	4	hydrated	O	O	O	O	O			
45	5	5	throughout	O	O	O	O	O			
45	5	6	the	O	O	O	O	O			
45	5	7	day	O	O	O	O	O			
45	5	8	?	O	O	O	O	O			
45	6	1	I	O	O	O	O	O			
45	6	2	carry	O	O	B-event	O	O			
45	6	3	a	O	O	I-event	O	O			
45	6	4	water	O	O	I-event	O	O			
45	6	5	bottle	O	O	I-event	O	O			
45	6	6	with	O	O	I-event	O	O			
45	6	7	me	O	O	I-event	O	O			
45	6	8	everywhere	O	O	I-event	O	O			
45	6	9	I	O	O	I-event	O	O			
45	6	10	go	O	O	I-event	O	O			
45	6	11	.	O	O	O	O	O			
45	7	1	How	O	O	O	O	O			
45	7	2	do	O	O	O	O	O			
45	7	3	you	O	O	O	O	O			
45	7	4	manage	O	O	O	O	O			
45	7	5	to	O	O	O	O	O			
45	7	6	remember	O	O	O	O	O			
45	7	7	your	O	O	O	O	O			
45	7	8	doctor	O	O	O	O	O			
45	7	9	's	O	O	O	O	O			
45	7	10	appointments	O	O	O	O	O			
45	7	11	?	O	O	O	O	O			
45	8	1	I	O	O	O	O	O			
45	8	2	have	O	O	O	O	O			
45	8	3	a	O	O	O	O	O			
45	8	4	calendar	O	O	O	O	O			
45	8	5	where	O	O	O	O	O			
45	8	6	I	O	O	O	O	O			
45	8	7	jot	O	O	O	B-event	O			
45	8	8	them	O	O	O	I-event	O			
45	8	9	down	O	O	O	I-event	O			
45	8	10	as	O	O	O	I-event	O			
45	8	11	soon	O	O	O	I-event	O			
45	8	12	as	O	O	O	I-event	O			
45	8	13	I	O	O	O	I-event	O			
45	8	14	schedule	O	O	O	I-event	O			
45	8	15	them	O	O	O	I-event	O			
45	8	16	.	O	O	O	O	O			
45	9	1	And	O	O	O	O	O			
45	9	2	do	O	O	O	O	O			
45	9	3	you	O	O	O	O	O			
45	9	4	find	O	O	O	O	O			
45	9	5	it	O	O	O	O	O			
45	9	6	easy	O	O	O	O	O			
45	9	7	to	O	O	O	O	O			
45	9	8	get	O	O	O	O	O			
45	9	9	enough	O	O	O	O	O			
45	9	10	rest	O	O	O	O	O			
45	9	11	at	O	O	O	O	O			
45	9	12	night	O	O	O	O	O			
45	9	13	?	O	O	O	O	O			
45	10	1	I	O	O	O	O	O			
45	10	2	try	O	O	O	O	O			
45	10	3	to	O	O	O	O	B-event			
45	10	4	establish	O	O	O	O	I-event			
45	10	5	a	O	O	O	O	I-event			
45	10	6	bedtime	O	O	O	O	I-event			
45	10	7	routine	O	O	O	O	I-event			
45	10	8	to	O	O	O	O	I-event			
45	10	9	wind	O	O	O	O	I-event			
45	10	10	down	O	O	O	O	I-event			
45	10	11	.	O	O	O	O	I-event			
46	1	1	How	O	O	O	O	O			
46	1	2	do	O	O	O	O	O			
46	1	3	you	O	O	O	O	O			
46	1	4	usually	O	O	O	O	O			
46	1	5	tend	O	O	O	O	O			
46	1	6	to	O	O	O	O	O			
46	1	7	your	O	O	O	O	O			
46	1	8	personal	O	O	O	O	O			
46	1	9	hygiene	O	O	O	O	O			
46	1	10	each	O	O	O	O	O			
46	1	11	day	O	O	O	O	O			
46	1	12	?	O	O	O	O	O			
46	2	1	In	B-time	O	O	O	O			
46	2	2	the	I-time	O	O	O	O			
46	2	3	morning	I-time	O	O	O	O			
46	2	4	,	I-time	O	O	O	O			
46	2	5	I	O	O	O	O	O			
46	2	6	take	B-event	O	O	O	O			
46	2	7	a	I-event	O	O	O	O			
46	2	8	shower	I-event	O	O	O	O			
46	2	9	and	I-event	O	O	O	O			
46	2	10	brush	I-event	O	O	O	O			
46	2	11	my	I-event	O	O	O	O			
46	2	12	teeth	I-event	O	O	O	O			
46	2	13	.	O	O	O	O	O			
46	3	1	When	O	O	O	O	O			
46	3	2	do	O	O	O	O	O			
46	3	3	you	O	O	O	O	O			
46	3	4	usually	O	O	O	O	O			
46	3	5	go	O	O	O	O	O			
46	3	6	to	O	O	O	O	O			
46	3	7	the	O	O	O	O	O			
46	3	8	bathroom	O	O	O	O	O			
46	3	9	?	O	O	O	O	O			
46	4	1	I	O	O	O	O	O			
46	4	2	usually	O	O	O	O	O			
46	4	3	use	O	B-event	O	O	O			
46	4	4	the	O	I-event	O	O	O			
46	4	5	bathroom	O	I-event	O	O	O			
46	4	6	after	O	B-time	O	O	O			
46	4	7	breakfast	O	I-time	O	O	O			
46	4	8	and	O	I-time	O	O	O			
46	4	9	before	O	I-time	O	O	O			
46	4	10	going	O	I-time	O	O	O			
46	4	11	to	O	I-time	O	O	O			
46	4	12	bed	O	I-time	O	O	O			
46	4	13	.	O	O	O	O	O			
46	5	1	How	O	O	O	O	O			
46	5	2	do	O	O	O	O	O			
46	5	3	you	O	O	O	O	O			
46	5	4	manage	O	O	O	O	O			
46	5	5	cleaning	O	O	O	O	O			
46	5	6	yourself	O	O	O	O	O			
46	5	7	after	O	O	O	O	O			
46	5	8	going	O	O	O	O	O			
46	5	9	to	O	O	O	O	O			
46	5	10	the	O	O	O	O	O			
46	5	11	bathroom	O	O	O	O	O			
46	5	12	?	O	O	O	O	O			
46	6	1	With	O	O	B-time	O	O			
46	6	2	each	O	O	I-time	O	O			
46	6	3	use	O	O	I-time	O	O			
46	6	4	,	O	O	I-time	O	O			
46	6	5	I	O	O	O	O	O			
46	6	6	clean	O	O	B-event	O	O			
46	6	7	myself	O	O	I-event	O	O			
46	6	8	with	O	O	I-event	O	O			
46	6	9	water	O	O	I-event	O	O			
46	6	10	and	O	O	I-event	O	O			
46	6	11	tissue	O	O	I-event	O	O			
46	6	12	thoroughly	O	O	I-event	O	O			
46	6	13	.	O	O	I-event	O	O			
46	7	1	Do	O	O	O	O	O			
46	7	2	you	O	O	O	O	O			
46	7	3	have	O	O	O	O	O			
46	7	4	a	O	O	O	O	O			
46	7	5	specific	O	O	O	O	O			
46	7	6	routine	O	O	O	O	O			
46	7	7	for	O	O	O	O	O			
46	7	8	eating	O	O	O	O	O			
46	7	9	during	O	O	O	O	O			
46	7	10	the	O	O	O	O	O			
46	7	11	day	O	O	O	O	O			
46	7	12	?	O	O	O	O	O			
46	8	1	I	O	O	O	O	O			
46	8	2	usually	O	O	O	B-event	O			
46	8	3	have	O	O	O	I-event	O			
46	8	4	my	O	O	O	I-event	O			
46	8	5	main	O	O	O	I-event	O			
46	8	6	meals	O	O	O	I-event	O			
46	8	7	at	O	O	O	I-event	O			
46	8	8	the	O	O	O	B-time	O			
46	8	9	usual	O	O	O	I-time	O			
46	8	10	breakfast	O	O	O	I-time	O			
46	8	11	,	O	O	O	I-time	O			
46	8	12	lunch	O	O	O	I-time	O			
46	8	13	,	O	O	O	I-time	O			
46	8	14	and	O	O	O	I-time	O			
46	8	15	dinner	O	O	O	I-time	O			
46	8	16	times	O	O	O	I-time	O			
46	8	17	.	O	O	O	O	O			
46	9	1	How	O	O	O	O	O			
46	9	2	do	O	O	O	O	O			
46	9	3	you	O	O	O	O	O			
46	9	4	ensure	O	O	O	O	O			
46	9	5	you	O	O	O	O	O			
46	9	6	are	O	O	O	O	O			
46	9	7	keeping	O	O	O	O	O			
46	9	8	up	O	O	O	O	O			
46	9	9	with	O	O	O	O	O			
46	9	10	your	O	O	O	O	O			
46	9	11	health	O	O	O	O	O			
46	9	12	needs	O	O	O	O	O			
46	9	13	each	O	O	O	O	O			
46	9	14	day	O	O	O	O	O			
46	9	15	?	O	O	O	O	O			
46	10	1	I	O	O	O	O	O			
46	10	2	always	O	O	O	O	B-time			
46	10	3	take	O	O	O	O	B-event			
46	10	4	my	O	O	O	O	I-event			
46	10	5	medication	O	O	O	O	I-event			
46	10	6	as	O	O	O	O	I-event			
46	10	7	prescribed	O	O	O	O	I-event			
46	10	8	and	O	O	O	O	I-event			
46	10	9	make	O	O	O	O	O			
46	10	10	sure	O	O	O	O	O			
46	10	11	to	O	O	O	O	O			
46	10	12	go	O	O	O	O	O			
47	1	1	When	O	O	O	O	O			
47	1	2	do	O	O	O	O	O			
47	1	3	you	O	O	O	O	O			
47	1	4	usually	O	O	O	O	O			
47	1	5	find	O	O	O	O	O			
47	1	6	time	O	O	O	O	O			
47	1	7	to	O	O	O	O	O			
47	1	8	relax	O	O	O	O	O			
47	1	9	during	O	O	O	O	O			
47	1	10	the	O	O	O	O	O			
47	1	11	day	O	O	O	O	O			
47	1	12	?	O	O	O	O	O			
47	2	1	Oh	O	O	O	O	O			
47	2	2	,	O	O	O	O	O			
47	2	3	I	O	O	O	O	O			
47	2	4	like	O	O	O	O	O			
47	2	5	to	O	O	O	O	O			
47	2	6	take	B-event	O	O	O	O			
47	2	7	a	I-event	O	O	O	O			
47	2	8	short	I-event	O	O	O	O			
47	2	9	nap	I-event	O	O	O	O			
47	2	10	in	B-time	O	O	O	O			
47	2	11	the	I-time	O	O	O	O			
47	2	12	afternoon	I-time	O	O	O	O			
47	2	13	,	I-time	O	O	O	O			
47	2	14	around	I-time	O	O	O	O			
47	2	15	2	I-time	O	O	O	O			
47	2	16	pm	I-time	O	O	O	O			
47	2	17	.	O	O	O	O	O			
47	3	1	How	O	O	O	O	O			
47	3	2	about	O	O	O	O	O			
47	3	3	your	O	O	O	O	O			
47	3	4	meals	O	O	O	O	O			
47	3	5	,	O	O	O	O	O			
47	3	6	do	O	O	O	O	O			
47	3	7	you	O	O	O	O	O			
47	3	8	focus	O	O	O	O	O			
47	3	9	on	O	O	O	O	O			
47	3	10	cooking	O	O	O	O	O			
47	3	11	healthy	O	O	O	O	O			
47	3	12	food	O	O	O	O	O			
47	3	13	?	O	O	O	O	O			
47	4	1	Yes	O	O	O	O	O			
47	4	2	,	O	O	O	O	O			
47	4	3	I	O	O	O	O	O			
47	4	4	try	O	O	O	O	O			
47	4	5	to	O	O	O	O	O			
47	4	6	cook	O	B-event	O	O	O			
47	4	7	for	O	I-event	O	O	O			
47	4	8	myself	O	I-event	O	O	O			
47	4	9	,	O	I-event	O	O	O			
47	4	10	but	O	O	O	O	O			
47	4	11	sometimes	O	O	O	O	O			
47	4	12	I	O	O	O	O	O			
47	4	13	order	O	O	O	O	O			
47	4	14	in	O	O	O	O	O			
47	4	15	.	O	O	O	O	O			
47	5	1	Do	O	O	O	O	O			
47	5	2	you	O	O	O	O	O			
47	5	3	have	O	O	O	O	O			
47	5	4	a	O	O	O	O	O			
47	5	5	routine	O	O	O	O	O			
47	5	6	for	O	O	O	O	O			
47	5	7	your	O	O	O	O	O			
47	5	8	daily	O	O	O	O	O			
47	5	9	hygiene	O	O	O	O	O			
47	5	10	practices	O	O	O	O	O			
47	5	11	?	O	O	O	O	O			
47	6	1	Yes	O	O	O	O	O			
47	6	2	,	O	O	O	O	O			
47	6	3	I	O	O	O	O	O			
47	6	4	prefer	O	O	O	O	O			
47	6	5	taking	O	O	B-event	O	O			
47	6	6	a	O	O	I-event	O	O			
47	6	7	shower	O	O	I-event	O	O			
47	6	8	in	O	O	B-time	O	O			
47	6	9	the	O	O	I-time	O	O			
47	6	10	mornings	O	O	I-time	O	O			
47	6	11	,	O	O	O	O	O			
47	6	12	helps	O	O	O	O	O			
47	6	13	me	O	O	O	O	O			
47	6	14	feel	O	O	O	O	O			
47	6	15	fresh	O	O	O	O	O			
47	6	16	.	O	O	O	O	O			
47	7	1	What	O	O	O	O	O			
47	7	2	about	O	O	O	O	O			
47	7	3	staying	O	O	O	O	O			
47	7	4	active	O	O	O	O	O			
47	7	5	?	O	O	O	O	O			
47	7	6	How	O	O	O	O	O			
47	7	7	do	O	O	O	O	O			
47	7	8	you	O	O	O	O	O			
47	7	9	keep	O	O	O	O	O			
47	7	10	yourself	O	O	O	O	O			
47	7	11	moving	O	O	O	O	O			
47	7	12	?	O	O	O	O	O			
47	8	1	I	O	O	O	O	O			
47	8	2	take	O	O	O	B-event	O			
47	8	3	short	O	O	O	I-event	O			
47	8	4	walks	O	O	O	I-event	O			
47	8	5	in	O	O	O	B-place	O			
47	8	6	the	O	O	O	I-place	O			
47	8	7	park	O	O	O	I-place	O			
47	8	8	every	O	O	O	B-time	O			
47	8	9	evening	O	O	O	I-time	O			
47	8	10	,	O	O	O	O	O			
47	8	11	it	O	O	O	O	O			
47	8	12	's	O	O	O	O	O			
47	8	13	quite	O	O	O	O	O			
47	8	14	refreshing	O	O	O	O	O			
47	8	15	.	O	O	O	O	O			
47	9	1	That	O	O	O	O	O			
47	9	2	sounds	O	O	O	O	O			
47	9	3	lovely	O	O	O	O	O			
47	9	4	.	O	O	O	O	O			
47	9	5	How	O	O	O	O	O			
47	9	6	do	O	O	O	O	O			
47	9	7	you	O	O	O	O	O			
47	9	8	wind	O	O	O	O	O			
47	9	9	down	O	O	O	O	O			
47	9	10	at	O	O	O	O	O			
47	9	11	the	O	O	O	O	O			
47	9	12	end	O	O	O	O	O			
47	9	13	of	O	O	O	O	O			
47	9	14	the	O	O	O	O	O			
47	9	15	day	O	O	O	O	O			
47	9	16	?	O	O	O	O	O			
47	10	1	I	O	O	O	O	O			
47	10	2	like	O	O	O	O	O			
48	1	1	When	O	O	O	O	O			
48	1	2	do	O	O	O	O	O			
48	1	3	you	O	O	O	O	O			
48	1	4	usually	O	O	O	O	O			
48	1	5	take	B-event	O	O	O	O			
48	1	6	your	O	O	O	O	O			
48	1	7	medication	I-event	O	O	O	O			
48	1	8	?	O	O	O	O	O			
48	2	1	I	O	O	O	O	O			
48	2	2	take	O	O	O	O	O			
48	2	3	my	O	O	O	O	O			
48	2	4	medication	O	O	O	O	O			
48	2	5	in	B-time	O	O	O	O			
48	2	6	the	O	O	O	O	O			
48	2	7	morning	I-time	O	O	O	O			
48	2	8	at	O	O	O	O	O			
48	2	9	breakfast	I-time	O	O	O	O			
48	2	10	time	I-time	O	O	O	O			
48	2	11	.	O	O	O	O	O			
48	3	1	Any	O	O	O	O	O			
48	3	2	specific	O	O	O	O	O			
48	3	3	routine	O	O	O	O	O			
48	3	4	you	O	O	O	O	O			
48	3	5	follow	O	O	O	O	O			
48	3	6	when	O	O	O	O	O			
48	3	7	you	O	O	O	O	O			
48	3	8	take	O	O	O	O	O			
48	3	9	your	O	O	O	O	O			
48	3	10	pills	O	O	O	O	O			
48	3	11	?	O	O	O	O	O			
48	4	1	I	O	O	O	O	O			
48	4	2	always	O	O	O	O	O			
48	4	3	make	O	O	O	O	O			
48	4	4	sure	O	O	O	O	O			
48	4	5	to	O	O	O	O	O			
48	4	6	take	O	O	O	O	O			
48	4	7	them	O	O	O	O	O			
48	4	8	with	O	O	O	O	O			
48	4	9	a	O	O	O	O	O			
48	4	10	full	O	O	O	O	O			
48	4	11	glass	O	O	O	O	O			
48	4	12	of	O	O	O	O	O			
48	4	13	water	O	O	O	O	O			
48	4	14	.	O	O	O	O	O			
48	5	1	Do	O	O	O	O	O			
48	5	2	you	O	O	O	O	O			
48	5	3	get	O	O	O	O	O			
48	5	4	regular	O	O	O	O	O			
48	5	5	check	O	O	O	O	O			
48	5	6	-	O	O	O	O	O			
48	5	7	ups	O	O	O	O	O			
48	5	8	for	O	O	O	O	O			
48	5	9	your	O	O	O	O	O			
48	5	10	health	O	O	O	O	O			
48	5	11	?	O	O	O	O	O			
48	6	1	Yes	O	O	O	O	O			
48	6	2	,	O	O	O	O	O			
48	6	3	I	O	O	O	O	O			
48	6	4	go	O	B-event	O	O	O			
48	6	5	for	O	O	O	O	O			
48	6	6	check	O	I-event	O	O	O			
48	6	7	-	O	O	O	O	O			
48	6	8	ups	O	O	O	O	O			
48	6	9	with	O	B-participants	O	O	O			
48	6	10	my	O	O	O	O	O			
48	6	11	doctor	O	I-participants	O	O	O			
48	6	12	every	O	B-time	O	O	O			
48	6	13	six	O	I-time	O	O	O			
48	6	14	months	O	I-time	O	O	O			
48	6	15	.	O	O	O	O	O			
48	7	1	What	O	O	O	O	O			
48	7	2	about	O	O	O	O	O			
48	7	3	maintaining	O	O	O	O	O			
48	7	4	personal	O	O	O	O	O			
48	7	5	hygiene	O	O	O	O	O			
48	7	6	?	O	O	O	O	O			
48	8	1	I	O	O	O	O	O			
48	8	2	ensure	O	O	O	O	O			
48	8	3	to	O	O	O	O	O			
48	8	4	take	O	O	B-event	O	O			
48	8	5	a	O	O	O	O	O			
48	8	6	shower	O	O	I-event	O	O			
48	8	7	each	O	O	B-time	O	O			
48	8	8	morning	O	O	I-time	O	O			
48	8	9	and	O	O	O	O	O			
48	8	10	brush	O	O	O	B-event	O			
48	8	11	my	O	O	O	O	O			
48	8	12	teeth	O	O	O	I-event	O			
48	8	13	twice	O	O	O	B-time	O			
48	8	14	a	O	O	O	I-time	O			
48	8	15	day	O	O	O	I-time	O			
48	8	16	.	O	O	O	O	O			
48	9	1	How	O	O	O	O	O			
48	9	2	do	O	O	O	O	O			
48	9	3	you	O	O	O	O	O			
48	9	4	feel	O	O	O	O	O			
48	9	5	after	O	O	O	O	O			
48	9	6	practicing	O	O	O	O	O			
48	9	7	these	O	O	O	O	O			
48	9	8	self	O	O	O	O	O			
48	9	9	-	O	O	O	O	O			
48	9	10	care	O	O	O	O	O			
48	9	11	routines	O	O	O	O	O			
48	9	12	?	O	O	O	O	O			
48	10	1	Following	O	O	O	O	O			
48	10	2	these	O	O	O	O	O			
48	10	3	routines	O	O	O	O	O			
48	10	4	helps	O	O	O	O	O			
48	10	5	me	O	O	O	O	O			
48	10	6	feel	O	O	O	O	O			
48	10	7	good	O	O	O	O	O			
48	10	8	and	O	O	O	O	O			
48	10	9	stay	O	O	O	O	O			
48	10	10	healthy	O	O	O	O	O			
48	10	11	.	O	O	O	O	O			
49	1	1	When	O	O	O	O	O			
49	1	2	do	O	O	O	O	O			
49	1	3	you	O	O	O	O	O			
49	1	4	usually	O	O	O	O	O			
49	1	5	go	B-event	O	O	O	O			
49	1	6	for	I-event	O	O	O	O			
49	1	7	a	I-event	O	O	O	O			
49	1	8	walk	I-event	O	O	O	O			
49	1	9	in	O	O	O	O	O			
49	1	10	the	O	O	O	O	O			
49	1	11	morning	O	O	O	O	O			
49	1	12	?	O	O	O	O	O			
49	2	1	I	O	O	O	O	O			
49	2	2	go	O	O	O	O	O			
49	2	3	at	O	O	O	O	O			
49	2	4	around	B-time	O	O	O	O			
49	2	5	7	I-time	O	O	O	O			
49	2	6	,	O	O	O	O	O			
49	2	7	take	O	O	O	O	O			
49	2	8	in	O	O	O	O	O			
49	2	9	some	O	O	O	O	O			
49	2	10	fresh	O	O	O	O	O			
49	2	11	air	O	O	O	O	O			
49	2	12	,	O	O	O	O	O			
49	2	13	and	O	O	O	O	O			
49	2	14	at	O	O	O	O	O			
49	2	15	8	O	O	O	O	O			
49	2	16	,	O	O	O	O	O			
49	2	17	I	O	O	O	O	O			
49	2	18	return	O	O	O	O	O			
49	2	19	for	O	O	O	O	O			
49	2	20	breakfast	O	O	O	O	O			
49	2	21	.	O	O	O	O	O			
49	3	1	Do	O	O	O	O	O			
49	3	2	you	O	O	O	O	O			
49	3	3	find	O	O	O	O	O			
49	3	4	it	O	O	O	O	O			
49	3	5	refreshing	O	O	O	O	O			
49	3	6	to	O	O	O	O	O			
49	3	7	do	O	O	O	O	O			
49	3	8	that	O	O	O	O	O			
49	3	9	daily	O	O	O	O	O			
49	3	10	routine	O	O	O	O	O			
49	3	11	in	O	O	O	O	O			
49	3	12	the	O	O	O	O	O			
49	3	13	morning	O	O	O	O	O			
49	3	14	?	O	O	O	O	O			
49	4	1	Yes	O	O	O	O	O			
49	4	2	,	O	O	O	O	O			
49	4	3	the	O	O	O	O	O			
49	4	4	fresh	O	O	O	O	O			
49	4	5	air	O	O	O	O	O			
49	4	6	lifts	O	O	O	O	O			
49	4	7	my	O	O	O	O	O			
49	4	8	spirits	O	O	O	O	O			
49	4	9	and	O	O	O	O	O			
49	4	10	prepares	O	O	O	O	O			
49	4	11	me	O	O	O	O	O			
49	4	12	for	O	O	O	O	O			
49	4	13	the	O	O	O	O	O			
49	4	14	day	O	O	O	O	O			
49	4	15	.	O	O	O	O	O			
49	5	1	What	O	O	O	O	O			
49	5	2	about	O	O	O	O	O			
49	5	3	preparing	O	O	O	O	O			
49	5	4	your	O	O	O	O	O			
49	5	5	meals	O	O	O	O	O			
49	5	6	,	O	O	O	O	O			
49	5	7	around	O	O	O	O	O			
49	5	8	what	O	O	O	O	O			
49	5	9	time	O	O	O	O	O			
49	5	10	do	O	O	O	O	O			
49	5	11	you	O	O	O	O	O			
49	5	12	start	O	O	O	O	O			
49	5	13	cooking	O	O	O	O	O			
49	5	14	?	O	O	O	O	O			
49	6	1	I	O	O	O	O	O			
49	6	2	usually	O	O	O	O	O			
49	6	3	start	O	B-event	O	O	O			
49	6	4	cooking	O	I-event	O	O	O			
49	6	5	lunch	O	I-event	O	O	O			
49	6	6	at	O	B-time	O	O	O			
49	6	7	12	O	I-time	O	O	O			
49	6	8	and	O	O	O	O	O			
49	6	9	dinner	O	O	I-event	O	O			
49	6	10	around	O	O	I-event	O	O			
49	6	11	6	O	O	I-time	O	O			
49	6	12	in	O	O	I-time	O	O			
49	6	13	the	O	O	I-time	O	O			
49	6	14	evening	O	O	I-time	O	O			
49	6	15	.	O	O	I-time	O	O			
49	7	1	That	O	O	O	O	O			
49	7	2	sounds	O	O	O	O	O			
49	7	3	like	O	O	O	O	O			
49	7	4	a	O	O	O	O	O			
49	7	5	delicious	O	O	O	O	O			
49	7	6	routine	O	O	O	O	O			
49	7	7	!	O	O	O	O	O			
49	7	8	Do	O	O	O	O	O			
49	7	9	you	O	O	O	O	O			
49	7	10	enjoy	O	O	O	O	O			
49	7	11	cooking	O	O	O	O	O			
49	7	12	for	O	O	O	O	O			
49	7	13	yourself	O	O	O	O	O			
49	7	14	?	O	O	O	O	O			
49	8	1	Oh	O	O	O	O	O			
49	8	2	,	O	O	O	O	O			
49	8	3	absolutely	O	O	O	O	O			
49	8	4	!	O	O	O	O	O			
49	8	5	I	O	O	O	O	O			
49	8	6	find	O	O	O	O	O			
49	8	7	joy	O	O	O	O	O			
49	8	8	in	O	O	O	O	O			
49	8	9	creating	O	O	O	O	O			
49	8	10	meals	O	O	O	O	O			
49	8	11	for	O	O	O	O	O			
49	8	12	myself	O	O	O	O	O			
49	8	13	every	O	O	O	O	O			
49	8	14	day	O	O	O	O	O			
49	8	15	.	O	O	O	O	O			
49	9	1	How	O	O	O	O	O			
49	9	2	do	O	O	O	O	O			
49	9	3	you	O	O	O	O	O			
49	9	4	ensure	O	O	O	O	O			
49	9	5	you	O	O	O	O	O			
49	9	6	have	O	O	O	O	O			
50	1	1	How	O	O	O	O	O			
50	1	2	do	O	O	O	O	O			
50	1	3	you	O	O	O	O	O			
50	1	4	find	O	O	O	O	O			
50	1	5	keeping	O	O	O	O	O			
50	1	6	up	O	O	O	O	O			
50	1	7	with	O	O	O	O	O			
50	1	8	your	O	O	O	O	O			
50	1	9	daily	O	O	O	O	O			
50	1	10	hygiene	O	O	O	O	O			
50	1	11	routine	O	O	O	O	O			
50	1	12	these	O	O	O	O	O			
50	1	13	days	O	O	O	O	O			
50	1	14	?	O	O	O	O	O			
50	2	1	I	O	O	O	O	O			
50	2	2	generally	O	O	O	O	O			
50	2	3	manage	O	O	O	O	O			
50	2	4	well	O	O	O	O	O			
50	2	5	.	O	O	O	O	O			
50	2	6	However	O	O	O	O	O			
50	2	7	,	O	O	O	O	O			
50	2	8	sometimes	O	O	O	O	O			
50	2	9	it	O	O	O	O	O			
50	2	10	's	O	O	O	O	O			
50	2	11	tough	O	O	O	O	O			
50	2	12	to	O	O	O	O	O			
50	2	13	clean	B-event	O	O	O	O			
50	2	14	myself	I-event	O	O	O	O			
50	2	15	after	I-event	O	O	O	O			
50	2	16	toileting	I-event	O	O	O	O			
50	2	17	.	O	O	O	O	O			
50	3	1	When	O	O	O	O	O			
50	3	2	do	O	O	O	O	O			
50	3	3	you	O	O	O	O	O			
50	3	4	usually	O	O	O	O	O			
50	3	5	find	O	O	O	O	O			
50	3	6	it	O	O	O	O	O			
50	3	7	challenging	O	O	O	O	O			
50	3	8	after	O	O	O	O	O			
50	3	9	toileting	O	O	O	O	O			
50	3	10	?	O	O	O	O	O			
50	4	1	Mainly	O	O	O	O	O			
50	4	2	in	B-time	O	O	O	O			
50	4	3	the	I-time	O	O	O	O			
50	4	4	evening	I-time	O	O	O	O			
50	4	5	when	O	O	O	O	O			
50	4	6	I	O	O	O	O	O			
50	4	7	feel	O	O	O	O	O			
50	4	8	more	O	O	O	O	O			
50	4	9	fatigued	O	O	O	O	O			
50	4	10	and	O	O	O	O	O			
50	4	11	do	O	O	O	O	O			
50	4	12	n't	O	O	O	O	O			
50	4	13	have	O	O	O	O	O			
50	4	14	much	O	O	O	O	O			
50	4	15	energy	O	O	O	O	O			
50	4	16	.	O	O	O	O	O			
50	5	1	Have	O	O	O	O	O			
50	5	2	you	O	O	O	O	O			
50	5	3	thought	O	O	O	O	O			
50	5	4	about	O	O	O	O	O			
50	5	5	adjusting	O	O	O	O	O			
50	5	6	the	O	O	O	O	O			
50	5	7	timing	O	O	O	O	O			
50	5	8	for	O	O	O	O	O			
50	5	9	a	O	O	O	O	O			
50	5	10	more	O	O	O	O	O			
50	5	11	convenient	O	O	O	O	O			
50	5	12	time	O	O	O	O	O			
50	5	13	of	O	O	O	O	O			
50	5	14	the	O	O	O	O	O			
50	5	15	day	O	O	O	O	O			
50	5	16	?	O	O	O	O	O			
50	6	1	It	O	O	O	O	O			
50	6	2	might	O	O	O	O	O			
50	6	3	be	O	O	O	O	O			
50	6	4	helpful	O	O	O	O	O			
50	6	5	.	O	O	O	O	O			
50	6	6	Maybe	O	O	O	O	O			
50	6	7	I	O	O	O	O	O			
50	6	8	can	O	O	O	O	O			
50	6	9	try	O	O	O	O	O			
50	6	10	doing	O	O	O	O	O			
50	6	11	it	O	O	O	O	O			
50	6	12	earlier	O	O	O	O	O			
