conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
44	4	10	keep	O	I-event	O	O	O				
44	4	11	warm	O	I-event	O	O	O				
44	4	12	.	O	I-event	O	O	O				
44	5	1	And	O	O	O	O	O				
44	5	2	what	O	O	O	O	O				
44	5	3	about	O	O	O	O	O				
44	5	4	exercising	O	O	O	O	O				
44	5	5	,	O	O	O	O	O				
44	5	6	when	O	O	O	O	O				
44	5	7	do	O	O	O	O	O				
44	5	8	you	O	O	O	O	O				
44	5	9	usually	O	O	O	O	O				
44	5	10	fit	O	O	O	O	O				
44	5	11	that	O	O	O	O	O				
44	5	12	in	O	O	O	O	O				
44	5	13	?	O	O	O	O	O				
44	6	1	I	O	O	B-participants	O	O				
44	6	2	prefer	O	O	O	O	O				
44	6	3	a	O	O	B-event	O	O				
44	6	4	short	O	O	I-event	O	O				
44	6	5	walk	O	O	I-event	O	O				
44	6	6	in	O	O	I-event	O	O				
44	6	7	the	O	O	I-time	O	O				
44	6	8	evening	O	O	I-time	O	O				
44	6	9	to	O	O	I-time	O	O				
44	6	10	keep	O	O	I-event	O	O				
44	6	11	myself	O	O	I-event	O	O				
44	6	12	active	O	O	I-event	O	O				
44	6	13	.	O	O	I-event	O	O				
44	7	1	It	O	O	O	O	O				
44	7	2	's	O	O	O	O	O				
44	7	3	essential	O	O	O	O	O				
44	7	4	to	O	O	O	O	O				
44	7	5	look	O	O	O	O	O				
44	7	6	after	O	O	O	O	O				
44	7	7	your	O	O	O	O	O				
44	7	8	health	O	O	O	O	O				
44	7	9	too	O	O	O	O	O				
44	7	10	.	O	O	O	O	O				
44	7	11	How	O	O	O	O	O				
44	7	12	do	O	O	O	O	O				
44	7	13	you	O	O	O	O	O				
44	7	14	manage	O	O	O	O	O				
44	7	15	that	O	O	O	O	O				
44	7	16	?	O	O	O	O	O				
44	8	1	I	O	O	O	B-participants	O				
44	8	2	have	O	O	O	I-participants	O				
44	8	3	regular	O	O	O	B-event	O				
44	8	4	check	O	O	O	I-event	O				
44	8	5	-	O	O	O	I-event	O				
44	8	6	ups	O	O	O	I-event	O				
44	8	7	with	O	O	O	I-event	O				
44	8	8	my	O	O	O	I-event	O				
44	8	9	doctor	O	O	O	I-event	O				
44	8	10	to	O	O	O	I-event	O				
44	8	11	keep	O	O	O	I-event	O				
44	8	12	track	O	O	O	I-event	O				
44	8	13	of	O	O	O	I-event	O				
44	8	14	my	O	O	O	I-event	O				
44	8	15	health	O	O	O	I-event	O				
44	8	16	.	O	O	O	I-event	O				
45	1	1	How	O	O	O	O	O				
45	1	2	are	O	O	O	O	O				
45	1	3	you	O	O	O	O	O				
45	1	4	doing	O	O	O	O	O				
45	1	5	,	O	O	O	O	O				
45	1	6	Henry	O	O	O	O	O				
45	1	7	?	O	O	O	O	O				
45	1	8	When	O	O	O	O	O				
45	1	9	do	O	O	O	O	O				
45	1	10	you	O	O	O	O	O				
45	1	11	usually	O	O	O	O	O				
45	1	12	start	O	O	O	O	O				
45	1	13	your	O	O	O	O	O				
45	1	14	day	O	O	O	O	O				
45	1	15	?	O	O	O	O	O				
45	2	1	I	O	O	O	O	O				
45	2	2	like	B-event	O	O	O	O				
45	2	3	to	O	O	O	O	O				
45	2	4	wake	O	O	O	O	O				
45	2	5	up	I-event	O	O	O	O				
45	2	6	early	I-event	O	O	O	O				
45	2	7	,	O	O	O	O	O				
45	2	8	around	B-time	O	O	O	O				
45	2	9	6	I-time	O	O	O	O				
45	2	10	am	I-time	O	O	O	O				
45	2	11	.	O	O	O	O	O				
45	3	1	That	O	O	O	O	O				
45	3	2	's	O	O	O	O	O				
45	3	3	great	O	O	O	O	O				
45	3	4	!	O	O	O	O	O				
45	3	5	How	O	O	O	O	O				
45	3	6	do	O	O	O	O	O				
45	3	7	you	O	O	O	O	O				
45	3	8	usually	O	O	O	O	O				
45	3	9	get	O	O	O	O	O				
45	3	10	ready	O	O	O	O	O				
45	3	11	in	O	O	O	O	O				
45	3	12	the	O	O	O	O	O				
45	3	13	morning	O	O	O	O	O				
45	3	14	?	O	O	O	O	O				
45	4	1	I	O	O	O	O	O				
45	4	2	take	O	B-event	O	O	O				
45	4	3	a	O	I-event	O	O	O				
45	4	4	shower	O	I-event	O	O	O				
45	4	5	,	O	O	O	O	O				
45	4	6	get	O	O	B-event	O	O				
45	4	7	dressed	O	O	I-event	O	O				
45	4	8	,	O	O	O	O	O				
45	4	9	and	O	O	O	O	O				
45	4	10	have	O	O	O	B-event	O				
45	4	11	breakfast	O	O	O	I-event	O				
45	4	12	,	O	O	O	O	O				
45	4	13	all	O	O	O	O	O				
45	4	14	before	O	B-time	O	O	O				
45	4	15	7	O	I-time	O	O	O				
45	4	16	am	O	I-time	O	O	O				
45	4	17	.	O	O	O	O	O				
45	5	1	Do	O	O	O	O	O				
45	5	2	you	O	O	O	O	O				
45	5	3	incorporate	O	O	O	O	O				
45	5	4	exercise	O	O	O	O	O				
45	5	5	into	O	O	O	O	O				
45	5	6	your	O	O	O	O	O				
45	5	7	daily	O	O	O	O	O				
45	5	8	routine	O	O	O	O	O				
45	5	9	?	O	O	O	O	O				
45	6	1	Yes	O	O	O	O	O				
45	6	2	,	O	O	O	O	O				
45	6	3	I	O	O	O	O	O				
45	6	4	enjoy	O	O	O	O	O				
45	6	5	taking	O	O	O	O	B-event				
45	6	6	a	O	O	O	O	I-event				
45	6	7	short	O	O	O	O	I-event				
45	6	8	walk	O	O	O	O	I-event				
45	6	9	after	O	O	O	O	O				
45	6	10	breakfast	O	O	O	O	O				
45	6	11	,	O	O	O	O	O				
45	6	12	around	O	O	O	O	B-time				
45	6	13	8	O	O	O	O	I-time				
45	6	14	am	O	O	O	O	I-time				
45	6	15	.	O	O	O	O	O				
45	7	1	Sounds	O	O	O	O	O				
45	7	2	like	O	O	O	O	O				
45	7	3	a	O	O	O	O	O				
45	7	4	nice	O	O	O	O	O				
45	7	5	and	O	O	O	O	O				
45	7	6	healthy	O	O	O	O	O				
45	7	7	routine	O	O	O	O	O				
45	7	8	.	O	O	O	O	O				
45	7	9	What	O	O	O	O	O				
45	7	10	about	O	O	O	O	O				
45	7	11	meals	O	O	O	O	O				
45	7	12	throughout	O	O	O	O	O				
45	7	13	the	O	O	O	O	O				
45	7	14	day	O	O	O	O	O				
45	7	15	?	O	O	O	O	O				
45	8	1	I	O	O	O	O	O				
45	8	2	try	O	O	O	O	O				
45	8	3	to	O	O	O	O	O				
45	8	4	eat	O	O	O	O	O	B-event			
45	8	5	balanced	O	O	O	O	O	I-event			
45	8	6	meals	O	O	O	O	O	I-event			
45	8	7	,	O	O	O	O	O				
45	8	8	usually	O	O	O	O	O				
45	8	9	lunch	O	O	O	O	O	B-time			
45	8	10	around	O	O	O	O	O	I-time			
45	8	11	noon	O	O	O	O	O	I-time			
45	8	12	and	O	O	O	O	O	I-time			
45	8	13	an	O	O	O	O	O	I-time			
45	8	14	early	O	O	O	O	O	I-time			
45	8	15	dinner	O	O	O	O	O	I-time			
45	8	16	.	O	O	O	O	O	I-time			
46	1	1	How	O	O	O	O	O				
46	1	2	are	O	O	O	O	O				
46	1	3	things	O	O	O	O	O				
46	1	4	going	O	O	O	O	O				
46	1	5	with	O	O	O	O	O				
46	1	6	your	O	O	O	O	O				
46	1	7	morning	O	O	O	O	O				
46	1	8	routine	O	O	O	O	O				
46	1	9	?	O	O	O	O	O				
46	2	1	I	O	O	O	O	O				
46	2	2	do	B-event	O	O	O	O				
46	2	3	my	I-event	O	O	O	O				
46	2	4	exercises	I-event	O	O	O	O				
46	2	5	right	B-time	O	O	O	O				
46	2	6	after	I-time	O	O	O	O				
46	2	7	breakfast	I-time	O	O	O	O				
46	2	8	.	O	O	O	O	O				
46	3	1	That	O	O	O	O	O				
46	3	2	's	O	O	O	O	O				
46	3	3	great	O	O	O	O	O				
46	3	4	to	O	O	O	O	O				
46	3	5	hear	O	O	O	O	O				
46	3	6	.	O	O	O	O	O				
46	3	7	Do	O	O	O	O	O				
46	3	8	you	O	O	O	O	O				
46	3	9	have	O	O	O	O	O				
46	3	10	any	O	O	O	O	O				
46	3	11	favorite	O	O	O	O	O				
46	3	12	foods	O	O	O	O	O				
46	3	13	that	O	O	O	O	O				
46	3	14	help	O	O	O	O	O				
46	3	15	you	O	O	O	O	O				
46	3	16	maintain	O	O	O	O	O				
46	3	17	a	O	O	O	O	O				
46	3	18	balanced	O	O	O	O	O				
46	3	19	diet	O	O	O	O	O				
46	3	20	?	O	O	O	O	O				
46	4	1	I	O	O	O	O	O				
46	4	2	love	O	O	O	O	O				
46	4	3	starting	O	O	O	O	O				
46	4	4	my	O	O	O	O	O				
46	4	5	day	O	O	O	O	O				
46	4	6	with	O	O	O	O	O				
46	4	7	some	O	O	O	O	O				
46	4	8	fresh	O	O	O	O	O				
46	4	9	fruits	O	O	O	O	O				
46	4	10	.	O	O	O	O	O				
46	5	1	Sounds	O	O	O	O	O				
46	5	2	delicious	O	O	O	O	O				
46	5	3	.	O	O	O	O	O				
46	5	4	How	O	O	O	O	O				
46	5	5	about	O	O	O	O	O				
46	5	6	keeping	O	O	O	O	O				
46	5	7	warm	O	O	O	O	O				
46	5	8	in	O	O	O	O	O				
46	5	9	this	O	O	O	O	O				
46	5	10	colder	O	O	O	O	O				
46	5	11	weather	O	O	O	O	O				
46	5	12	?	O	O	O	O	O				
46	6	1	I	O	O	O	O	O				
46	6	2	usually	O	O	O	O	O				
46	6	3	wear	O	O	O	O	O				
46	6	4	my	O	O	O	O	O				
46	6	5	cozy	O	O	O	O	O				
46	6	6	sweaters	O	O	O	O	O				
46	6	7	and	O	O	O	O	O				
46	6	8	drink	O	O	O	O	O				
46	6	9	warm	O	O	O	O	O				
46	6	10	tea	O	O	O	O	O				
46	6	11	.	O	O	O	O	O				
46	7	1	Smart	O	O	O	O	O				
46	7	2	choices	O	O	O	O	O				
46	7	3	.	O	O	O	O	O				
46	7	4	And	O	O	O	O	O				
46	7	5	how	O	O	O	O	O				
46	7	6	do	O	O	O	O	O				
46	7	7	you	O	O	O	O	O				
46	7	8	manage	O	O	O	O	O				
46	7	9	to	O	O	O	O	O				
46	7	10	stay	O	O	O	O	O				
46	7	11	active	O	O	O	O	O				
46	7	12	during	O	O	O	O	O				
46	7	13	the	O	O	O	O	O				
46	7	14	day	O	O	O	O	O				
46	7	15	?	O	O	O	O	O				
46	8	1	I	O	O	O	O	O				
46	8	2	take	O	B-event	O	O	O				
46	8	3	short	O	I-event	O	O	O				
46	8	4	walks	O	I-event	O	O	O				
46	8	5	in	O	B-place	O	O	O				
46	8	6	the	O	I-place	O	O	O				
46	8	7	garden	O	I-place	O	O	O				
46	8	8	after	O	B-time	O	O	O				
46	8	9	lunch	O	I-time	O	O	O				
46	8	10	.	O	O	O	O	O				
46	9	1	That	O	O	O	O	O				
46	9	2	sounds	O	O	O	O	O				
46	9	3	like	O	O	O	O	O				
46	9	4	a	O	O	O	O	O				
46	9	5	lovely	O	O	O	O	O				
46	9	6	routine	O	O	O	O	O				
46	9	7	.	O	O	O	O	O				
46	9	8	It	O	O	O	O	O				
46	9	9	's	O	O	O	O	O				
46	9	10	really	O	O	O	O	O				
46	9	11	important	O	O	O	O	O				
46	9	12	to	O	O	O	O	O				
46	9	13	take	O	O	O	O	O				
46	9	14	care	O	O	O	O	O				
46	9	15	of	O	O	O	O	O				
46	9	16	yourself	O	O	O	O	O				
46	9	17	.	O	O	O	O	O				
47	1	1	How	O	O	O	O	O				
47	1	2	often	O	O	O	O	O				
47	1	3	do	O	O	O	O	O				
47	1	4	you	O	O	O	O	O				
47	1	5	remember	O	O	O	O	O				
47	1	6	to	O	O	O	O	O				
47	1	7	take	O	O	O	O	O				
47	1	8	your	O	O	O	O	O				
47	1	9	medication	O	O	O	O	O				
47	1	10	each	O	O	O	O	O				
47	1	11	day	O	O	O	O	O				
47	1	12	?	O	O	O	O	O				
47	2	1	I	O	O	O	O	O				
47	2	2	always	O	O	O	O	O				
47	2	3	take	B-event	O	O	O	O				
47	2	4	them	I-event	O	O	O	O				
47	2	5	in	B-time	O	O	O	O				
47	2	6	the	I-time	O	O	O	O				
47	2	7	morning	I-time	O	O	O	O				
47	2	8	after	I-time	O	O	O	O				
47	2	9	breakfast	I-time	O	O	O	O				
47	2	10	.	O	O	O	O	O				
47	3	1	And	O	O	O	O	O				
47	3	2	what	O	O	O	O	O				
47	3	3	about	O	O	O	O	O				
47	3	4	your	O	O	O	O	O				
47	3	5	meals	O	O	O	O	O				
47	3	6	?	O	O	O	O	O				
47	3	7	Are	O	O	O	O	O				
47	3	8	you	O	O	O	O	O				
47	3	9	eating	O	O	O	O	O				
47	3	10	well	O	O	O	O	O				
47	3	11	regularly	O	O	O	O	O				
47	3	12	?	O	O	O	O	O				
47	4	1	I	O	O	O	O	O				
47	4	2	usually	O	O	O	O	O				
47	4	3	stick	O	B-event	O	O	O				
47	4	4	to	O	I-event	O	O	O				
47	4	5	three	O	I-event	O	O	O				
47	4	6	meals	O	I-event	O	O	O				
47	4	7	a	O	I-event	O	O	O				
47	4	8	day	O	I-event	O	O	O				
47	4	9	,	O	O	O	O	O				
47	4	10	but	O	O	O	O	O				
47	4	11	sometimes	O	O	O	O	O				
47	4	12	I	O	O	O	O	O				
47	4	13	forget	O	O	O	O	O				
47	4	14	snacks	O	O	O	O	O				
47	4	15	.	O	O	O	O	O				
47	5	1	Do	O	O	O	O	O				
47	5	2	you	O	O	O	O	O				
47	5	3	find	O	O	O	O	O				
47	5	4	time	O	O	O	O	O				
47	5	5	to	O	O	O	O	O				
47	5	6	go	O	O	O	O	O				
47	5	7	for	O	O	O	O	O				
47	5	8	a	O	O	O	O	O				
47	5	9	walk	O	O	O	O	O				
47	5	10	or	O	O	O	O	O				
47	5	11	do	O	O	O	O	O				
47	5	12	some	O	O	O	O	O				
47	5	13	exercise	O	O	O	O	O				
47	5	14	regularly	O	O	O	O	O				
47	5	15	?	O	O	O	O	O				
47	6	1	I	O	O	O	O	O				
47	6	2	try	O	O	O	O	O				
47	6	3	to	O	O	O	O	O				
47	6	4	take	O	O	B-event	O	O				
47	6	5	a	O	O	I-event	O	O				
47	6	6	short	O	O	I-event	O	O				
47	6	7	walk	O	O	I-event	O	O				
47	6	8	every	O	O	B-time	O	O				
47	6	9	evening	O	O	I-time	O	O				
47	6	10	after	O	O	I-time	O	O				
47	6	11	dinner	O	O	I-time	O	O				
47	6	12	to	O	O	O	O	O				
47	6	13	stay	O	O	O	O	O				
47	6	14	active	O	O	O	O	O				
47	6	15	.	O	O	O	O	O				
47	7	1	That	O	O	O	O	O				
47	7	2	's	O	O	O	O	O				
47	7	3	good	O	O	O	O	O				
47	7	4	,	O	O	O	O	O				
47	7	5	what	O	O	O	O	O				
47	7	6	other	O	O	O	O	O				
47	7	7	self	O	O	O	O	O				
47	7	8	-	O	O	O	O	O				
47	7	9	care	O	O	O	O	O				
47	7	10	activities	O	O	O	O	O				
47	7	11	do	O	O	O	O	O				
47	7	12	you	O	O	O	O	O				
47	7	13	keep	O	O	O	O	O				
47	7	14	up	O	O	O	O	O				
47	7	15	with	O	O	O	O	O				
47	7	16	?	O	O	O	O	O				
47	8	1	I	O	O	O	O	O				
47	8	2	make	O	O	O	O	O				
47	8	3	sure	O	O	O	O	O				
47	8	4	to	O	O	O	O	O				
47	8	5	get	O	O	O	B-event	O				
47	8	6	enough	O	O	O	I-event	O				
47	8	7	sleep	O	O	O	I-event	O				
47	8	8	and	O	O	O	I-event	O				
47	8	9	take	O	O	O	I-event	O				
47	8	10	time	O	O	O	I-event	O				
47	8	11	to	O	O	O	I-event	O				
47	8	12	relax	O	O	O	I-event	O				
47	8	13	each	O	O	O	B-time	O				
47	8	14	day	O	O	O	I-time	O				
47	8	15	.	O	O	O	O	O				
47	9	1	It	O	O	O	O	O				
47	9	2	sounds	O	O	O	O	O				
47	9	3	like	O	O	O	O	O				
47	9	4	you	O	O	O	O	O				
47	9	5	're	O	O	O	O	O				
47	9	6	doing	O	O	O	O	O				
47	9	7	a	O	O	O	O	O				
47	9	8	great	O	O	O	O	O				
47	9	9	job	O	O	O	O	O				
47	9	10	looking	O	O	O	O	O				
47	9	11	after	O	O	O	O	O				
47	9	12	yourself	O	O	O	O	O				
47	9	13	!	O	O	O	O	O				
48	1	1	How	O	O	O	O	O				
48	1	2	has	O	O	O	O	O				
48	1	3	it	O	O	O	O	O				
48	1	4	been	O	O	O	O	O				
48	1	5	going	O	O	O	O	O				
48	1	6	with	O	O	O	O	O				
48	1	7	your	O	O	O	O	O				
48	1	8	exercises	B-event	O	O	O	O				
48	1	9	recently	O	O	O	O	O				
48	1	10	?	O	O	O	O	O				
48	2	1	I	O	O	O	O	O				
48	2	2	've	O	O	O	O	O				
48	2	3	been	O	O	O	O	O				
48	2	4	fitting	O	O	O	O	O				
48	2	5	them	O	O	O	O	O				
48	2	6	in	O	O	O	O	O				
48	2	7	around	B-time	O	O	O	O				
48	2	8	my	I-time	O	O	O	O				
48	2	9	morning	I-time	O	O	O	O				
48	2	10	routine	I-time	O	O	O	O				
48	2	11	.	O	O	O	O	O				
48	3	1	That	O	O	O	O	O				
48	3	2	's	O	O	O	O	O				
48	3	3	good	O	O	O	O	O				
48	3	4	to	O	O	O	O	O				
48	3	5	hear	O	O	O	O	O				
48	3	6	!	O	O	O	O	O				
48	3	7	When	O	O	O	O	O				
48	3	8	do	O	O	O	O	O				
48	3	9	you	O	O	O	O	O				
48	3	10	usually	O	O	O	O	O				
48	3	11	find	O	O	O	O	O				
48	3	12	the	O	O	O	O	O				
48	3	13	time	O	O	O	O	O				
48	3	14	?	O	O	O	O	O				
48	4	1	I	O	O	O	O	O				
48	4	2	wake	O	O	O	O	O				
48	4	3	up	O	O	O	O	O				
48	4	4	early	O	O	O	O	O				
48	4	5	and	O	O	O	O	O				
48	4	6	do	O	O	O	O	O				
48	4	7	a	O	O	O	O	O				
48	4	8	short	O	B-event	O	O	O				
48	4	9	workout	O	I-event	O	O	O				
48	4	10	before	O	B-time	O	O	O				
48	4	11	breakfast	O	I-time	O	O	O				
48	4	12	.	O	O	O	O	O				
48	5	1	Impressive	O	O	O	O	O				
48	5	2	!	O	O	O	O	O				
48	5	3	How	O	O	O	O	O				
48	5	4	do	O	O	O	O	O				
48	5	5	you	O	O	O	O	O				
48	5	6	feel	O	O	O	O	O				
48	5	7	after	O	O	O	O	O				
48	5	8	exercising	O	O	O	O	O				
48	5	9	?	O	O	O	O	O				
48	6	1	I	O	O	O	O	O				
48	6	2	feel	O	O	O	O	O				
48	6	3	energized	O	O	O	O	O				
48	6	4	and	O	O	O	O	O				
48	6	5	ready	O	O	O	O	O				
48	6	6	to	O	O	O	O	O				
48	6	7	start	O	O	O	O	O				
48	6	8	my	O	O	O	O	O				
48	6	9	day	O	O	O	O	O				
48	6	10	.	O	O	O	O	O				
48	7	1	That	O	O	O	O	O				
48	7	2	's	O	O	O	O	O				
48	7	3	wonderful	O	O	O	O	O				
48	7	4	.	O	O	O	O	O				
48	7	5	Do	O	O	O	O	O				
48	7	6	you	O	O	O	O	O				
48	7	7	plan	O	O	O	O	O				
48	7	8	different	O	O	O	O	O				
48	7	9	types	O	O	O	O	O				
48	7	10	of	O	O	O	O	O				
48	7	11	exercises	O	O	O	O	O				
48	7	12	?	O	O	O	O	O				
48	8	1	Yes	O	O	O	O	O				
48	8	2	,	O	O	O	O	O				
48	8	3	I	O	O	O	O	O				
48	8	4	alternate	O	O	O	O	O				
48	8	5	between	O	O	O	O	O				
48	8	6	yoga	O	O	B-event	O	O				
48	8	7	and	O	O	I-event	O	O				
48	8	8	some	O	O	I-event	O	O				
48	8	9	light	O	O	I-event	O	O				
48	8	10	cardio	O	O	I-event	O	O				
48	8	11	.	O	O	O	O	O				
48	9	1	That	O	O	O	O	O				
48	9	2	sounds	O	O	O	O	O				
48	9	3	like	O	O	O	O	O				
48	9	4	a	O	O	O	O	O				
48	9	5	great	O	O	O	O	O				
48	9	6	routine	O	O	O	O	O				
48	9	7	for	O	O	O	O	O				
48	9	8	your	O	O	O	O	O				
48	9	9	self	O	O	O	O	O				
48	9	10	-	O	O	O	O	O				
48	9	11	care	O	O	O	O	O				
48	9	12	.	O	O	O	O	O				
48	9	13	How	O	O	O	O	O				
48	9	14	long	O	O	O	O	O				
48	9	15	have	O	O	O	O	O				
48	9	16	you	O	O	O	O	O				
48	9	17	been	O	O	O	O	O				
48	9	18	sticking	O	O	O	O	O				
48	9	19	to	O	O	O	O	O				
48	9	20	it	O	O	O	O	O				
48	9	21	?	O	O	O	O	O				
48	10	1	For	O	O	O	O	O				
48	10	2	a	O	O	O	O	O				
48	10	3	few	O	O	O	O	O				
48	10	4	months	O	O	O	O	O				
48	10	5	now	O	O	O	O	O				
48	10	6	,	O	O	O	O	O				
48	10	7	and	O	O	O	O	O				
48	10	8	I	O	O	O	O	O				
48	10	9	can	O	O	O	O	O				
48	10	10	already	O	O	O	O	O				
48	10	11	feel	O	O	O	O	O				
48	10	12	the	O	O	O	O	O				
48	10	13	difference	O	O	O	O	O				
48	10	14	in	O	O	O	O	O				
48	10	15	my	O	O	O	O	O				
48	10	16	health	O	O	O	O	O				
48	10	17	.	O	O	O	O	O				
49	1	1	How	O	O	O	O	O				
49	1	2	often	O	O	O	O	O				
49	1	3	do	O	O	O	O	O				
49	1	4	you	B-participants	O	O	O	O				
49	1	5	prepare	O	O	O	O	O				
49	1	6	balanced	O	O	O	O	O				
49	1	7	meals	O	O	O	O	O				
49	1	8	for	O	O	O	O	O				
49	1	9	yourself	O	O	O	O	O				
49	1	10	?	O	O	O	O	O				
49	2	1	I	O	O	O	O	O				
49	2	2	usually	O	O	O	O	O				
49	2	3	cook	B-event	O	O	O	O				
49	2	4	meals	I-event	O	O	O	O				
49	2	5	every	B-time	O	O	O	O				
49	2	6	day	I-time	O	O	O	O				
49	2	7	,	O	O	O	O	O				
49	2	8	making	O	O	O	O	O				
49	2	9	sure	O	O	O	O	O				
49	2	10	to	O	O	O	O	O				
49	2	11	include	O	O	O	O	O				
49	2	12	vegetables	O	O	O	O	O				
49	2	13	and	O	O	O	O	O				
49	2	14	protein	O	O	O	O	O				
49	2	15	.	O	O	O	O	O				
49	3	1	That	O	O	O	O	O				
49	3	2	's	O	O	O	O	O				
49	3	3	great	O	O	O	O	O				
49	3	4	!	O	O	O	O	O				
49	3	5	Do	O	O	O	O	O				
49	3	6	you	O	O	O	O	O				
49	3	7	also	O	O	O	O	O				
49	3	8	remember	O	O	O	O	O				
49	3	9	to	O	O	O	O	O				
49	3	10	drink	O	O	O	O	O				
49	3	11	enough	O	O	O	O	O				
49	3	12	water	O	O	O	O	O				
49	3	13	throughout	O	O	O	O	O				
49	3	14	the	O	O	O	O	O				
49	3	15	day	O	O	O	O	O				
49	3	16	?	O	O	O	O	O				
49	4	1	Yes	O	O	O	O	O				
49	4	2	,	O	O	O	O	O				
49	4	3	I	O	O	O	O	O				
49	4	4	have	O	O	O	O	O				
49	4	5	a	O	O	O	O	O				
49	4	6	water	O	O	O	O	O				
49	4	7	bottle	O	O	O	O	O				
49	4	8	with	O	O	O	O	O				
49	4	9	me	O	O	O	O	O				
49	4	10	all	O	O	O	O	O				
49	4	11	the	O	O	O	O	O				
49	4	12	time	O	O	O	O	O				
49	4	13	to	O	O	O	O	O				
49	4	14	stay	O	O	O	O	O				
49	4	15	hydrated	O	O	O	O	O				
49	4	16	.	O	O	O	O	O				
49	5	1	How	O	O	O	O	O				
49	5	2	about	O	O	O	O	O				
49	5	3	getting	O	O	O	O	O				
49	5	4	regular	O	O	O	O	O				
49	5	5	exercise	O	O	O	O	O				
49	5	6	?	O	O	O	O	O				
49	5	7	When	O	O	O	O	O				
49	5	8	do	O	O	O	O	O				
49	5	9	you	O	O	O	O	O				
49	5	10	usually	O	O	O	O	O				
49	5	11	do	O	O	O	O	O				
49	5	12	that	O	O	O	O	O				
49	5	13	?	O	O	O	O	O				
49	6	1	I	O	O	O	O	O				
49	6	2	go	O	B-event	O	O	O				
49	6	3	for	O	I-event	O	O	O				
49	6	4	a	O	I-event	O	O	O				
49	6	5	walk	O	I-event	O	O	O				
49	6	6	every	O	B-time	O	O	O				
49	6	7	morning	O	I-time	O	O	O				
49	6	8	to	O	O	O	O	O				
49	6	9	keep	O	O	O	O	O				
49	6	10	myself	O	O	O	O	O				
49	6	11	active	O	O	O	O	O				
49	6	12	.	O	O	O	O	O				
49	7	1	That	O	O	O	O	O				
49	7	2	's	O	O	O	O	O				
49	7	3	a	O	O	O	O	O				
49	7	4	good	O	O	O	O	O				
49	7	5	routine	O	O	O	O	O				
49	7	6	.	O	O	O	O	O				
49	7	7	Do	O	O	O	O	O				
49	7	8	you	O	O	O	O	O				
49	7	9	like	O	O	O	O	O				
49	7	10	to	O	O	O	O	O				
49	7	11	take	O	O	O	O	O				
49	7	12	time	O	O	O	O	O				
49	7	13	to	O	O	O	O	O				
49	7	14	relax	O	O	O	O	O				
49	7	15	and	O	O	O	O	O				
49	7	16	unwind	O	O	O	O	O				
49	7	17	?	O	O	O	O	O				
49	8	1	After	O	O	B-time	O	O				
49	8	2	my	O	O	I-time	O	O				
49	8	3	walk	O	O	I-time	O	O				
49	8	4	,	O	O	I-time	O	O				
49	8	5	I	O	O	O	O	O				
49	8	6	enjoy	O	O	O	O	O				
49	8	7	sitting	O	O	B-event	O	O				
49	8	8	in	O	O	I-event	O	O				
49	8	9	my	O	O	I-event	O	O				
49	8	10	garden	O	O	I-event	O	O				
49	8	11	,	O	O	O	O	O				
49	8	12	soaking	O	O	O	O	O				
49	8	13	up	O	O	O	O	O				
49	8	14	the	O	O	O	O	O				
49	8	15	sun	O	O	O	O	O				
49	8	16	.	O	O	O	O	O				
49	9	1	It	O	O	O	O	O				
49	9	2	sounds	O	O	O	O	O				
49	9	3	like	O	O	O	O	O				
49	9	4	you	O	O	O	O	O				
49	9	5	've	O	O	O	O	O				
49	9	6	established	O	O	O	O	O				
49	9	7	really	O	O	O	O	O				
49	9	8	healthy	O	O	O	O	O				
49	9	9	habits	O	O	O	O	O				
49	9	10	for	O	O	O	O	O				
49	9	11	yourself	O	O	O	O	O				
49	9	12	!	O	O	O	O	O				
50	1	1	How	O	O	O	O	O				
50	1	2	often	O	O	O	O	O				
50	1	3	do	O	O	O	O	O				
50	1	4	you	O	O	O	O	O				
50	1	5	take	O	O	O	O	O				
50	1	6	walks	B-event	O	O	O	O				
50	1	7	to	O	O	O	O	O				
50	1	8	keep	O	O	O	O	O				
50	1	9	active	O	O	O	O	O				
50	1	10	?	O	O	O	O	O				
50	2	1	I	O	O	O	O	O				
50	2	2	go	O	O	O	O	O				
50	2	3	for	O	O	O	O	O				
50	2	4	a	O	O	O	O	O				
50	2	5	walk	O	O	O	O	O				
50	2	6	every	B-time	O	O	O	O				
50	2	7	morning	I-time	O	O	O	O				
50	2	8	before	I-time	O	O	O	O				
50	2	9	breakfast	I-time	O	O	O	O				
50	2	10	to	O	O	O	O	O				
50	2	11	stay	O	O	O	O	O				
50	2	12	active	O	O	O	O	O				
50	2	13	.	O	O	O	O	O				
50	3	1	That	O	O	O	O	O				
50	3	2	's	O	O	O	O	O				
50	3	3	great	O	O	O	O	O				
50	3	4	!	O	O	O	O	O				
50	3	5	Do	O	O	O	O	O				
50	3	6	you	O	O	O	O	O				
50	3	7	have	O	O	O	O	O				
50	3	8	a	O	O	O	O	O				
50	3	9	particular	O	O	O	O	O				
50	3	10	route	O	O	O	O	O				
50	3	11	you	O	O	O	O	O				
50	3	12	like	O	O	O	O	O				
50	3	13	to	O	O	O	O	O				
50	3	14	take	O	O	O	O	O				
50	3	15	?	O	O	O	O	O				
50	4	1	Yes	O	O	O	O	O				
50	4	2	,	O	O	O	O	O				
