conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
39	8	9	them	O	O	O	O	O				
39	8	10	thriving	O	O	O	O	O				
39	8	11	.	O	O	O	O	O				
39	9	1	It	O	O	O	O	O				
39	9	2	must	O	O	O	O	O				
39	9	3	be	O	O	O	O	O				
39	9	4	rewarding	O	O	O	O	O				
39	9	5	to	O	O	O	O	O				
39	9	6	see	O	O	O	O	O				
39	9	7	them	O	O	O	O	O				
39	9	8	grow	O	O	O	O	O				
39	9	9	well	O	O	O	O	O				
39	9	10	under	O	O	O	O	O				
39	9	11	your	O	O	O	O	O				
39	9	12	care	O	O	O	O	O				
39	9	13	.	O	O	O	O	O				
40	1	1	How	O	O	O	O	O				
40	1	2	are	O	O	O	O	O				
40	1	3	your	O	O	O	O	O				
40	1	4	plants	O	O	O	O	O				
40	1	5	doing	O	O	O	O	O				
40	1	6	these	O	O	O	O	O				
40	1	7	days	O	O	O	O	O				
40	1	8	?	O	O	O	O	O				
40	2	1	I	B-participants	O	O	O	O				
40	2	2	water	B-event	O	O	O	O				
40	2	3	them	I-event	O	O	O	O				
40	2	4	in	B-time	O	O	O	O				
40	2	5	the	I-time	O	O	O	O				
40	2	6	mornings	I-time	O	O	O	O				
40	2	7	and	O	O	O	O	O				
40	2	8	move	O	B-event	O	O	O				
40	2	9	them	O	I-event	O	O	O				
40	2	10	to	O	I-event	O	O	O				
40	2	11	get	O	I-event	O	O	O				
40	2	12	enough	O	I-event	O	O	O				
40	2	13	sunlight	O	I-event	O	O	O				
40	2	14	.	O	O	O	O	O				
40	3	1	Do	O	O	O	O	O				
40	3	2	you	O	O	O	O	O				
40	3	3	need	O	O	O	O	O				
40	3	4	help	O	O	O	O	O				
40	3	5	with	O	O	O	O	O				
40	3	6	watering	O	O	O	O	O				
40	3	7	them	O	O	O	O	O				
40	3	8	when	O	O	O	O	O				
40	3	9	you	O	O	O	O	O				
40	3	10	're	O	O	O	O	O				
40	3	11	feeling	O	O	O	O	O				
40	3	12	tired	O	O	O	O	O				
40	3	13	?	O	O	O	O	O				
40	4	1	No	O	O	O	O	O				
40	4	2	,	O	O	O	O	O				
40	4	3	I	O	O	B-participants	O	O				
40	4	4	enjoy	O	O	O	O	O				
40	4	5	taking	O	O	B-event	O	O				
40	4	6	care	O	O	I-event	O	O				
40	4	7	of	O	O	I-event	O	O				
40	4	8	them	O	O	I-event	O	O				
40	4	9	.	O	O	O	O	O				
40	5	1	That	O	O	O	O	O				
40	5	2	's	O	O	O	O	O				
40	5	3	great	O	O	O	O	O				
40	5	4	to	O	O	O	O	O				
40	5	5	hear	O	O	O	O	O				
40	5	6	.	O	O	O	O	O				
40	5	7	How	O	O	O	O	O				
40	5	8	about	O	O	O	O	O				
40	5	9	your	O	O	O	O	O				
40	5	10	favorite	O	O	O	O	O				
40	5	11	chair	O	O	O	O	O				
40	5	12	,	O	O	O	O	O				
40	5	13	is	O	O	O	O	O				
40	5	14	it	O	O	O	O	O				
40	5	15	still	O	O	O	O	O				
40	5	16	comfy	O	O	O	O	O				
40	5	17	enough	O	O	O	O	O				
40	5	18	?	O	O	O	O	O				
40	6	1	Yes	O	O	O	O	O				
40	6	2	,	O	O	O	O	O				
40	6	3	but	O	O	O	O	O				
40	6	4	it	O	O	O	O	O				
40	6	5	needs	O	O	O	O	O				
40	6	6	some	O	O	O	O	O				
40	6	7	fixing	O	O	O	O	O				
40	6	8	on	O	O	O	O	O				
40	6	9	the	O	O	O	O	O				
40	6	10	armrest	O	O	O	O	O				
40	6	11	.	O	O	O	O	O				
40	7	1	Shall	O	O	O	O	O				
40	7	2	we	O	O	O	B-participants	O				
40	7	3	schedule	O	O	O	O	O				
40	7	4	a	O	O	O	B-time	O				
40	7	5	day	O	O	O	I-time	O				
40	7	6	to	O	O	O	O	O				
40	7	7	help	O	O	O	B-event	O				
40	7	8	you	O	O	O	I-event	O				
40	7	9	repair	O	O	O	I-event	O				
40	7	10	it	O	O	O	I-event	O				
40	7	11	?	O	O	O	O	O				
40	8	1	That	O	O	O	O	O				
40	8	2	would	O	O	O	O	O				
40	8	3	be	O	O	O	O	O				
40	8	4	wonderful	O	O	O	O	O				
40	8	5	.	O	O	O	O	O				
40	8	6	Thank	O	O	O	O	O				
40	8	7	you	O	O	O	O	O				
40	8	8	for	O	O	O	O	O				
40	8	9	offering	O	O	O	O	O				
40	8	10	your	O	O	O	O	O				
40	8	11	help	O	O	O	O	O				
40	8	12	.	O	O	O	O	O				
41	1	1	How	O	O	O	O	O				
41	1	2	often	O	O	O	O	O				
41	1	3	do	O	O	O	O	O				
41	1	4	you	O	O	O	O	O				
41	1	5	water	B-event	O	O	O	O				
41	1	6	your	I-event	O	O	O	O				
41	1	7	plants	I-event	O	O	O	O				
41	1	8	at	O	O	O	O	O				
41	1	9	home	B-place	O	O	O	O				
41	1	10	?	O	O	O	O	O				
41	2	1	I	O	O	O	O	O				
41	2	2	water	O	O	O	O	O				
41	2	3	them	O	O	O	O	O				
41	2	4	every	B-time	O	O	O	O				
41	2	5	Sunday	I-time	O	O	O	O				
41	2	6	morning	I-time	O	O	O	O				
41	2	7	.	O	O	O	O	O				
41	3	1	Do	O	O	O	O	O				
41	3	2	you	O	O	O	O	O				
41	3	3	have	O	O	O	O	O				
41	3	4	any	O	O	O	O	O				
41	3	5	favorite	O	O	O	O	O				
41	3	6	plant	O	O	O	O	O				
41	3	7	in	O	O	O	O	O				
41	3	8	your	O	O	O	O	O				
41	3	9	collection	O	O	O	O	O				
41	3	10	?	O	O	O	O	O				
41	4	1	Yes	O	O	O	O	O				
41	4	2	,	O	O	O	O	O				
41	4	3	I	O	O	O	O	O				
41	4	4	love	O	O	O	O	O				
41	4	5	my	O	O	O	O	O				
41	4	6	orchids	O	O	O	O	O				
41	4	7	the	O	O	O	O	O				
41	4	8	most	O	O	O	O	O				
41	4	9	.	O	O	O	O	O				
41	5	1	How	O	O	O	O	O				
41	5	2	do	O	O	O	O	O				
41	5	3	you	O	O	O	O	O				
41	5	4	repair	O	O	O	O	O				
41	5	5	the	O	O	O	O	O				
41	5	6	things	O	O	O	O	O				
41	5	7	that	O	O	O	O	O				
41	5	8	need	O	O	O	O	O				
41	5	9	fixing	O	O	O	O	O				
41	5	10	around	O	O	O	O	O				
41	5	11	the	O	O	O	O	O				
41	5	12	house	O	O	O	O	O				
41	5	13	?	O	O	O	O	O				
41	6	1	I	O	O	O	O	O				
41	6	2	usually	O	O	O	O	O				
41	6	3	call	O	O	O	O	O				
41	6	4	a	O	O	O	O	O				
41	6	5	handyman	O	O	O	O	O				
41	6	6	to	O	O	O	O	O				
41	6	7	fix	O	O	O	O	O				
41	6	8	them	O	O	O	O	O				
41	6	9	for	O	O	O	O	O				
41	6	10	me	O	O	O	O	O				
41	6	11	.	O	O	O	O	O				
41	7	1	Is	O	O	O	O	O				
41	7	2	there	O	O	O	O	O				
41	7	3	any	O	O	O	O	O				
41	7	4	particular	O	O	O	O	O				
41	7	5	household	O	O	O	O	O				
41	7	6	chore	O	O	O	O	O				
41	7	7	that	O	O	O	O	O				
41	7	8	you	O	O	O	O	O				
41	7	9	enjoy	O	O	O	O	O				
41	7	10	doing	O	O	O	O	O				
41	7	11	?	O	O	O	O	O				
41	8	1	I	O	O	O	O	O				
41	8	2	like	O	O	O	O	O				
41	8	3	organizing	O	B-event	O	O	O				
41	8	4	my	O	I-event	O	O	O				
41	8	5	bookshelf	O	I-event	O	O	O				
41	8	6	every	O	B-time	O	O	O				
41	8	7	month	O	I-time	O	O	O				
41	8	8	.	O	O	O	O	O				
41	9	1	That	O	O	O	O	O				
41	9	2	sounds	O	O	O	O	O				
41	9	3	like	O	O	O	O	O				
41	9	4	a	O	O	O	O	O				
41	9	5	relaxing	O	O	O	O	O				
41	9	6	activity	O	O	O	O	O				
41	9	7	.	O	O	O	O	O				
41	9	8	How	O	O	O	O	O				
41	9	9	about	O	O	O	O	O				
41	9	10	maintaining	O	O	O	O	O				
41	9	11	your	O	O	O	O	O				
41	9	12	garden	O	O	O	O	O				
41	9	13	?	O	O	O	O	O				
41	10	1	I	O	O	O	O	O				
41	10	2	take	O	O	B-event	O	O				
41	10	3	care	O	O	I-event	O	O				
41	10	4	of	O	O	I-event	O	O				
41	10	5	the	O	O	I-event	O	O				
41	10	6	garden	O	O	I-event	O	O				
41	10	7	every	O	O	B-time	O	O				
41	10	8	Saturday	O	O	I-time	O	O				
41	10	9	morning	O	O	I-time	O	O				
41	10	10	.	O	O	O	O	O				
42	1	1	How	O	O	O	O	O				
42	1	2	often	O	O	O	O	O				
42	1	3	do	O	O	O	O	O				
42	1	4	you	O	O	O	O	O				
42	1	5	repair	B-event	O	O	O	O				
42	1	6	things	I-event	O	O	O	O				
42	1	7	around	I-event	O	O	O	O				
42	1	8	the	I-event	O	O	O	O				
42	1	9	house	I-event	O	O	O	O				
42	1	10	?	O	O	O	O	O				
42	2	1	I	B-participants	O	O	O	O				
42	2	2	usually	O	O	O	O	O				
42	2	3	try	O	O	O	O	O				
42	2	4	to	O	O	O	O	O				
42	2	5	fix	O	O	O	O	O				
42	2	6	things	O	O	O	O	O				
42	2	7	on	B-time	O	O	O	O				
42	2	8	weekends	I-time	O	O	O	O				
42	2	9	when	O	O	O	O	O				
42	2	10	I	O	O	O	O	O				
42	2	11	have	O	O	O	O	O				
42	2	12	more	O	O	O	O	O				
42	2	13	time	O	O	O	O	O				
42	2	14	.	O	O	O	O	O				
42	3	1	Do	O	O	O	O	O				
42	3	2	you	O	O	O	O	O				
42	3	3	enjoy	O	O	O	O	O				
42	3	4	taking	O	O	O	O	O				
42	3	5	care	O	O	O	O	O				
42	3	6	of	O	O	O	O	O				
42	3	7	your	O	O	O	O	O				
42	3	8	houseplants	O	O	O	O	O				
42	3	9	?	O	O	O	O	O				
42	4	1	Yes	O	O	O	O	O				
42	4	2	,	O	O	O	O	O				
42	4	3	I	O	B-participants	O	O	O				
42	4	4	find	O	O	O	O	O				
42	4	5	it	O	O	O	O	O				
42	4	6	very	O	O	O	O	O				
42	4	7	relaxing	O	O	O	O	O				
42	4	8	to	O	O	O	O	O				
42	4	9	water	O	B-event	O	O	O				
42	4	10	and	O	I-event	O	O	O				
42	4	11	tend	O	I-event	O	O	O				
42	4	12	to	O	I-event	O	O	O				
42	4	13	them	O	I-event	O	O	O				
42	4	14	.	O	O	O	O	O				
42	5	1	How	O	O	O	O	O				
42	5	2	do	O	O	O	O	O				
42	5	3	you	O	O	O	O	O				
42	5	4	feel	O	O	O	O	O				
42	5	5	when	O	O	O	O	O				
42	5	6	maintaining	O	O	O	O	O				
42	5	7	your	O	O	O	O	O				
42	5	8	household	O	O	O	O	O				
42	5	9	?	O	O	O	O	O				
42	6	1	It	O	O	O	O	O				
42	6	2	makes	O	O	O	O	O				
42	6	3	me	O	O	O	O	O				
42	6	4	feel	O	O	O	O	O				
42	6	5	accomplished	O	O	O	O	O				
42	6	6	and	O	O	O	O	O				
42	6	7	content	O	O	O	O	O				
42	6	8	to	O	O	O	O	O				
42	6	9	have	O	O	O	O	O				
42	6	10	everything	O	O	O	O	O				
42	6	11	in	O	O	O	O	O				
42	6	12	order	O	O	O	O	O				
42	6	13	.	O	O	O	O	O				
42	7	1	Do	O	O	O	O	O				
42	7	2	you	O	O	O	O	O				
42	7	3	have	O	O	O	O	O				
42	7	4	any	O	O	O	O	O				
42	7	5	household	O	O	O	O	O				
42	7	6	chores	O	O	O	O	O				
42	7	7	you	O	O	O	O	O				
42	7	8	particularly	O	O	O	O	O				
42	7	9	dislike	O	O	O	O	O				
42	7	10	?	O	O	O	O	O				
42	8	1	I	O	O	B-participants	O	O				
42	8	2	do	O	O	O	O	O				
42	8	3	n't	O	O	O	O	O				
42	8	4	like	O	O	O	O	O				
42	8	5	cleaning	O	O	B-event	O	O				
42	8	6	the	O	O	I-event	O	O				
42	8	7	windows	O	O	I-event	O	O				
42	8	8	,	O	O	O	O	O				
42	8	9	but	O	O	O	O	O				
42	8	10	it	O	O	O	O	O				
42	8	11	has	O	O	O	O	O				
42	8	12	to	O	O	O	O	O				
42	8	13	be	O	O	O	O	O				
42	8	14	done	O	O	O	O	O				
42	8	15	.	O	O	O	O	O				
43	1	1	How	O	O	O	O	O				
43	1	2	are	O	O	O	O	O				
43	1	3	you	O	O	O	O	O				
43	1	4	feeling	O	O	O	O	O				
43	1	5	today	O	O	O	O	O				
43	1	6	?	O	O	O	O	O				
43	2	1	I	O	O	O	O	O				
43	2	2	'm	O	O	O	O	O				
43	2	3	doing	O	O	O	O	O				
43	2	4	much	O	O	O	O	O				
43	2	5	better	O	O	O	O	O				
43	2	6	.	O	O	O	O	O				
43	2	7	I	O	O	O	O	O				
43	2	8	spent	O	O	O	O	O				
43	2	9	the	O	O	O	O	O				
43	2	10	morning	B-time	O	O	O	O				
43	2	11	taking	B-event	O	O	O	O				
43	2	12	care	I-event	O	O	O	O				
43	2	13	of	I-event	O	O	O	O				
43	2	14	my	I-event	O	O	O	O				
43	2	15	plants	I-event	O	O	O	O				
43	2	16	.	O	O	O	O	O				
43	3	1	When	O	O	O	O	O				
43	3	2	do	O	O	O	O	O				
43	3	3	you	O	O	O	O	O				
43	3	4	usually	O	O	O	O	O				
43	3	5	tend	O	O	O	O	O				
43	3	6	to	O	O	O	O	O				
43	3	7	your	O	O	O	O	O				
43	3	8	plants	O	O	O	O	O				
43	3	9	?	O	O	O	O	O				
43	4	1	I	O	O	O	O	O				
43	4	2	water	O	B-event	O	O	O				
43	4	3	them	O	I-event	O	O	O				
43	4	4	in	O	O	O	O	O				
43	4	5	the	O	O	O	O	O				
43	4	6	morning	O	B-time	O	O	O				
43	4	7	and	O	I-time	O	O	O				
43	4	8	sometimes	O	I-time	O	O	O				
43	4	9	in	O	I-time	O	O	O				
43	4	10	the	O	I-time	O	O	O				
43	4	11	evening	O	I-time	O	O	O				
43	4	12	if	O	O	O	O	O				
43	4	13	it	O	O	O	O	O				
43	4	14	's	O	O	O	O	O				
43	4	15	really	O	O	O	O	O				
43	4	16	hot	O	O	O	O	O				
43	4	17	.	O	O	O	O	O				
43	5	1	How	O	O	O	O	O				
43	5	2	many	O	O	O	O	O				
43	5	3	plants	O	O	O	O	O				
43	5	4	do	O	O	O	O	O				
43	5	5	you	O	O	O	O	O				
43	5	6	have	O	O	O	O	O				
43	5	7	in	O	O	O	O	O				
43	5	8	total	O	O	O	O	O				
43	5	9	?	O	O	O	O	O				
43	6	1	I	O	O	O	O	O				
43	6	2	have	O	O	O	O	O				
43	6	3	around	O	O	O	O	O				
43	6	4	15	O	O	O	O	O				
43	6	5	plants	O	O	O	O	O				
43	6	6	in	O	O	O	O	O				
43	6	7	my	O	O	O	O	O				
43	6	8	living	O	O	O	O	O				
43	6	9	room	O	O	O	O	O				
43	6	10	and	O	O	O	O	O				
43	6	11	balcony	O	O	O	O	O				
43	6	12	.	O	O	O	O	O				
43	7	1	Do	O	O	O	O	O				
43	7	2	you	O	O	O	O	O				
43	7	3	find	O	O	O	O	O				
43	7	4	it	O	O	O	O	O				
43	7	5	relaxing	O	O	O	O	O				
43	7	6	to	O	O	O	O	O				
43	7	7	take	O	O	O	O	O				
43	7	8	care	O	O	O	O	O				
43	7	9	of	O	O	O	O	O				
43	7	10	your	O	O	O	O	O				
43	7	11	plants	O	O	O	O	O				
43	7	12	?	O	O	O	O	O				
43	8	1	Yes	O	O	O	O	O				
43	8	2	,	O	O	O	O	O				
43	8	3	it	O	O	O	O	O				
43	8	4	's	O	O	O	O	O				
43	8	5	like	O	O	O	O	O				
43	8	6	therapy	O	O	O	O	O				
43	8	7	for	O	O	O	O	O				
43	8	8	me	O	O	O	O	O				
43	8	9	.	O	O	O	O	O				
43	9	1	That	O	O	O	O	O				
43	9	2	sounds	O	O	O	O	O				
43	9	3	really	O	O	O	O	O				
43	9	4	nice	O	O	O	O	O				
43	9	5	.	O	O	O	O	O				
43	9	6	It	O	O	O	O	O				
43	9	7	's	O	O	O	O	O				
43	9	8	great	O	O	O	O	O				
43	9	9	that	O	O	O	O	O				
43	9	10	you	O	O	O	O	O				
43	9	11	have	O	O	O	O	O				
43	9	12	such	O	O	O	O	O				
43	9	13	a	O	O	O	O	O				
43	9	14	calming	O	O	O	O	O				
43	9	15	hobby	O	O	O	O	O				
43	9	16	.	O	O	O	O	O				
44	1	1	I	O	O	O	O	O				
44	1	2	spend	O	O	O	O	O				
44	1	3	my	O	O	O	O	O				
44	1	4	mornings	O	O	O	O	O				
44	1	5	watering	B-event	O	O	O	O				
44	1	6	the	I-event	O	O	O	O				
44	1	7	plants	I-event	O	O	O	O				
44	1	8	in	O	O	O	O	O				
44	1	9	the	B-place	O	O	O	O				
44	1	10	garden	I-place	O	O	O	O				
44	1	11	.	O	O	O	O	O				
44	2	1	That	O	O	O	O	O				
44	2	2	sounds	O	O	O	O	O				
44	2	3	lovely	O	O	O	O	O				
44	2	4	!	O	O	O	O	O				
44	2	5	When	O	O	O	O	O				
44	2	6	do	O	O	O	O	O				
44	2	7	you	O	O	O	O	O				
44	2	8	usually	O	O	O	O	O				
44	2	9	do	O	O	O	O	O				
44	2	10	that	O	O	O	O	O				
44	2	11	?	O	O	O	O	O				
44	3	1	I	O	O	O	O	O				
44	3	2	usually	O	O	O	O	O				
44	3	3	water	O	O	O	O	O				
44	3	4	them	O	O	O	O	O				
44	3	5	right	O	O	O	O	O				
44	3	6	after	B-time	O	O	O	O				
44	3	7	breakfast	I-time	O	O	O	O				
44	3	8	,	O	O	O	O	O				
44	3	9	it	O	O	O	O	O				
44	3	10	's	O	O	O	O	O				
44	3	11	very	O	O	O	O	O				
44	3	12	calming	O	O	O	O	O				
44	3	13	.	O	O	O	O	O				
44	4	1	What	O	O	O	O	O				
44	4	2	else	O	O	O	O	O				
44	4	3	do	O	O	O	O	O				
44	4	4	you	O	O	O	O	O				
44	4	5	enjoy	O	O	O	O	O				
44	4	6	doing	O	O	O	O	O				
44	4	7	during	O	O	O	O	O				
44	4	8	the	O	O	O	O	O				
44	4	9	day	O	O	O	O	O				
44	4	10	?	O	O	O	O	O				
44	5	1	I	O	O	O	O	O				
44	5	2	like	O	O	O	O	O				
44	5	3	mending	O	B-event	O	O	O				
44	5	4	my	O	I-event	O	O	O				
44	5	5	old	O	I-event	O	O	O				
44	5	6	clothing	O	I-event	O	O	O				
44	5	7	,	O	O	O	O	O				
44	5	8	it	O	O	O	O	O				
44	5	9	's	O	O	O	O	O				
44	5	10	a	O	O	O	O	O				
44	5	11	relaxing	O	O	O	O	O				
44	5	12	activity	O	O	O	O	O				
44	5	13	for	O	O	O	O	O				
44	5	14	me	O	O	O	O	O				
44	5	15	.	O	O	O	O	O				
44	6	1	When	O	O	O	O	O				
44	6	2	do	O	O	O	O	O				
44	6	3	you	O	O	O	O	O				
44	6	4	find	O	O	O	O	O				
44	6	5	the	O	O	O	O	O				
44	6	6	time	O	O	O	O	O				
44	6	7	to	O	O	O	O	O				
44	6	8	restore	O	O	O	O	O				
44	6	9	your	O	O	O	O	O				
44	6	10	clothes	O	O	O	O	O				
44	6	11	?	O	O	O	O	O				
44	7	1	I	O	O	O	O	O				
44	7	2	usually	O	O	O	O	O				
44	7	3	take	O	O	O	O	O				
44	7	4	some	O	O	O	O	O				
44	7	5	time	O	O	O	O	O				
44	7	6	in	O	B-time	O	O	O				
44	7	7	the	O	I-time	O	O	O				
44	7	8	afternoon	O	I-time	O	O	O				
44	7	9	after	O	I-time	O	O	O				
44	7	10	my	O	I-time	O	O	O				
44	7	11	nap	O	I-time	O	O	O				
44	7	12	.	O	O	O	O	O				
44	8	1	It	O	O	O	O	O				
44	8	2	's	O	O	O	O	O				
44	8	3	nice	O	O	O	O	O				
44	8	4	to	O	O	O	O	O				
44	8	5	have	O	O	O	O	O				
44	8	6	such	O	O	O	O	O				
44	8	7	peaceful	O	O	O	O	O				
44	8	8	moments	O	O	O	O	O				
44	8	9	.	O	O	O	O	O				
44	8	10	What	O	O	O	O	O				
44	8	11	about	O	O	O	O	O				
44	8	12	in	O	O	O	O	O				
44	8	13	the	O	O	O	O	O				
44	8	14	evenings	O	O	O	O	O				
44	8	15	?	O	O	O	O	O				
44	9	1	In	O	O	O	O	O				
44	9	2	the	O	O	B-time	O	O				
44	9	3	evenings	O	O	I-time	O	O				
44	9	4	,	O	O	O	O	O				
44	9	5	I	O	O	O	O	O				
44	9	6	enjoy	O	O	O	O	O				
44	9	7	reading	O	O	B-event	O	O				
44	9	8	and	O	O	I-event	O	O				
44	9	9	chatting	O	O	I-event	O	O				
44	9	10	with	O	O	O	O	O				
44	9	11	my	O	O	B-participants	O	O				
44	9	12	family	O	O	I-participants	O	O				
44	9	13	.	O	O	O	O	O				
45	1	1	Do	O	O	O	O	O				
45	1	2	you	O	O	O	O	O				
45	1	3	spend	O	O	O	O	O				
45	1	4	time	O	O	O	O	O				
45	1	5	taking	B-event	O	O	O	O				
45	1	6	care	I-event	O	O	O	O				
45	1	7	of	I-event	O	O	O	O				
45	1	8	your	I-event	O	O	O	O				
45	1	9	plants	I-event	O	O	O	O				
45	1	10	,	O	O	O	O	O				
45	1	11	Mr.	O	O	O	O	O				
45	1	12	Thompson	O	O	O	O	O				
45	1	13	?	O	O	O	O	O				
45	2	1	Yes	O	O	O	O	O				
45	2	2	,	O	O	O	O	O				
45	2	3	I	O	O	O	O	O				
45	2	4	do	O	O	O	O	O				
45	2	5	.	O	O	O	O	O				
45	2	6	I	O	O	O	O	O				
45	2	7	water	O	O	O	O	O				
45	2	8	them	O	O	O	O	O				
45	2	9	every	O	O	O	O	O				
45	2	10	morning	O	O	O	O	O				
45	2	11	and	O	O	O	O	O				
45	2	12	make	O	O	O	O	O				
45	2	13	sure	O	O	O	O	O				
45	2	14	they	O	O	O	O	O				
45	2	15	get	O	O	O	O	O				
45	2	16	enough	O	O	O	O	O				
45	2	17	sunlight	O	O	O	O	O				
45	2	18	.	O	O	O	O	O				
45	3	1	That	O	O	O	O	O				
45	3	2	's	O	O	O	O	O				
45	3	3	wonderful	O	O	O	O	O				
45	3	4	to	O	O	O	O	O				
45	3	5	hear	O	O	O	O	O				
45	3	6	.	O	O	O	O	O				
45	3	7	What	O	O	O	O	O				
45	3	8	plants	O	O	O	O	O				
45	3	9	do	O	O	O	O	O				
45	3	10	you	O	O	O	O	O				
45	3	11	have	O	O	O	O	O				
45	3	12	at	O	O	O	O	O				
45	3	13	home	O	O	O	O	O				
45	3	14	?	O	O	O	O	O				
45	4	1	Mostly	O	O	O	O	O				
45	4	2	roses	O	O	O	O	O				
45	4	3	and	O	O	O	O	O				
45	4	4	some	O	O	O	O	O				
45	4	5	herbs	O	O	O	O	O				
45	4	6	like	O	O	O	O	O				
45	4	7	basil	O	O	O	O	O				
45	4	8	and	O	O	O	O	O				
45	4	9	mint	O	O	O	O	O				
45	4	10	in	O	O	O	O	O				
45	4	11	my	B-place	O	O	O	O				
45	4	12	garden	I-place	O	O	O	O				
45	4	13	.	O	O	O	O	O				
45	5	1	When	O	O	O	O	O				
45	5	2	do	O	O	O	O	O				
45	5	3	you	O	O	O	O	O				
45	5	4	usually	O	O	O	O	O				
45	5	5	find	O	O	O	O	O				
45	5	6	time	O	O	O	O	O				
45	5	7	to	O	O	O	O	O				
45	5	8	tend	O	O	O	O	O				
45	5	9	to	O	O	O	O	O				
45	5	10	your	O	O	O	O	O				
45	5	11	plants	O	O	O	O	O				
45	5	12	?	O	O	O	O	O				
45	6	1	Usually	O	O	O	O	O				
45	6	2	in	B-time	O	O	O	O				
45	6	3	the	I-time	O	O	O	O				
45	6	4	mornings	I-time	O	O	O	O				
45	6	5	,	I-time	O	O	O	O				
45	6	6	before	I-time	O	O	O	O				
45	6	7	breakfast	I-time	O	O	O	O				
45	6	8	.	I-time	O	O	O	O				
45	6	9	Sometimes	I-time	O	O	O	O				
45	6	10	in	I-time	O	O	O	O				
45	6	11	the	I-time	O	O	O	O				
45	6	12	evenings	I-time	O	O	O	O				
45	6	13	too	I-time	O	O	O	O				
45	6	14	.	I-time	O	O	O	O				
45	7	1	How	O	O	O	O	O				
45	7	2	long	O	O	O	O	O				
45	7	3	have	O	O	O	O	O				
45	7	4	you	O	O	O	O	O				
45	7	5	been	O	O	O	O	O				
45	7	6	caring	O	O	O	O	O				
45	7	7	for	O	O	O	O	O				
45	7	8	your	O	O	O	O	O				
45	7	9	plants	O	O	O	O	O				
45	7	10	like	O	O	O	O	O				
45	7	11	this	O	O	O	O	O				
45	7	12	?	O	O	O	O	O				
45	8	1	I	O	O	O	O	O				
45	8	2	've	O	O	O	O	O				
45	8	3	been	O	O	O	O	O				
45	8	4	doing	O	O	O	O	O				
45	8	5	it	O	O	O	O	O				
45	8	6	for	O	O	O	O	O				
45	8	7	years	O	O	O	O	O				
45	8	8	now	O	O	O	O	O				
45	8	9	,	O	O	O	O	O				
45	8	10	ever	O	O	O	O	O				
45	8	11	since	O	O	O	O	O				
45	8	12	my	O	O	O	O	O				
45	8	13	children	O	O	O	O	O				
45	8	14	were	O	O	O	O	O				
45	8	15	young	O	O	O	O	O				
45	8	16	.	O	O	O	O	O				
45	9	1	It	O	O	O	O	O				
45	9	2	must	O	O	O	O	O				
45	9	3	have	O	O	O	O	O				
45	9	4	become	O	O	O	O	O				
45	9	5	a	O	O	O	O	O				
45	9	6	part	O	O	O	O	O				
45	9	7	of	O	O	O	O	O				
45	9	8	your	O	O	O	O	O				
45	9	9	daily	O	O	O	O	O				
45	9	10	routine	O	O	O	O	O				
45	9	11	by	O	O	O	O	O				
45	9	12	now	O	O	O	O	O				
45	9	13	.	O	O	O	O	O				
