conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
40	2	2	went	O	O	O	O	O	
40	2	3	grocery	B-event	O	O	O	O	
40	2	4	shopping	I-event	O	O	O	O	
40	2	5	in	B-time	O	O	O	O	
40	2	6	the	I-time	O	O	O	O	
40	2	7	morning	I-time	O	O	O	O	
40	2	8	.	O	O	O	O	O	
40	3	1	What	O	O	O	O	O	
40	3	2	time	O	O	O	O	O	
40	3	3	do	O	O	O	O	O	
40	3	4	you	O	O	O	O	O	
40	3	5	usually	O	O	O	O	O	
40	3	6	go	O	O	O	O	O	
40	3	7	grocery	O	O	O	O	O	
40	3	8	shopping	O	O	O	O	O	
40	3	9	?	O	O	O	O	O	
40	4	1	I	O	O	O	O	O	
40	4	2	usually	O	O	O	O	O	
40	4	3	go	O	O	O	O	O	
40	4	4	around	O	B-time	O	O	O	
40	4	5	10	O	I-time	O	O	O	
40	4	6	am	O	I-time	O	O	O	
40	4	7	to	O	B-event	O	O	O	
40	4	8	avoid	O	I-event	O	O	O	
40	4	9	the	O	O	O	O	O	
40	4	10	crowds	O	O	O	O	O	
40	4	11	.	O	O	O	O	O	
40	5	1	Did	O	O	O	O	O	
40	5	2	you	O	O	O	O	O	
40	5	3	buy	O	O	O	O	O	
40	5	4	anything	O	O	O	O	O	
40	5	5	special	O	O	O	O	O	
40	5	6	today	O	O	O	O	O	
40	5	7	at	O	O	O	O	O	
40	5	8	the	O	O	O	O	O	
40	5	9	grocery	O	O	O	O	O	
40	5	10	store	O	O	O	O	O	
40	5	11	?	O	O	O	O	O	
40	6	1	I	O	O	O	O	O	
40	6	2	bought	O	O	O	O	O	
40	6	3	some	O	O	O	O	O	
40	6	4	fresh	O	O	O	O	O	
40	6	5	fruits	O	O	O	O	O	
40	6	6	and	O	O	O	O	O	
40	6	7	vegetables	O	O	O	O	O	
40	6	8	for	O	O	O	O	O	
40	6	9	the	O	O	O	O	O	
40	6	10	week	O	O	O	O	O	
40	6	11	.	O	O	O	O	O	
40	7	1	How	O	O	O	O	O	
40	7	2	do	O	O	O	O	O	
40	7	3	you	O	O	O	O	O	
40	7	4	plan	O	O	O	O	O	
40	7	5	your	O	O	O	O	O	
40	7	6	meals	O	O	O	O	O	
40	7	7	for	O	O	O	O	O	
40	7	8	the	O	O	O	O	O	
40	7	9	entire	O	O	O	O	O	
40	7	10	week	O	O	O	O	O	
40	7	11	?	O	O	O	O	O	
40	8	1	I	O	O	O	O	O	
40	8	2	make	O	O	B-event	O	O	
40	8	3	a	O	O	I-event	O	O	
40	8	4	meal	O	O	I-event	O	O	
40	8	5	plan	O	O	I-event	O	O	
40	8	6	every	O	O	O	O	O	
40	8	7	Sunday	O	O	B-time	O	O	
40	8	8	to	O	O	I-time	O	O	
40	8	9	help	O	O	O	O	O	
40	8	10	with	O	O	O	O	O	
40	8	11	grocery	O	O	O	O	O	
40	8	12	shopping	O	O	O	O	O	
40	8	13	.	O	O	O	O	O	
40	9	1	That	O	O	O	O	O	
40	9	2	's	O	O	O	O	O	
40	9	3	a	O	O	O	O	O	
40	9	4	great	O	O	O	O	O	
40	9	5	idea	O	O	O	O	O	
40	9	6	to	O	O	O	O	O	
40	9	7	stay	O	O	O	O	O	
40	9	8	organized	O	O	O	O	O	
40	9	9	.	O	O	O	O	O	
40	9	10	Did	O	O	O	O	O	
40	9	11	you	O	O	O	O	O	
40	9	12	cook	O	O	O	O	O	
40	9	13	anything	O	O	O	O	O	
40	9	14	interesting	O	O	O	O	O	
40	9	15	with	O	O	O	O	O	
40	9	16	the	O	O	O	O	O	
40	9	17	groceries	O	O	O	O	O	
40	9	18	you	O	O	O	O	O	
40	9	19	bought	O	O	O	O	O	
40	9	20	?	O	O	O	O	O	
40	10	1	I	O	O	O	O	O	
40	10	2	made	O	O	O	B-event	O	
40	10	3	a	O	O	O	I-event	O	
40	10	4	delicious	O	O	O	I-event	O	
40	10	5	stir	O	O	O	I-event	O	
40	10	6	-	O	O	O	I-event	O	
40	10	7	fry	O	O	O	I-event	O	
40	10	8	with	O	O	O	O	O	
40	10	9	the	O	O	O	O	O	
40	10	10	fresh	O	O	O	O	O	
40	10	11	vegetables	O	O	O	O	O	
40	10	12	I	O	O	O	O	O	
40	10	13	bought	O	O	O	O	O	
40	10	14	.	O	O	O	O	O	
41	1	1	How	O	O	O	O	O	
41	1	2	do	O	O	O	O	O	
41	1	3	you	O	O	O	O	O	
41	1	4	manage	O	O	O	O	O	
41	1	5	to	O	O	O	O	O	
41	1	6	keep	O	O	O	O	O	
41	1	7	your	O	O	O	O	O	
41	1	8	house	O	O	O	O	O	
41	1	9	clean	O	O	O	O	O	
41	1	10	,	O	O	O	O	O	
41	1	11	especially	O	O	O	O	O	
41	1	12	with	O	O	O	O	O	
41	1	13	your	O	O	O	O	O	
41	1	14	arthritis	O	O	O	O	O	
41	1	15	?	O	O	O	O	O	
41	2	1	Well	O	O	O	O	O	
41	2	2	,	O	O	O	O	O	
41	2	3	I	O	O	O	O	O	
41	2	4	clean	B-event	O	O	O	O	
41	2	5	a	I-event	O	O	O	O	
41	2	6	little	I-event	O	O	O	O	
41	2	7	bit	I-event	O	O	O	O	
41	2	8	every	I-event	O	O	O	O	
41	2	9	day	I-event	O	O	O	O	
41	2	10	to	O	O	O	O	O	
41	2	11	avoid	O	O	O	O	O	
41	2	12	pain	O	O	O	O	O	
41	2	13	.	O	O	O	O	O	
41	3	1	That	O	O	O	O	O	
41	3	2	sounds	O	O	O	O	O	
41	3	3	like	O	O	O	O	O	
41	3	4	a	O	O	O	O	O	
41	3	5	good	O	O	O	O	O	
41	3	6	strategy	O	O	O	O	O	
41	3	7	.	O	O	O	O	O	
41	3	8	How	O	O	O	O	O	
41	3	9	about	O	O	O	O	O	
41	3	10	cooking	O	O	O	O	O	
41	3	11	,	O	O	O	O	O	
41	3	12	do	O	O	O	O	O	
41	3	13	you	O	O	O	O	O	
41	3	14	still	O	O	O	O	O	
41	3	15	enjoy	O	O	O	O	O	
41	3	16	it	O	O	O	O	O	
41	3	17	?	O	O	O	O	O	
41	4	1	Yes	O	O	O	O	O	
41	4	2	,	O	O	O	O	O	
41	4	3	I	O	O	O	O	O	
41	4	4	do	O	O	O	O	O	
41	4	5	.	O	O	O	O	O	
41	4	6	I	O	O	O	O	O	
41	4	7	cook	O	B-event	O	O	O	
41	4	8	simpler	O	I-event	O	O	O	
41	4	9	meals	O	I-event	O	O	O	
41	4	10	to	O	O	O	O	O	
41	4	11	make	O	O	O	O	O	
41	4	12	it	O	O	O	O	O	
41	4	13	easier	O	O	O	O	O	
41	4	14	on	O	O	O	O	O	
41	4	15	my	O	O	O	O	O	
41	4	16	joints	O	O	O	O	O	
41	4	17	.	O	O	O	O	O	
41	5	1	Do	O	O	O	O	O	
41	5	2	you	O	O	O	O	O	
41	5	3	have	O	O	O	O	O	
41	5	4	any	O	O	O	O	O	
41	5	5	help	O	O	O	O	O	
41	5	6	with	O	O	O	O	O	
41	5	7	grocery	O	O	O	O	O	
41	5	8	shopping	O	O	O	O	O	
41	5	9	?	O	O	O	O	O	
41	6	1	No	O	O	O	O	O	
41	6	2	,	O	O	O	O	O	
41	6	3	I	O	O	O	O	O	
41	6	4	prefer	O	O	O	O	O	
41	6	5	to	O	O	O	O	O	
41	6	6	go	O	O	B-event	O	O	
41	6	7	shopping	O	O	I-event	O	O	
41	6	8	by	O	O	O	O	O	
41	6	9	myself	O	O	B-participants	O	O	
41	6	10	to	O	O	O	O	O	
41	6	11	stay	O	O	O	O	O	
41	6	12	active	O	O	O	O	O	
41	6	13	.	O	O	O	O	O	
41	7	1	That	O	O	O	O	O	
41	7	2	's	O	O	O	O	O	
41	7	3	great	O	O	O	O	O	
41	7	4	.	O	O	O	O	O	
41	7	5	How	O	O	O	O	O	
41	7	6	do	O	O	O	O	O	
41	7	7	you	O	O	O	O	O	
41	7	8	manage	O	O	O	O	O	
41	7	9	your	O	O	O	O	O	
41	7	10	laundry	O	O	O	O	O	
41	7	11	with	O	O	O	O	O	
41	7	12	your	O	O	O	O	O	
41	7	13	condition	O	O	O	O	O	
41	7	14	?	O	O	O	O	O	
41	8	1	I	O	O	O	O	O	
41	8	2	do	O	O	O	O	O	
41	8	3	laundry	O	O	O	B-event	O	
41	8	4	in	O	O	O	I-event	O	
41	8	5	small	O	O	O	I-event	O	
41	8	6	loads	O	O	O	I-event	O	
41	8	7	throughout	O	O	O	I-event	O	
41	8	8	the	O	O	O	I-event	O	
41	8	9	week	O	O	O	I-event	O	
41	8	10	to	O	O	O	O	O	
41	8	11	avoid	O	O	O	O	O	
41	8	12	heavy	O	O	O	O	O	
41	8	13	lifting	O	O	O	O	O	
41	8	14	.	O	O	O	O	O	
41	9	1	It	O	O	O	O	O	
41	9	2	's	O	O	O	O	O	
41	9	3	important	O	O	O	O	O	
41	9	4	to	O	O	O	O	O	
41	9	5	pace	O	O	O	O	O	
41	9	6	yourself	O	O	O	O	O	
41	9	7	.	O	O	O	O	O	
41	9	8	Do	O	O	O	O	O	
41	9	9	you	O	O	O	O	O	
41	9	10	get	O	O	O	O	O	
41	9	11	any	O	O	O	O	O	
41	9	12	help	O	O	O	O	O	
41	9	13	with	O	O	O	O	O	
41	9	14	tasks	O	O	O	O	O	
41	9	15	like	O	O	O	O	O	
41	9	16	dusting	O	O	O	O	O	
41	9	17	and	O	O	O	O	O	
41	9	18	changing	O	O	O	O	O	
41	9	19	beds	O	O	O	O	O	
42	1	1	How	O	O	O	O	O	
42	1	2	was	O	O	O	O	O	
42	1	3	your	O	O	O	O	O	
42	1	4	day	O	O	O	O	O	
42	1	5	today	O	O	O	O	O	
42	1	6	?	O	O	O	O	O	
42	2	1	Oh	O	O	O	O	O	
42	2	2	,	O	O	O	O	O	
42	2	3	not	O	O	O	O	O	
42	2	4	bad	O	O	O	O	O	
42	2	5	.	O	O	O	O	O	
42	2	6	I	O	O	O	O	O	
42	2	7	spent	O	O	O	O	O	
42	2	8	the	O	O	O	O	O	
42	2	9	morning	B-time	O	O	O	O	
42	2	10	cleaning	B-event	O	O	O	O	
42	2	11	the	I-event	O	O	O	O	
42	2	12	house	I-event	O	O	O	O	
42	2	13	.	O	O	O	O	O	
42	3	1	When	O	O	O	O	O	
42	3	2	do	O	O	O	O	O	
42	3	3	you	O	O	O	O	O	
42	3	4	usually	O	O	O	O	O	
42	3	5	do	O	O	O	O	O	
42	3	6	your	O	O	O	O	O	
42	3	7	cleaning	O	O	O	O	O	
42	3	8	?	O	O	O	O	O	
42	4	1	I	O	O	O	O	O	
42	4	2	like	O	O	O	O	O	
42	4	3	to	O	O	O	O	O	
42	4	4	do	O	O	O	O	O	
42	4	5	it	O	O	O	O	O	
42	4	6	on	O	O	O	O	O	
42	4	7	Fridays	O	B-event	O	O	O	
42	4	8	so	O	O	O	O	O	
42	4	9	the	O	O	O	O	O	
42	4	10	house	O	O	O	O	O	
42	4	11	is	O	O	O	O	O	
42	4	12	tidy	O	O	O	O	O	
42	4	13	for	O	O	O	O	O	
42	4	14	the	O	O	O	O	O	
42	4	15	weekend	O	O	O	O	O	
42	4	16	.	O	O	O	O	O	
42	5	1	Sounds	O	O	O	O	O	
42	5	2	like	O	O	O	O	O	
42	5	3	a	O	O	O	O	O	
42	5	4	good	O	O	O	O	O	
42	5	5	routine	O	O	O	O	O	
42	5	6	.	O	O	O	O	O	
42	5	7	Do	O	O	O	O	O	
42	5	8	you	O	O	O	O	O	
42	5	9	use	O	O	O	O	O	
42	5	10	any	O	O	O	O	O	
42	5	11	special	O	O	O	O	O	
42	5	12	cleaning	O	O	O	O	O	
42	5	13	products	O	O	O	O	O	
42	5	14	?	O	O	O	O	O	
42	6	1	Yes	O	O	O	O	O	
42	6	2	,	O	O	O	O	O	
42	6	3	I	O	O	O	O	O	
42	6	4	like	O	O	O	O	O	
42	6	5	to	O	O	O	O	O	
42	6	6	use	O	O	O	O	O	
42	6	7	natural	O	O	O	O	O	
42	6	8	cleaning	O	O	O	O	O	
42	6	9	products	O	O	O	O	O	
42	6	10	to	O	O	O	O	O	
42	6	11	avoid	O	O	O	O	O	
42	6	12	harsh	O	O	O	O	O	
42	6	13	chemicals	O	O	O	O	O	
42	6	14	.	O	O	O	O	O	
42	7	1	That	O	O	O	O	O	
42	7	2	's	O	O	O	O	O	
42	7	3	smart	O	O	O	O	O	
42	7	4	.	O	O	O	O	O	
42	7	5	Do	O	O	O	O	O	
42	7	6	you	O	O	O	O	O	
42	7	7	have	O	O	O	O	O	
42	7	8	a	O	O	O	O	O	
42	7	9	specific	O	O	O	O	O	
42	7	10	schedule	O	O	O	O	O	
42	7	11	for	O	O	O	O	O	
42	7	12	changing	O	O	B-event	O	O	
42	7	13	bed	O	O	I-event	O	O	
42	7	14	linens	O	O	I-event	O	O	
42	7	15	?	O	O	O	O	O	
42	8	1	I	O	O	O	O	O	
42	8	2	change	O	O	O	O	O	
42	8	3	them	O	O	O	O	O	
42	8	4	every	O	O	B-time	O	O	
42	8	5	two	O	O	I-time	O	O	
42	8	6	weeks	O	O	I-time	O	O	
42	8	7	to	O	O	O	O	O	
42	8	8	keep	O	O	O	O	O	
42	8	9	everything	O	O	O	O	O	
42	8	10	fresh	O	O	O	O	O	
42	8	11	.	O	O	O	O	O	
43	1	1	When	O	O	O	O	O	
43	1	2	do	O	O	O	O	O	
43	1	3	you	O	O	O	O	O	
43	1	4	usually	O	O	O	O	O	
43	1	5	do	O	O	O	O	O	
43	1	6	your	O	O	O	O	O	
43	1	7	grocery	B-event	O	O	O	O	
43	1	8	shopping	I-event	O	O	O	O	
43	1	9	?	O	O	O	O	O	
43	2	1	I	O	O	O	O	O	
43	2	2	usually	O	O	O	O	O	
43	2	3	go	O	O	O	O	O	
43	2	4	to	O	O	O	O	O	
43	2	5	the	B-place	O	O	O	O	
43	2	6	market	I-place	O	O	O	O	
43	2	7	on	B-time	O	O	O	O	
43	2	8	Saturdays	I-time	O	O	O	O	
43	2	9	in	I-time	O	O	O	O	
43	2	10	the	I-time	O	O	O	O	
43	2	11	morning	I-time	O	O	O	O	
43	2	12	.	I-time	O	O	O	O	
43	3	1	Do	O	O	O	O	O	
43	3	2	you	O	O	O	O	O	
43	3	3	prefer	O	O	O	O	O	
43	3	4	cooking	O	O	O	O	O	
43	3	5	at	O	O	O	O	O	
43	3	6	home	O	O	O	O	O	
43	3	7	or	O	O	O	O	O	
43	3	8	eating	O	O	O	O	O	
43	3	9	out	O	O	O	O	O	
43	3	10	?	O	O	O	O	O	
43	4	1	I	O	O	O	O	O	
43	4	2	prefer	O	O	O	O	O	
43	4	3	cooking	O	O	O	O	O	
43	4	4	at	O	B-event	O	O	O	
43	4	5	home	O	I-event	O	O	O	
43	4	6	.	O	O	O	O	O	
43	4	7	It	O	O	O	O	O	
43	4	8	's	O	O	O	O	O	
43	4	9	more	O	O	O	O	O	
43	4	10	relaxing	O	O	O	O	O	
43	4	11	for	O	O	O	O	O	
43	4	12	me	O	O	O	O	O	
43	4	13	.	O	O	O	O	O	
43	5	1	How	O	O	O	O	O	
43	5	2	about	O	O	O	O	O	
43	5	3	cleaning	O	O	O	O	O	
43	5	4	the	O	O	O	O	O	
43	5	5	house	O	O	O	O	O	
43	5	6	?	O	O	O	O	O	
43	5	7	When	O	O	O	O	O	
43	5	8	do	O	O	O	O	O	
43	5	9	you	O	O	O	O	O	
43	5	10	usually	O	O	O	O	O	
43	5	11	do	O	O	O	O	O	
43	5	12	that	O	O	O	O	O	
43	5	13	?	O	O	O	O	O	
43	6	1	I	O	O	O	O	O	
43	6	2	clean	O	O	B-event	O	O	
43	6	3	the	O	O	I-event	O	O	
43	6	4	house	O	O	I-event	O	O	
43	6	5	every	O	O	B-time	O	O	
43	6	6	Sunday	O	O	I-time	O	O	
43	6	7	afternoon	O	O	I-time	O	O	
43	6	8	.	O	O	I-time	O	O	
43	7	1	Do	O	O	O	O	O	
43	7	2	you	O	O	O	O	O	
43	7	3	enjoy	O	O	O	O	O	
43	7	4	organizing	O	O	O	O	O	
43	7	5	your	O	O	O	O	O	
43	7	6	belongings	O	O	O	O	O	
43	7	7	around	O	O	O	O	O	
43	7	8	the	O	O	O	O	O	
43	7	9	house	O	O	O	O	O	
43	7	10	?	O	O	O	O	O	
43	8	1	Oh	O	O	O	O	O	
43	8	2	yes	O	O	O	O	O	
43	8	3	,	O	O	O	O	O	
43	8	4	I	O	O	O	O	O	
43	8	5	love	O	O	O	O	O	
43	8	6	rearranging	O	O	O	B-event	O	
43	8	7	and	O	O	O	I-event	O	
43	8	8	organizing	O	O	O	I-event	O	
43	8	9	things	O	O	O	I-event	O	
43	8	10	.	O	O	O	O	O	
43	8	11	It	O	O	O	O	O	
43	8	12	keeps	O	O	O	O	O	
43	8	13	me	O	O	O	O	O	
43	8	14	busy	O	O	O	O	O	
43	8	15	.	O	O	O	O	O	
43	9	1	Is	O	O	O	O	O	
43	9	2	there	O	O	O	O	O	
43	9	3	any	O	O	O	O	O	
43	9	4	household	O	O	O	O	O	
43	9	5	task	O	O	O	O	O	
43	9	6	that	O	O	O	O	O	
43	9	7	you	O	O	O	O	O	
43	9	8	find	O	O	O	O	O	
43	9	9	challenging	O	O	O	O	O	
43	9	10	?	O	O	O	O	O	
43	10	1	I	O	O	O	O	O	
43	10	2	find	O	O	O	O	O	
43	10	3	mowing	O	O	O	O	B-event	
43	10	4	the	O	O	O	O	I-event	
43	10	5	lawn	O	O	O	O	I-event	
43	10	6	a	O	O	O	O	O	
43	10	7	bit	O	O	O	O	O	
43	10	8	challenging	O	O	O	O	O	
43	10	9	due	O	O	O	O	O	
43	10	10	to	O	O	O	O	O	
43	10	11	my	O	O	O	O	O	
43	10	12	back	O	O	O	O	O	
43	10	13	pain	O	O	O	O	O	
43	10	14	.	O	O	O	O	O	
43	11	1	Have	O	O	O	O	O	
43	11	2	you	O	O	O	O	O	
43	11	3	considered	O	O	O	O	O	
43	11	4	hiring	O	O	O	O	O	
43	11	5	someone	O	O	O	O	O	
43	11	6	to	O	O	O	O	O	
43	11	7	help	O	O	O	O	O	
43	11	8	you	O	O	O	O	O	
43	11	9	with	O	O	O	O	O	
43	11	10	tasks	O	O	O	O	O	
43	11	11	like	O	O	O	O	O	
44	1	1	How	O	O	O	O	O	
44	1	2	have	O	O	O	O	O	
44	1	3	you	O	O	O	O	O	
44	1	4	been	O	O	O	O	O	
44	1	5	managing	O	O	O	O	O	
44	1	6	your	O	O	O	O	O	
44	1	7	household	O	O	O	O	O	
44	1	8	chores	O	O	O	O	O	
44	1	9	recently	O	O	O	O	O	
44	1	10	?	O	O	O	O	O	
44	2	1	Every	B-time	O	O	O	O	
44	2	2	morning	I-time	O	O	O	O	
44	2	3	,	O	O	O	O	O	
44	2	4	I	B-participants	O	O	O	O	
44	2	5	start	O	O	O	O	O	
44	2	6	by	O	O	O	O	O	
44	2	7	cleaning	B-event	O	O	O	O	
44	2	8	the	I-event	O	O	O	O	
44	2	9	kitchen	I-event	O	O	O	O	
44	2	10	and	I-event	O	O	O	O	
44	2	11	preparing	I-event	O	O	O	O	
44	2	12	breakfast	I-event	O	O	O	O	
44	2	13	.	O	O	O	O	O	
44	3	1	Do	O	O	O	O	O	
44	3	2	you	O	O	O	O	O	
44	3	3	find	O	O	O	O	O	
44	3	4	that	O	O	O	O	O	
44	3	5	routine	O	O	O	O	O	
44	3	6	helpful	O	O	O	O	O	
44	3	7	in	O	O	O	O	O	
44	3	8	organizing	O	O	O	O	O	
44	3	9	your	O	O	O	O	O	
44	3	10	day	O	O	O	O	O	
44	3	11	?	O	O	O	O	O	
44	4	1	Yes	O	O	O	O	O	
44	4	2	,	O	O	O	O	O	
44	4	3	it	O	O	O	O	O	
44	4	4	sets	O	O	O	O	O	
44	4	5	a	O	O	O	O	O	
44	4	6	positive	O	O	O	O	O	
44	4	7	tone	O	O	O	O	O	
44	4	8	for	O	O	O	O	O	
44	4	9	the	O	O	O	O	O	
44	4	10	rest	O	O	O	O	O	
44	4	11	of	O	O	O	O	O	
44	4	12	the	O	O	O	O	O	
44	4	13	day	O	O	O	O	O	
44	4	14	.	O	O	O	O	O	
44	5	1	What	O	O	O	O	O	
44	5	2	do	O	O	O	O	O	
44	5	3	you	O	O	O	O	O	
44	5	4	typically	O	O	O	O	O	
44	5	5	do	O	O	O	O	O	
44	5	6	after	O	O	O	O	O	
44	5	7	breakfast	O	O	O	O	O	
44	5	8	?	O	O	O	O	O	
44	6	1	I	O	B-participants	O	O	O	
44	6	2	usually	O	O	O	O	O	
44	6	3	water	O	B-event	O	O	O	
44	6	4	the	O	I-event	O	O	O	
44	6	5	plants	O	I-event	O	O	O	
44	6	6	and	O	I-event	O	O	O	
44	6	7	check	O	I-event	O	O	O	
44	6	8	for	O	I-event	O	O	O	
44	6	9	any	O	I-event	O	O	O	
44	6	10	maintenance	O	I-event	O	O	O	
44	6	11	needed	O	I-event	O	O	O	
44	6	12	around	O	I-event	O	O	O	
44	6	13	the	O	I-event	O	O	O	
44	6	14	house	O	I-event	O	O	O	
44	6	15	.	O	O	O	O	O	
44	7	1	Sounds	O	O	O	O	O	
44	7	2	like	O	O	O	O	O	
44	7	3	a	O	O	O	O	O	
44	7	4	good	O	O	O	O	O	
44	7	5	balance	O	O	O	O	O	
44	7	6	of	O	O	O	O	O	
44	7	7	tasks	O	O	O	O	O	
44	7	8	.	O	O	O	O	O	
44	7	9	Anything	O	O	O	O	O	
44	7	10	else	O	O	O	O	O	
44	7	11	you	O	O	O	O	O	
44	7	12	do	O	O	O	O	O	
44	7	13	during	O	O	O	O	O	
44	7	14	the	O	O	O	O	O	
44	7	15	day	O	O	O	O	O	
44	7	16	?	O	O	O	O	O	
44	8	1	In	O	O	B-time	O	O	
44	8	2	the	O	O	I-time	O	O	
44	8	3	afternoon	O	O	I-time	O	O	
44	8	4	,	O	O	O	O	O	
44	8	5	I	O	O	B-participants	O	O	
44	8	6	go	O	O	O	O	O	
44	8	7	through	O	O	B-event	O	O	
44	8	8	my	O	O	I-event	O	O	
44	8	9	shopping	O	O	I-event	O	O	
44	8	10	list	O	O	I-event	O	O	
44	8	11	and	O	O	I-event	O	O	
44	8	12	plan	O	O	I-event	O	O	
44	8	13	for	O	O	I-event	O	O	
44	8	14	grocery	O	O	I-event	O	O	
44	8	15	shopping	O	O	I-event	O	O	
44	8	16	.	O	O	O	O	O	
44	9	1	That	O	O	O	O	O	
44	9	2	's	O	O	O	O	O	
44	9	3	a	O	O	O	O	O	
44	9	4	nice	O	O	O	O	O	
44	9	5	way	O	O	O	O	O	
44	9	6	to	O	O	O	O	O	
44	9	7	stay	O	O	O	O	O	
44	9	8	organized	O	O	O	O	O	
44	9	9	.	O	O	O	O	O	
44	9	10	How	O	O	O	O	O	
44	9	11	has	O	O	O	O	O	
44	9	12	this	O	O	O	O	O	
44	9	13	routine	O	O	O	O	O	
44	9	14	been	O	O	O	O	O	
44	9	15	working	O	O	O	O	O	
44	9	16	out	O	O	O	O	O	
44	9	17	for	O	O	O	O	O	
44	9	18	you	O	O	O	O	O	
44	9	19	so	O	O	O	O	O	
44	9	20	far	O	O	O	O	O	
44	9	21	?	O	O	O	O	O	
45	1	1	How	O	O	O	O	O	
45	1	2	was	O	O	O	O	O	
45	1	3	your	O	O	O	O	O	
45	1	4	day	O	O	O	O	O	
45	1	5	today	O	O	O	O	O	
45	1	6	?	O	O	O	O	O	
45	1	7	Anything	O	O	O	O	O	
45	1	8	exciting	O	O	O	O	O	
45	1	9	happen	O	O	O	O	O	
45	1	10	recently	O	O	O	O	O	
45	1	11	?	O	O	O	O	O	
45	2	1	Oh	O	O	O	O	O	
45	2	2	,	O	O	O	O	O	
45	2	3	I	B-participants	O	O	O	O	
45	2	4	had	O	O	O	O	O	
45	2	5	a	O	O	O	O	O	
45	2	6	busy	O	O	O	O	O	
45	2	7	weekend	B-time	O	O	O	O	
45	2	8	.	O	O	O	O	O	
45	2	9	Finally	B-event	O	O	O	O	
45	2	10	bought	I-event	O	O	O	O	
45	2	11	a	I-event	O	O	O	O	
45	2	12	new	I-event	O	O	O	O	
45	2	13	dining	I-event	O	O	O	O	
45	2	14	table	I-event	O	O	O	O	
45	2	15	.	O	O	O	O	O	
45	3	1	That	O	O	O	O	O	
45	3	2	sounds	O	O	O	O	O	
45	3	3	nice	O	O	O	O	O	
45	3	4	!	O	O	O	O	O	
45	3	5	Where	O	O	O	O	O	
45	3	6	did	O	O	O	O	O	
45	3	7	you	O	O	O	O	O	
45	3	8	get	O	O	O	O	O	
45	3	9	it	O	O	O	O	O	
45	3	10	from	O	O	O	O	O	
45	3	11	?	O	O	O	O	O	
45	4	1	Found	O	O	O	O	O	
45	4	2	a	O	O	O	O	O	
45	4	3	good	O	O	O	O	O	
45	4	4	deal	O	O	O	O	O	
45	4	5	at	O	O	O	O	O	
45	4	6	the	B-place	O	O	O	O	
45	4	7	furniture	I-place	O	O	O	O	
45	4	8	store	I-place	O	O	O	O	
45	4	9	in	I-place	O	O	O	O	
45	4	10	town	I-place	O	O	O	O	
45	4	11	.	O	O	O	O	O	
45	5	1	Was	O	O	O	O	O	
45	5	2	it	O	O	O	O	O	
45	5	3	difficult	O	O	O	O	O	
45	5	4	to	O	O	O	O	O	
45	5	5	transport	O	O	O	O	O	
45	5	6	it	O	O	O	O	O	
45	5	7	back	O	O	O	O	O	
45	5	8	to	O	O	O	O	O	
45	5	9	your	O	O	O	O	O	
45	5	10	place	O	O	O	O	O	
45	5	11	?	O	O	O	O	O	
45	6	1	Thankfully	O	O	O	O	O	
45	6	2	,	O	O	O	O	O	
45	6	3	the	O	O	O	O	O	
45	6	4	store	O	O	O	O	O	
45	6	5	provided	O	O	O	O	O	
45	6	6	delivery	O	O	O	O	O	
45	6	7	service	O	O	O	O	O	
45	6	8	,	O	O	O	O	O	
45	6	9	made	O	O	O	O	O	
45	6	10	it	O	O	O	O	O	
45	6	11	easy	O	O	O	O	O	
45	6	12	for	O	O	O	O	O	
45	6	13	me	O	O	O	O	O	
45	6	14	.	O	O	O	O	O	
45	7	1	That	O	O	O	O	O	
45	7	2	's	O	O	O	O	O	
45	7	3	convenient	O	O	O	O	O	
45	7	4	.	O	O	O	O	O	
45	7	5	How	O	O	O	O	O	
45	7	6	does	O	O	O	O	O	
45	7	7	the	O	O	O	O	O	
45	7	8	new	O	O	O	O	O	
45	7	9	dining	O	O	O	O	O	
45	7	10	table	O	O	O	O	O	
45	7	11	look	O	O	O	O	O	
45	7	12	in	O	O	O	O	O	
45	7	13	your	O	O	O	O	O	
45	7	14	dining	O	O	O	O	O	
45	7	15	area	O	O	O	O	O	
45	7	16	?	O	O	O	O	O	
45	8	1	It	O	O	O	O	O	
45	8	2	fits	O	O	O	O	O	
45	8	3	perfectly	O	O	O	O	O	
45	8	4	,	O	O	O	O	O	
45	8	5	I	O	O	O	O	O	
45	8	6	got	O	O	O	O	O	
45	8	7	some	O	O	O	O	O	
45	8	8	new	O	O	O	O	O	
45	8	9	chairs	O	O	O	O	O	
45	8	10	to	O	O	O	O	O	
45	8	11	go	O	O	O	O	O	
45	8	12	with	O	O	O	O	O	
45	8	13	it	O	O	O	O	O	
45	8	14	too	O	O	O	O	O	
45	8	15	.	O	O	O	O	O	
46	1	1	How	O	O	O	O	O	
46	1	2	was	O	O	O	O	O	
46	1	3	your	O	O	O	O	O	
46	1	4	day	O	O	O	O	O	
46	1	5	,	O	O	O	O	O	
46	1	6	any	O	O	O	O	O	
46	1	7	updates	O	O	O	O	O	
46	1	8	?	O	O	O	O	O	
46	2	1	Oh	O	O	O	O	O	
46	2	2	,	O	O	O	O	O	
46	2	3	I	B-participants	O	O	O	O	
46	2	4	finally	O	O	O	O	O	
46	2	5	organized	B-event	O	O	O	O	
46	2	6	my	I-event	O	O	O	O	
