conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
43	8	12	.	O	O	O	I-time	O		
43	9	1	How	O	O	O	O	O		
43	9	2	do	O	O	O	O	O		
43	9	3	you	O	O	O	O	O		
43	9	4	ensure	O	O	O	O	O		
43	9	5	you	O	O	O	O	O		
43	9	6	take	O	O	O	O	O		
43	9	7	care	O	O	O	O	O		
43	9	8	of	O	O	O	O	O		
43	9	9	your	O	O	O	O	O		
43	9	10	overall	O	O	O	O	O		
43	9	11	health	O	O	O	O	O		
43	9	12	?	O	O	O	O	O		
43	10	1	I	O	O	O	O	O		
43	10	2	go	O	O	O	O	B-event		
43	10	3	for	O	O	O	O	I-event		
43	10	4	a	O	O	O	O	I-event		
43	10	5	walk	O	O	O	O	I-event		
43	10	6	every	O	O	O	O	B-time		
43	10	7	day	O	O	O	O	I-time		
43	10	8	and	O	O	O	O	O		
43	10	9	eat	O	O	O	O	O	B-event	
43	10	10	lots	O	O	O	O	O	I-event	
43	10	11	of	O	O	O	O	O	I-event	
43	10	12	fruits	O	O	O	O	O	I-event	
43	10	13	and	O	O	O	O	O	I-event	
43	10	14	vegetables	O	O	O	O	O	I-event	
43	10	15	.	O	O	O	O	O		
44	1	1	How	O	O	O	O	O		
44	1	2	do	O	O	O	O	O		
44	1	3	you	O	O	O	O	O		
44	1	4	usually	O	O	O	O	O		
44	1	5	cut	O	O	O	O	O		
44	1	6	your	O	O	O	O	O		
44	1	7	nails	O	O	O	O	O		
44	1	8	,	O	O	O	O	O		
44	1	9	Shirley	O	O	O	O	O		
44	1	10	?	O	O	O	O	O		
44	2	1	Oh	O	O	O	O	O		
44	2	2	,	O	O	O	O	O		
44	2	3	I	O	O	O	O	O		
44	2	4	usually	O	O	O	O	O		
44	2	5	cut	B-event	O	O	O	O		
44	2	6	my	I-event	O	O	O	O		
44	2	7	nails	I-event	O	O	O	O		
44	2	8	once	B-time	O	O	O	O		
44	2	9	a	I-time	O	O	O	O		
44	2	10	week	I-time	O	O	O	O		
44	2	11	using	O	O	O	O	O		
44	2	12	a	O	O	O	O	O		
44	2	13	nail	O	O	O	O	O		
44	2	14	clipper	O	O	O	O	O		
44	2	15	.	O	O	O	O	O		
44	3	1	And	O	O	O	O	O		
44	3	2	what	O	O	O	O	O		
44	3	3	about	O	O	O	O	O		
44	3	4	taking	O	O	O	O	O		
44	3	5	care	O	O	O	O	O		
44	3	6	of	O	O	O	O	O		
44	3	7	your	O	O	O	O	O		
44	3	8	skin	O	O	O	O	O		
44	3	9	?	O	O	O	O	O		
44	4	1	I	O	O	O	O	O		
44	4	2	moisturize	O	B-event	O	O	O		
44	4	3	my	O	I-event	O	O	O		
44	4	4	skin	O	I-event	O	O	O		
44	4	5	every	O	B-time	O	O	O		
44	4	6	night	O	I-time	O	O	O		
44	4	7	before	O	I-time	O	O	O		
44	4	8	going	O	I-time	O	O	O		
44	4	9	to	O	I-time	O	O	O		
44	4	10	bed	O	I-time	O	O	O		
44	4	11	with	O	O	O	O	O		
44	4	12	a	O	O	O	O	O		
44	4	13	hydrating	O	O	O	O	O		
44	4	14	lotion	O	O	O	O	O		
44	4	15	.	O	O	O	O	O		
44	5	1	How	O	O	O	O	O		
44	5	2	do	O	O	O	O	O		
44	5	3	you	O	O	O	O	O		
44	5	4	manage	O	O	O	O	O		
44	5	5	to	O	O	O	O	O		
44	5	6	keep	O	O	O	O	O		
44	5	7	your	O	O	O	O	O		
44	5	8	teeth	O	O	O	O	O		
44	5	9	healthy	O	O	O	O	O		
44	5	10	?	O	O	O	O	O		
44	6	1	I	O	O	O	O	O		
44	6	2	make	O	O	O	O	O		
44	6	3	sure	O	O	O	O	O		
44	6	4	to	O	O	O	O	O		
44	6	5	brush	O	O	B-event	O	O		
44	6	6	my	O	O	I-event	O	O		
44	6	7	teeth	O	O	I-event	O	O		
44	6	8	thoroughly	O	O	O	O	O		
44	6	9	twice	O	O	B-time	O	O		
44	6	10	a	O	O	I-time	O	O		
44	6	11	day	O	O	I-time	O	O		
44	6	12	,	O	O	I-time	O	O		
44	6	13	in	O	O	I-time	O	O		
44	6	14	the	O	O	I-time	O	O		
44	6	15	morning	O	O	I-time	O	O		
44	6	16	and	O	O	I-time	O	O		
44	6	17	before	O	O	I-time	O	O		
44	6	18	bed	O	O	I-time	O	O		
44	6	19	.	O	O	O	O	O		
44	7	1	Do	O	O	O	O	O		
44	7	2	you	O	O	O	O	O		
44	7	3	have	O	O	O	O	O		
44	7	4	any	O	O	O	O	O		
44	7	5	specific	O	O	O	O	O		
44	7	6	routine	O	O	O	O	O		
44	7	7	for	O	O	O	O	O		
44	7	8	taking	O	O	O	O	O		
44	7	9	care	O	O	O	O	O		
44	7	10	of	O	O	O	O	O		
44	7	11	your	O	O	O	O	O		
44	7	12	overall	O	O	O	O	O		
44	7	13	health	O	O	O	O	O		
44	7	14	?	O	O	O	O	O		
44	8	1	Yes	O	O	O	O	O		
44	8	2	,	O	O	O	O	O		
44	8	3	I	O	O	O	O	O		
44	8	4	always	O	O	O	O	O		
44	8	5	remember	O	O	O	O	O		
44	8	6	to	O	O	O	O	O		
44	8	7	take	O	O	O	B-event	O		
44	8	8	my	O	O	O	I-event	O		
44	8	9	medications	O	O	O	I-event	O		
44	8	10	at	O	O	O	B-time	O		
44	8	11	the	O	O	O	I-time	O		
44	8	12	prescribed	O	O	O	I-time	O		
44	8	13	times	O	O	O	I-time	O		
44	8	14	.	O	O	O	O	O		
44	9	1	That	O	O	O	O	O		
44	9	2	's	O	O	O	O	O		
44	9	3	great	O	O	O	O	O		
44	9	4	!	O	O	O	O	O		
44	9	5	And	O	O	O	O	O		
44	9	6	how	O	O	O	O	O		
44	9	7	do	O	O	O	O	O		
44	9	8	you	O	O	O	O	O		
44	9	9	handle	O	O	O	O	O		
44	9	10	eating	O	O	O	O	O		
44	9	11	and	O	O	O	O	O		
44	9	12	drinking	O	O	O	O	O		
44	9	13	,	O	O	O	O	O		
44	9	14	Shirley	O	O	O	O	O		
44	9	15	?	O	O	O	O	O		
44	10	1	I	O	O	O	O	O		
44	10	2	try	O	O	O	O	O		
44	10	3	to	O	O	O	O	O		
44	10	4	have	O	O	O	O	O		
44	10	5	a	O	O	O	O	O		
44	10	6	balanced	O	O	O	O	O		
45	1	1	How	O	O	O	O	O		
45	1	2	often	O	O	O	O	O		
45	1	3	do	O	O	O	O	O		
45	1	4	you	O	O	O	O	O		
45	1	5	do	O	O	O	O	O		
45	1	6	your	O	O	O	O	O		
45	1	7	skincare	O	O	O	O	O		
45	1	8	routine	O	O	O	O	O		
45	1	9	,	O	O	O	O	O		
45	1	10	and	O	O	O	O	O		
45	1	11	what	O	O	O	O	O		
45	1	12	products	O	O	O	O	O		
45	1	13	do	O	O	O	O	O		
45	1	14	you	O	O	O	O	O		
45	1	15	use	O	O	O	O	O		
45	1	16	?	O	O	O	O	O		
45	2	1	I	O	O	O	O	O		
45	2	2	apply	B-event	O	O	O	O		
45	2	3	moisturizer	I-event	O	O	O	O		
45	2	4	every	B-time	O	O	O	O		
45	2	5	morning	I-time	O	O	O	O		
45	2	6	and	I-time	O	O	O	O		
45	2	7	night	I-time	O	O	O	O		
45	2	8	and	O	O	O	O	O		
45	2	9	sunscreen	O	B-event	O	O	O		
45	2	10	during	O	I-event	O	O	O		
45	2	11	the	O	I-time	O	O	O		
45	2	12	day	O	I-time	O	O	O		
45	2	13	.	O	O	O	O	O		
45	3	1	When	O	O	O	O	O		
45	3	2	do	O	O	O	O	O		
45	3	3	you	O	O	O	O	O		
45	3	4	usually	O	O	O	O	O		
45	3	5	brush	O	O	O	O	O		
45	3	6	your	O	O	O	O	O		
45	3	7	teeth	O	O	O	O	O		
45	3	8	,	O	O	O	O	O		
45	3	9	and	O	O	O	O	O		
45	3	10	for	O	O	O	O	O		
45	3	11	how	O	O	O	O	O		
45	3	12	long	O	O	O	O	O		
45	3	13	do	O	O	O	O	O		
45	3	14	you	O	O	O	O	O		
45	3	15	do	O	O	O	O	O		
45	3	16	it	O	O	O	O	O		
45	3	17	?	O	O	O	O	O		
45	4	1	I	O	O	O	O	O		
45	4	2	brush	O	O	B-event	O	O		
45	4	3	my	O	O	I-event	O	O		
45	4	4	teeth	O	O	I-event	O	O		
45	4	5	after	O	O	I-event	O	O		
45	4	6	breakfast	O	O	I-time	O	O		
45	4	7	and	O	O	I-time	O	O		
45	4	8	dinner	O	O	I-time	O	O		
45	4	9	for	O	O	I-time	O	O		
45	4	10	two	O	O	I-time	O	O		
45	4	11	minutes	O	O	I-time	O	O		
45	4	12	each	O	O	I-time	O	O		
45	4	13	time	O	O	I-time	O	O		
45	4	14	.	O	O	O	O	O		
45	5	1	Do	O	O	O	O	O		
45	5	2	you	O	O	O	O	O		
45	5	3	take	O	O	O	O	O		
45	5	4	care	O	O	O	O	O		
45	5	5	of	O	O	O	O	O		
45	5	6	cutting	O	O	O	O	O		
45	5	7	your	O	O	O	O	O		
45	5	8	nails	O	O	O	O	O		
45	5	9	regularly	O	O	O	O	O		
45	5	10	?	O	O	O	O	O		
45	6	1	Yes	O	O	O	O	O		
45	6	2	,	O	O	O	O	O		
45	6	3	I	O	O	O	O	O		
45	6	4	usually	O	O	O	O	O		
45	6	5	trim	O	O	O	B-event	O		
45	6	6	my	O	O	O	I-event	O		
45	6	7	nails	O	O	O	I-event	O		
45	6	8	every	O	O	O	B-time	O		
45	6	9	Sunday	O	O	O	I-time	O		
45	6	10	while	O	O	O	I-time	O		
45	6	11	watching	O	O	O	I-time	O		
45	6	12	TV	O	O	O	I-time	O		
45	6	13	.	O	O	O	O	O		
45	7	1	Do	O	O	O	O	O		
45	7	2	you	O	O	O	O	O		
45	7	3	have	O	O	O	O	O		
45	7	4	a	O	O	O	O	O		
45	7	5	specific	O	O	O	O	O		
45	7	6	routine	O	O	O	O	O		
45	7	7	for	O	O	O	O	O		
45	7	8	doing	O	O	O	O	B-event		
45	7	9	genital	O	O	O	O	I-event		
45	7	10	care	O	O	O	O	I-event		
45	7	11	?	O	O	O	O	O		
45	8	1	I	O	O	O	O	O		
45	8	2	do	O	O	O	O	O		
45	8	3	it	O	O	O	O	O		
45	8	4	during	O	O	O	O	B-time		
45	8	5	my	O	O	O	O	I-time		
45	8	6	daily	O	O	O	O	I-time		
45	8	7	shower	O	O	O	O	I-time		
45	8	8	,	O	O	O	O	O		
45	8	9	making	O	O	O	O	O		
45	8	10	sure	O	O	O	O	O		
45	8	11	to	O	O	O	O	O		
45	8	12	clean	O	O	O	O	O		
45	8	13	thoroughly	O	O	O	O	O		
45	8	14	with	O	O	O	O	O		
45	8	15	gentle	O	O	O	O	O		
45	8	16	soap	O	O	O	O	O		
45	8	17	.	O	O	O	O	O		
45	9	1	How	O	O	O	O	O		
45	9	2	often	O	O	O	O	O		
45	9	3	do	O	O	O	O	O		
45	9	4	you	O	O	O	O	O		
45	9	5	go	O	O	O	O	O		
45	9	6	for	O	O	O	O	O		
45	9	7	walks	O	O	O	O	O		
45	9	8	to	O	O	O	O	O		
45	9	9	look	O	O	O	O	O		
45	9	10	after	O	O	O	O	O		
45	9	11	your	O	O	O	O	O		
45	9	12	health	O	O	O	O	O		
45	9	13	?	O	O	O	O	O		
46	1	1	How	O	O	O	O	O		
46	1	2	often	O	O	O	O	O		
46	1	3	do	O	O	O	O	O		
46	1	4	you	O	O	O	O	O		
46	1	5	do	O	O	O	O	O		
46	1	6	self	B-event	O	O	O	O		
46	1	7	-	I-event	O	O	O	O		
46	1	8	care	I-event	O	O	O	O		
46	1	9	activities	I-event	O	O	O	O		
46	1	10	?	O	O	O	O	O		
46	2	1	I	O	O	O	O	O		
46	2	2	usually	O	O	O	O	O		
46	2	3	do	O	O	O	O	O		
46	2	4	them	O	O	O	O	O		
46	2	5	in	B-time	O	O	O	O		
46	2	6	the	I-time	O	O	O	O		
46	2	7	morning	I-time	O	O	O	O		
46	2	8	and	I-time	O	O	O	O		
46	2	9	just	I-time	O	O	O	O		
46	2	10	before	I-time	O	O	O	O		
46	2	11	bed	I-time	O	O	O	O		
46	2	12	.	I-time	O	O	O	O		
46	3	1	What	O	O	O	O	O		
46	3	2	's	O	O	O	O	O		
46	3	3	one	O	O	O	O	O		
46	3	4	of	O	O	O	O	O		
46	3	5	the	O	O	O	O	O		
46	3	6	self	O	O	O	O	O		
46	3	7	-	O	O	O	O	O		
46	3	8	care	O	O	O	O	O		
46	3	9	activities	O	O	O	O	O		
46	3	10	you	O	O	O	O	O		
46	3	11	enjoy	O	O	O	O	O		
46	3	12	doing	O	O	O	O	O		
46	3	13	the	O	O	O	O	O		
46	3	14	most	O	O	O	O	O		
46	3	15	?	O	O	O	O	O		
46	4	1	I	O	O	O	O	O		
46	4	2	really	O	O	O	O	O		
46	4	3	enjoy	O	O	O	O	O		
46	4	4	doing	O	O	O	O	O		
46	4	5	my	O	O	O	O	O		
46	4	6	skincare	O	B-event	O	O	O		
46	4	7	routine	O	I-event	O	O	O		
46	4	8	.	O	O	O	O	O		
46	5	1	Do	O	O	O	O	O		
46	5	2	you	O	O	O	O	O		
46	5	3	have	O	O	O	O	O		
46	5	4	any	O	O	O	O	O		
46	5	5	special	O	O	O	O	O		
46	5	6	products	O	O	O	O	O		
46	5	7	you	O	O	O	O	O		
46	5	8	use	O	O	O	O	O		
46	5	9	for	O	O	O	O	O		
46	5	10	your	O	O	O	O	O		
46	5	11	skincare	O	O	O	O	O		
46	5	12	?	O	O	O	O	O		
46	6	1	Yes	O	O	O	O	O		
46	6	2	,	O	O	O	O	O		
46	6	3	I	O	O	O	O	O		
46	6	4	use	O	O	O	O	O		
46	6	5	a	O	O	O	O	O		
46	6	6	gentle	O	O	O	O	O		
46	6	7	cleanser	O	O	O	O	O		
46	6	8	and	O	O	O	O	O		
46	6	9	a	O	O	O	O	O		
46	6	10	moisturizing	O	O	O	O	O		
46	6	11	cream	O	O	O	O	O		
46	6	12	.	O	O	O	O	O		
46	7	1	It	O	O	O	O	O		
46	7	2	's	O	O	O	O	O		
46	7	3	great	O	O	O	O	O		
46	7	4	that	O	O	O	O	O		
46	7	5	you	O	O	O	O	O		
46	7	6	take	O	O	O	O	O		
46	7	7	such	O	O	O	O	O		
46	7	8	good	O	O	O	O	O		
46	7	9	care	O	O	O	O	O		
46	7	10	of	O	O	O	O	O		
46	7	11	your	O	O	O	O	O		
46	7	12	skin	O	O	O	O	O		
46	7	13	.	O	O	O	O	O		
46	8	1	Thank	O	O	O	O	O		
46	8	2	you	O	O	O	O	O		
46	8	3	,	O	O	O	O	O		
46	8	4	it	O	O	O	O	O		
46	8	5	makes	O	O	O	O	O		
46	8	6	me	O	O	O	O	O		
46	8	7	feel	O	O	O	O	O		
46	8	8	good	O	O	O	O	O		
46	8	9	to	O	O	O	O	O		
46	8	10	take	O	O	O	O	O		
46	8	11	care	O	O	O	O	O		
46	8	12	of	O	O	O	O	O		
46	8	13	myself	O	O	O	O	O		
46	8	14	.	O	O	O	O	O		
46	9	1	You	O	O	O	O	O		
46	9	2	're	O	O	O	O	O		
46	9	3	definitely	O	O	O	O	O		
46	9	4	doing	O	O	O	O	O		
46	9	5	a	O	O	O	O	O		
46	9	6	great	O	O	O	O	O		
46	9	7	job	O	O	O	O	O		
46	9	8	with	O	O	O	O	O		
46	9	9	your	O	O	O	O	O		
46	9	10	self	O	O	O	O	O		
46	9	11	-	O	O	O	O	O		
46	9	12	care	O	O	O	O	O		
46	9	13	routine	O	O	O	O	O		
46	9	14	.	O	O	O	O	O		
46	9	15	It	O	O	O	O	O		
46	9	16	's	O	O	O	O	O		
46	9	17	important	O	O	O	O	O		
46	9	18	to	O	O	O	O	O		
46	9	19	take	O	O	O	O	O		
46	9	20	care	O	O	O	O	O		
46	9	21	of	O	O	O	O	O		
46	9	22	yourself	O	O	O	O	O		
46	9	23	.	O	O	O	O	O		
47	1	1	When	O	O	O	O	O		
47	1	2	do	O	O	O	O	O		
47	1	3	you	O	O	O	O	O		
47	1	4	usually	O	O	O	O	O		
47	1	5	do	O	O	O	O	O		
47	1	6	your	O	O	O	O	O		
47	1	7	skincare	B-event	O	O	O	O		
47	1	8	routine	I-event	O	O	O	O		
47	1	9	?	O	O	O	O	O		
47	2	1	I	O	O	O	O	O		
47	2	2	do	O	O	O	O	O		
47	2	3	it	O	O	O	O	O		
47	2	4	every	B-time	O	O	O	O		
47	2	5	morning	I-time	O	O	O	O		
47	2	6	after	I-time	O	O	O	O		
47	2	7	waking	I-time	O	O	O	O		
47	2	8	up	I-time	O	O	O	O		
47	2	9	.	O	O	O	O	O		
47	3	1	How	O	O	O	O	O		
47	3	2	about	O	O	O	O	O		
47	3	3	brushing	O	B-event	O	O	O		
47	3	4	your	O	I-event	O	O	O		
47	3	5	teeth	O	I-event	O	O	O		
47	3	6	?	O	O	O	O	O		
47	4	1	I	O	O	O	O	O		
47	4	2	brush	O	O	O	O	O		
47	4	3	my	O	O	O	O	O		
47	4	4	teeth	O	O	O	O	O		
47	4	5	before	O	B-time	O	O	O		
47	4	6	going	O	I-time	O	O	O		
47	4	7	to	O	I-time	O	O	O		
47	4	8	bed	O	I-time	O	O	O		
47	4	9	and	O	I-time	O	O	O		
47	4	10	after	O	I-time	O	O	O		
47	4	11	breakfast	O	I-time	O	O	O		
47	4	12	.	O	I-time	O	O	O		
47	5	1	When	O	O	O	O	O		
47	5	2	do	O	O	O	O	O		
47	5	3	you	O	O	O	O	O		
47	5	4	usually	O	O	O	O	O		
47	5	5	cut	O	O	B-event	O	O		
47	5	6	your	O	O	I-event	O	O		
47	5	7	nails	O	O	I-event	O	O		
47	5	8	?	O	O	I-event	O	O		
47	6	1	Oh	O	O	O	O	O		
47	6	2	,	O	O	O	O	O		
47	6	3	I	O	O	O	O	O		
47	6	4	cut	O	O	O	O	O		
47	6	5	my	O	O	O	O	O		
47	6	6	nails	O	O	O	O	O		
47	6	7	every	O	O	B-time	O	O		
47	6	8	Sunday	O	O	I-time	O	O		
47	6	9	afternoon	O	O	I-time	O	O		
47	6	10	.	O	O	I-time	O	O		
47	7	1	And	O	O	O	O	O		
47	7	2	how	O	O	O	O	O		
47	7	3	do	O	O	O	O	O		
47	7	4	you	O	O	O	O	O		
47	7	5	usually	O	O	O	O	O		
47	7	6	take	O	O	O	B-event	O		
47	7	7	care	O	O	O	I-event	O		
47	7	8	of	O	O	O	I-event	O		
47	7	9	your	O	O	O	I-event	O		
47	7	10	genital	O	O	O	I-event	O		
47	7	11	area	O	O	O	I-event	O		
47	7	12	?	O	O	O	I-event	O		
47	8	1	That	O	O	O	O	O		
47	8	2	's	O	O	O	O	O		
47	8	3	part	O	O	O	O	O		
47	8	4	of	O	O	O	O	O		
47	8	5	my	O	O	O	O	O		
47	8	6	shower	O	O	O	O	O		
47	8	7	routine	O	O	O	O	O		
47	8	8	every	O	O	O	B-time	O		
47	8	9	other	O	O	O	I-time	O		
47	8	10	day	O	O	O	I-time	O		
47	8	11	.	O	O	O	I-time	O		
48	1	1	When	O	O	O	O	O		
48	1	2	do	O	O	O	O	O		
48	1	3	you	O	O	O	O	O		
48	1	4	usually	O	O	O	O	O		
48	1	5	do	O	O	O	O	O		
48	1	6	your	O	O	O	O	O		
48	1	7	skincare	B-event	O	O	O	O		
48	1	8	routine	I-event	O	O	O	O		
48	1	9	?	O	O	O	O	O		
48	2	1	I	O	O	O	O	O		
48	2	2	do	O	O	O	O	O		
48	2	3	it	O	O	O	O	O		
48	2	4	every	B-time	O	O	O	O		
48	2	5	morning	I-time	O	O	O	O		
48	2	6	after	I-time	O	O	O	O		
48	2	7	I	I-time	O	O	O	O		
48	2	8	wake	I-time	O	O	O	O		
48	2	9	up	I-time	O	O	O	O		
48	2	10	and	O	O	O	O	O		
48	2	11	every	I-time	O	O	O	O		
48	2	12	evening	I-time	O	O	O	O		
48	2	13	before	I-time	O	O	O	O		
48	2	14	bed	I-time	O	O	O	O		
48	2	15	.	O	O	O	O	O		
48	3	1	That	O	O	O	O	O		
48	3	2	's	O	O	O	O	O		
48	3	3	great	O	O	O	O	O		
48	3	4	!	O	O	O	O	O		
48	3	5	Do	O	O	O	O	O		
48	3	6	you	O	O	O	O	O		
48	3	7	have	O	O	O	O	O		
48	3	8	a	O	O	O	O	O		
48	3	9	specific	O	O	O	O	O		
48	3	10	skincare	O	O	O	O	O		
48	3	11	routine	O	O	O	O	O		
48	3	12	that	O	O	O	O	O		
48	3	13	you	O	O	O	O	O		
48	3	14	follow	O	O	O	O	O		
48	3	15	?	O	O	O	O	O		
48	4	1	Yes	O	O	O	O	O		
48	4	2	,	O	O	O	O	O		
48	4	3	I	O	O	O	O	O		
48	4	4	start	O	O	O	O	O		
48	4	5	by	O	O	O	O	O		
48	4	6	cleaning	O	O	O	O	O		
48	4	7	my	O	O	O	O	O		
48	4	8	face	O	O	O	O	O		
48	4	9	,	O	O	O	O	O		
48	4	10	then	O	O	O	O	O		
48	4	11	I	O	O	O	O	O		
48	4	12	apply	O	O	O	O	O		
48	4	13	a	O	O	O	O	O		
48	4	14	moisturizer	O	O	O	O	O		
48	4	15	.	O	O	O	O	O		
48	5	1	How	O	O	O	O	O		
48	5	2	about	O	O	O	O	O		
48	5	3	brushing	O	B-event	O	O	O		
48	5	4	your	O	I-event	O	O	O		
48	5	5	teeth	O	I-event	O	O	O		
48	5	6	?	O	O	O	O	O		
48	5	7	When	O	O	O	O	O		
48	5	8	do	O	O	O	O	O		
48	5	9	you	O	O	O	O	O		
48	5	10	do	O	O	O	O	O		
48	5	11	that	O	O	O	O	O		
48	5	12	?	O	O	O	O	O		
48	6	1	I	O	O	O	O	O		
48	6	2	brush	O	O	O	O	O		
48	6	3	my	O	O	O	O	O		
48	6	4	teeth	O	O	O	O	O		
48	6	5	after	O	B-time	O	O	O		
48	6	6	every	O	I-time	O	O	O		
48	6	7	meal	O	I-time	O	O	O		
48	6	8	and	O	I-time	O	O	O		
48	6	9	before	O	I-time	O	O	O		
48	6	10	going	O	I-time	O	O	O		
48	6	11	to	O	I-time	O	O	O		
48	6	12	bed	O	I-time	O	O	O		
48	6	13	.	O	O	O	O	O		
48	7	1	That	O	O	O	O	O		
48	7	2	's	O	O	O	O	O		
48	7	3	excellent	O	O	O	O	O		
48	7	4	for	O	O	O	O	O		
48	7	5	maintaining	O	O	O	O	O		
48	7	6	your	O	O	O	O	O		
48	7	7	oral	O	O	O	O	O		
48	7	8	health	O	O	O	O	O		
48	7	9	.	O	O	O	O	O		
48	7	10	How	O	O	O	O	O		
48	7	11	about	O	O	O	O	O		
48	7	12	cutting	O	O	O	O	O		
48	7	13	your	O	O	O	O	O		
48	7	14	nails	O	O	O	O	O		
48	7	15	?	O	O	O	O	O		
48	8	1	I	O	O	O	O	O		
48	8	2	cut	O	O	B-event	O	O		
48	8	3	my	O	O	I-event	O	O		
48	8	4	nails	O	O	I-event	O	O		
48	8	5	once	O	O	B-time	O	O		
48	8	6	a	O	O	I-time	O	O		
48	8	7	week	O	O	I-time	O	O		
48	8	8	,	O	O	I-time	O	O		
48	8	9	usually	O	O	I-time	O	O		
48	8	10	on	O	O	I-time	O	O		
48	8	11	Sundays	O	O	I-time	O	O		
48	8	12	.	O	O	I-time	O	O		
48	9	1	Good	O	O	O	O	O		
48	9	2	to	O	O	O	O	O		
48	9	3	know	O	O	O	O	O		
48	9	4	that	O	O	O	O	O		
48	9	5	you	O	O	O	O	O		
48	9	6	have	O	O	O	O	O		
48	9	7	a	O	O	O	O	O		
48	9	8	set	O	O	O	O	O		
48	9	9	schedule	O	O	O	O	O		
48	9	10	for	O	O	O	O	O		
48	9	11	that	O	O	O	O	O		
48	9	12	.	O	O	O	O	O		
48	9	13	How	O	O	O	O	O		
48	9	14	do	O	O	O	O	O		
48	9	15	you	O	O	O	O	O		
48	9	16	do	O	O	O	O	O		
48	9	17	your	O	O	O	O	O		
48	9	18	genital	O	O	O	O	O		
48	9	19	care	O	O	O	O	O		
48	9	20	?	O	O	O	O	O		
48	10	1	I	O	O	O	O	O		
48	10	2	do	O	O	O	O	O		
48	10	3	my	O	O	O	O	O		
49	1	1	How	O	O	O	O	O		
49	1	2	have	O	O	O	O	O		
49	1	3	you	O	O	O	O	O		
49	1	4	been	O	O	O	O	O		
49	1	5	feeling	O	O	O	O	O		
49	1	6	lately	O	O	O	O	O		
49	1	7	,	O	O	O	O	O		
49	1	8	Mary	O	O	O	O	O		
49	1	9	?	O	O	O	O	O		
49	2	1	I	O	O	O	O	O		
49	2	2	've	O	O	O	O	O		
49	2	3	been	O	O	O	O	O		
49	2	4	doing	O	O	O	O	O		
49	2	5	pretty	O	O	O	O	O		
49	2	6	well	O	O	O	O	O		
49	2	7	,	O	O	O	O	O		
49	2	8	thank	O	O	O	O	O		
49	2	9	you	O	O	O	O	O		
49	2	10	for	O	O	O	O	O		
49	2	11	asking	O	O	O	O	O		
49	2	12	.	O	O	O	O	O		
49	3	1	That	O	O	O	O	O		
49	3	2	's	O	O	O	O	O		
49	3	3	good	O	O	O	O	O		
49	3	4	to	O	O	O	O	O		
49	3	5	hear	O	O	O	O	O		
49	3	6	.	O	O	O	O	O		
49	3	7	When	O	O	O	O	O		
49	3	8	do	O	O	O	O	O		
49	3	9	you	O	O	O	O	O		
49	3	10	usually	O	O	O	O	O		
49	3	11	do	O	O	O	O	O		
49	3	12	your	O	O	O	O	O		
49	3	13	skincare	O	O	O	O	O		
49	3	14	routine	O	O	O	O	O		
49	3	15	?	O	O	O	O	O		
49	4	1	I	O	O	O	O	O		
49	4	2	like	O	O	O	O	O		
49	4	3	to	O	O	O	O	O		
49	4	4	do	O	O	O	O	O		
49	4	5	my	O	O	O	O	O		
49	4	6	skincare	B-event	O	O	O	O		
49	4	7	routine	I-event	O	O	O	O		
49	4	8	in	B-time	O	O	O	O		
49	4	9	the	I-time	O	O	O	O		
49	4	10	evening	I-time	O	O	O	O		
49	4	11	before	I-time	O	O	O	O		
49	4	12	going	I-time	O	O	O	O		
49	4	13	to	I-time	O	O	O	O		
49	4	14	bed	I-time	O	O	O	O		
49	4	15	.	O	O	O	O	O		
49	5	1	Sounds	O	O	O	O	O		
49	5	2	like	O	O	O	O	O		
49	5	3	a	O	O	O	O	O		
49	5	4	nice	O	O	O	O	O		
49	5	5	way	O	O	O	O	O		
49	5	6	to	O	O	O	O	O		
49	5	7	relax	O	O	O	O	O		
49	5	8	before	O	O	O	O	O		
49	5	9	sleep	O	O	O	O	O		
49	5	10	.	O	O	O	O	O		
49	5	11	How	O	O	O	O	O		
49	5	12	about	O	O	O	O	O		
49	5	13	brushing	O	O	O	O	O		
49	5	14	your	O	O	O	O	O		
49	5	15	teeth	O	O	O	O	O		
49	5	16	?	O	O	O	O	O		
49	6	1	I	O	O	O	O	O		
49	6	2	brush	O	B-event	O	O	O		
49	6	3	my	O	I-event	O	O	O		
49	6	4	teeth	O	I-event	O	O	O		
49	6	5	after	O	B-time	O	O	O		
49	6	6	breakfast	O	I-time	O	O	O		
49	6	7	and	O	I-time	O	O	O		
49	6	8	before	O	I-time	O	O	O		
49	6	9	going	O	I-time	O	O	O		
49	6	10	to	O	I-time	O	O	O		
49	6	11	bed	O	I-time	O	O	O		
49	6	12	.	O	O	O	O	O		
49	7	1	Perfect	O	O	O	O	O		
49	7	2	timing	O	O	O	O	O		
49	7	3	for	O	O	O	O	O		
49	7	4	dental	O	O	O	O	O		
49	7	5	care	O	O	O	O	O		
49	7	6	.	O	O	O	O	O		
49	7	7	What	O	O	O	O	O		
49	7	8	about	O	O	O	O	O		
49	7	9	nail	O	O	O	O	O		
49	7	10	care	O	O	O	O	O		
49	7	11	,	O	O	O	O	O		
49	7	12	when	O	O	O	O	O		
49	7	13	do	O	O	O	O	O		
49	7	14	you	O	O	O	O	O		
49	7	15	usually	O	O	O	O	O		
