conversation	sent_id	token_id	token	label
70	3	5	for	O
70	3	6	breakfast	O
70	3	7	usually	O
70	3	8	?	O
70	4	1	I	O
70	4	2	make	O
70	4	3	oatmeal	B-event
70	4	4	with	I-event
70	4	5	berries	I-event
70	4	6	or	I-event
70	4	7	have	I-event
70	4	8	some	I-event
70	4	9	yogurt	I-event
70	4	10	.	O
70	5	1	Do	O
70	5	2	you	O
70	5	3	find	O
70	5	4	it	O
70	5	5	easy	O
70	5	6	to	O
70	5	7	prepare	O
70	5	8	breakfast	O
70	5	9	for	O
70	5	10	yourself	O
70	5	11	?	O
70	6	1	Yes	O
70	6	2	,	O
70	6	3	I	O
70	6	4	manage	O
70	6	5	to	O
70	6	6	prepare	O
70	6	7	it	O
70	6	8	without	O
70	6	9	any	O
70	6	10	trouble	O
70	6	11	.	O
70	7	1	What	O
70	7	2	about	O
70	7	3	getting	O
70	7	4	dressed	O
70	7	5	,	O
70	7	6	do	O
70	7	7	you	O
70	7	8	need	O
70	7	9	any	O
70	7	10	help	O
70	7	11	with	O
70	7	12	that	O
70	7	13	?	O
70	8	1	Not	O
70	8	2	at	O
70	8	3	all	O
70	8	4	,	O
70	8	5	I	O
70	8	6	can	O
70	8	7	dress	B-event
70	8	8	myself	I-event
70	8	9	just	O
70	8	10	fine	O
70	8	11	.	O
70	9	1	That	O
70	9	2	's	O
70	9	3	great	O
70	9	4	to	O
70	9	5	hear	O
70	9	6	.	O
70	9	7	How	O
70	9	8	about	O
70	9	9	remembering	O
70	9	10	to	O
70	9	11	take	O
70	9	12	your	O
70	9	13	medication	O
70	9	14	?	O
70	9	15	Do	O
70	9	16	you	O
70	9	17	ever	O
70	9	18	forget	O
70	9	19	?	O
71	1	1	How	O
71	1	2	often	O
71	1	3	do	O
71	1	4	you	O
71	1	5	enjoy	B-event
71	1	6	a	I-event
71	1	7	nice	I-event
71	1	8	cup	I-event
71	1	9	of	I-event
71	1	10	tea	I-event
71	1	11	,	O
71	1	12	and	O
71	1	13	when	O
71	1	14	do	O
71	1	15	you	O
71	1	16	usually	O
71	1	17	have	O
71	1	18	it	O
71	1	19	?	O
71	2	1	Every	B-time
71	2	2	afternoon	I-time
71	2	3	,	O
71	2	4	usually	I-time
71	2	5	around	I-time
71	2	6	4	I-time
71	2	7	o'clock	I-time
71	2	8	,	O
71	2	9	it	O
71	2	10	's	O
71	2	11	my	O
71	2	12	little	O
71	2	13	treat	O
71	2	14	for	O
71	2	15	myself	B-participants
71	2	16	.	O
71	3	1	Do	O
71	3	2	you	O
71	3	3	add	O
71	3	4	anything	O
71	3	5	special	O
71	3	6	to	O
71	3	7	your	O
71	3	8	tea	O
71	3	9	?	O
71	4	1	A	O
71	4	2	splash	O
71	4	3	of	O
71	4	4	milk	O
71	4	5	and	O
71	4	6	a	O
71	4	7	spoonful	O
71	4	8	of	O
71	4	9	honey	O
71	4	10	,	O
71	4	11	just	O
71	4	12	how	O
71	4	13	I	O
71	4	14	like	O
71	4	15	it	O
71	4	16	.	O
71	5	1	Sounds	O
71	5	2	lovely	O
71	5	3	!	O
71	5	4	And	O
71	5	5	how	O
71	5	6	do	O
71	5	7	you	O
71	5	8	feel	O
71	5	9	afterwards	O
71	5	10	?	O
71	5	11	Does	O
71	5	12	it	O
71	5	13	help	O
71	5	14	you	O
71	5	15	relax	O
71	5	16	?	O
71	6	1	Yes	O
71	6	2	,	O
71	6	3	it	O
71	6	4	's	O
71	6	5	a	O
71	6	6	moment	O
71	6	7	of	O
71	6	8	peace	O
71	6	9	and	O
71	6	10	comfort	O
71	6	11	in	O
71	6	12	my	O
71	6	13	day	O
71	6	14	,	O
71	6	15	helps	O
71	6	16	me	O
71	6	17	unwind	O
71	6	18	.	O
71	7	1	Do	O
71	7	2	you	O
71	7	3	have	O
71	7	4	a	O
71	7	5	favorite	O
71	7	6	tea	O
71	7	7	blend	O
71	7	8	that	O
71	7	9	you	O
71	7	10	prefer	O
71	7	11	?	O
71	8	1	Earl	O
71	8	2	Grey	O
71	8	3	has	O
71	8	4	been	O
71	8	5	my	O
71	8	6	go	O
71	8	7	-	O
71	8	8	to	O
71	8	9	for	O
71	8	10	years	O
71	8	11	,	O
71	8	12	it	O
71	8	13	's	O
71	8	14	like	O
71	8	15	an	O
71	8	16	old	O
71	8	17	friend	O
71	8	18	now	O
71	8	19	.	O
71	9	1	It	O
71	9	2	's	O
71	9	3	great	O
71	9	4	that	O
71	9	5	you	O
71	9	6	have	O
72	1	1	How	O
72	1	2	do	O
72	1	3	you	O
72	1	4	ensure	O
72	1	5	you	O
72	1	6	stay	O
72	1	7	hydrated	O
72	1	8	throughout	O
72	1	9	the	O
72	1	10	day	O
72	1	11	?	O
72	2	1	I	O
72	2	2	always	O
72	2	3	have	B-event
72	2	4	a	I-event
72	2	5	bottle	I-event
72	2	6	of	I-event
72	2	7	water	I-event
72	2	8	with	I-event
72	2	9	me	I-event
72	2	10	.	O
72	2	11	I	O
72	2	12	take	O
72	2	13	small	O
72	2	14	sips	O
72	2	15	throughout	B-time
72	2	16	the	I-time
72	2	17	day	I-time
72	2	18	.	O
72	3	1	Do	O
72	3	2	you	O
72	3	3	find	O
72	3	4	it	O
72	3	5	easy	O
72	3	6	to	O
72	3	7	open	O
72	3	8	the	O
72	3	9	water	O
72	3	10	bottle	O
72	3	11	on	O
72	3	12	your	O
72	3	13	own	O
72	3	14	?	O
72	4	1	Yes	O
72	4	2	,	O
72	4	3	sometimes	O
72	4	4	I	O
72	4	5	need	O
72	4	6	to	O
72	4	7	use	B-event
72	4	8	a	I-event
72	4	9	grip	I-event
72	4	10	assistive	I-event
72	4	11	device	I-event
72	4	12	,	O
72	4	13	but	O
72	4	14	I	O
72	4	15	manage	O
72	4	16	.	O
72	5	1	That	O
72	5	2	's	O
72	5	3	great	O
72	5	4	.	O
72	5	5	How	O
72	5	6	about	O
72	5	7	preparing	O
72	5	8	your	O
72	5	9	meals	O
72	5	10	?	O
72	6	1	I	O
72	6	2	mostly	O
72	6	3	have	B-event
72	6	4	pre	I-event
72	6	5	-	I-event
72	6	6	cut	I-event
72	6	7	fruits	I-event
72	6	8	and	I-event
72	6	9	easy	I-event
72	6	10	-	I-event
72	6	11	to	I-event
72	6	12	-	I-event
72	6	13	prepare	I-event
72	6	14	meals	I-event
72	6	15	.	O
72	7	1	Does	O
72	7	2	someone	O
72	7	3	assist	O
72	7	4	you	O
72	7	5	with	O
72	7	6	heating	O
72	7	7	or	O
72	7	8	cooking	O
72	7	9	?	O
72	8	1	Yes	O
72	8	2	,	O
72	8	3	my	B-participants
72	8	4	caregiver	I-participants
72	8	5	helps	O
72	8	6	with	O
72	8	7	the	O
72	8	8	cooking	O
72	8	9	,	O
72	8	10	so	O
72	8	11	I	O
72	8	12	just	O
72	8	13	have	B-event
72	8	14	to	I-event
72	8	15	reheat	I-event
72	8	16	the	I-event
72	8	17	meals	I-event
72	8	18	.	I-event
72	9	1	It	O
72	9	2	's	O
72	9	3	good	O
72	9	4	to	O
72	9	5	have	O
72	9	6	that	O
72	9	7	support	O
72	9	8	.	O
72	9	9	How	O
72	9	10	about	O
72	9	11	dressing	O
72	9	12	up	O
73	1	1	How	O
73	1	2	do	O
73	1	3	you	O
73	1	4	usually	O
73	1	5	manage	O
73	1	6	your	O
73	1	7	morning	O
73	1	8	routine	O
73	1	9	,	O
73	1	10	like	O
73	1	11	brushing	O
73	1	12	your	O
73	1	13	teeth	O
73	1	14	?	O
73	2	1	I	B-participants
73	2	2	normally	O
73	2	3	brush	B-event
73	2	4	my	I-event
73	2	5	teeth	I-event
73	2	6	after	B-time
73	2	7	breakfast	I-time
73	2	8	in	I-time
73	2	9	the	I-time
73	2	10	morning	I-time
73	2	11	.	O
73	3	1	Do	O
73	3	2	you	O
73	3	3	prefer	O
73	3	4	to	O
73	3	5	bathe	O
73	3	6	in	O
73	3	7	the	O
73	3	8	morning	O
73	3	9	or	O
73	3	10	evening	O
73	3	11	?	O
73	4	1	I	B-participants
73	4	2	like	O
73	4	3	to	O
73	4	4	shower	B-event
73	4	5	in	B-time
73	4	6	the	I-time
73	4	7	evening	I-time
73	4	8	to	O
73	4	9	relax	O
73	4	10	before	O
73	4	11	bed	O
73	4	12	.	O
73	5	1	When	O
73	5	2	do	O
73	5	3	you	O
73	5	4	usually	O
73	5	5	take	O
73	5	6	your	O
73	5	7	daily	O
73	5	8	medication	O
73	5	9	?	O
73	6	1	I	B-participants
73	6	2	take	O
73	6	3	my	B-event
73	6	4	medication	I-event
73	6	5	after	I-event
73	6	6	dinner	I-time
73	6	7	every	I-time
73	6	8	night	I-time
73	6	9	.	I-time
73	7	1	How	O
73	7	2	do	O
73	7	3	you	O
73	7	4	ensure	O
73	7	5	that	O
73	7	6	you	O
73	7	7	stay	O
73	7	8	hydrated	O
73	7	9	throughout	O
73	7	10	the	O
73	7	11	day	O
73	7	12	?	O
73	8	1	I	B-participants
73	8	2	drink	B-event
73	8	3	water	I-event
73	8	4	every	B-time
73	8	5	hour	I-time
73	8	6	to	O
73	8	7	stay	O
73	8	8	hydrated	O
73	8	9	.	O
73	9	1	That	O
73	9	2	's	O
73	9	3	great	O
73	9	4	!	O
73	9	5	How	O
73	9	6	about	O
73	9	7	your	O
73	9	8	meals	O
73	9	9	?	O
73	9	10	When	O
73	9	11	do	O
73	9	12	you	O
73	9	13	usually	O
73	9	14	have	O
73	9	15	your	O
73	9	16	breakfast	O
73	9	17	?	O
73	10	1	I	B-participants
73	10	2	have	B-event
73	10	3	my	I-event
73	10	4	breakfast	I-event
73	10	5	early	B-time
73	10	6	in	I-time
73	10	7	the	I-time
73	10	8	morning	I-time
73	10	9	to	O
73	10	10	start	O
73	10	11	the	O
73	10	12	day	O
73	10	13	right	O
73	10	14	.	O
74	1	1	Do	O
74	1	2	you	O
74	1	3	drink	O
74	1	4	water	O
74	1	5	throughout	O
74	1	6	the	O
74	1	7	day	O
74	1	8	?	O
74	2	1	I	O
74	2	2	usually	O
74	2	3	have	B-event
74	2	4	a	I-event
74	2	5	glass	I-event
74	2	6	of	I-event
74	2	7	water	I-event
74	2	8	in	B-time
74	2	9	the	I-time
74	2	10	morning	I-time
74	2	11	,	I-time
74	2	12	afternoon	I-time
74	2	13	,	I-time
74	2	14	and	I-time
74	2	15	before	I-time
74	2	16	bed	I-time
74	2	17	.	O
74	3	1	How	O
74	3	2	do	O
74	3	3	you	O
74	3	4	go	O
74	3	5	about	O
74	3	6	stirring	O
74	3	7	liquids	O
74	3	8	?	O
74	4	1	I	O
74	4	2	mix	B-event
74	4	3	my	I-event
74	4	4	coffee	I-event
74	4	5	every	B-time
74	4	6	morning	I-time
74	4	7	to	O
74	4	8	get	O
74	4	9	it	O
74	4	10	just	O
74	4	11	right	O
74	4	12	.	O
74	5	1	Do	O
74	5	2	you	O
74	5	3	find	O
74	5	4	pouring	O
74	5	5	liquids	O
74	5	6	challenging	O
74	5	7	at	O
74	5	8	all	O
74	5	9	?	O
74	6	1	No	O
74	6	2	,	O
74	6	3	I	O
74	6	4	have	O
74	6	5	a	O
74	6	6	special	O
74	6	7	cup	O
74	6	8	with	O
74	6	9	a	O
74	6	10	spout	O
74	6	11	that	O
74	6	12	makes	O
74	6	13	pouring	O
74	6	14	easy	O
74	6	15	.	O
74	7	1	That	O
74	7	2	's	O
74	7	3	good	O
74	7	4	to	O
74	7	5	hear	O
74	7	6	.	O
74	7	7	How	O
74	7	8	about	O
74	7	9	opening	O
74	7	10	bottles	O
74	7	11	?	O
74	8	1	It	O
74	8	2	can	O
74	8	3	be	O
74	8	4	tough	O
74	8	5	sometimes	O
74	8	6	,	O
74	8	7	but	O
74	8	8	we	O
74	8	9	have	O
74	8	10	a	O
74	8	11	bottle	O
74	8	12	opener	O
74	8	13	that	O
74	8	14	helps	O
74	8	15	.	O
74	9	1	And	O
74	9	2	do	O
74	9	3	you	O
74	9	4	use	O
74	9	5	a	O
74	9	6	straw	O
74	9	7	when	O
74	9	8	drinking	O
74	9	9	?	O
74	10	1	Yes	O
74	10	2	,	O
74	10	3	I	O
74	10	4	always	O
74	10	5	prefer	B-event
74	10	6	using	I-event
74	10	7	a	I-event
74	10	8	straw	I-event
74	10	9	for	I-event
74	10	10	my	I-event
74	10	11	drinks	I-event
74	10	12	.	O
75	1	1	How	O
75	1	2	do	O
75	1	3	you	O
75	1	4	usually	O
75	1	5	start	O
75	1	6	your	O
75	1	7	day	O
75	1	8	,	O
75	1	9	especially	O
75	1	10	in	O
75	1	11	terms	O
75	1	12	of	O
75	1	13	self	O
75	1	14	-	O
75	1	15	care	O
75	1	16	?	O
75	2	1	I	O
75	2	2	make	O
75	2	3	sure	O
75	2	4	to	O
75	2	5	brush	B-event
75	2	6	my	I-event
75	2	7	teeth	I-event
75	2	8	and	I-event
75	2	9	wash	I-event
75	2	10	my	I-event
75	2	11	face	I-event
75	2	12	first	B-time
75	2	13	thing	I-time
75	2	14	in	I-time
75	2	15	the	I-time
75	2	16	morning	I-time
75	2	17	.	O
75	3	1	Do	O
75	3	2	you	O
75	3	3	have	O
75	3	4	any	O
75	3	5	routines	O
75	3	6	for	O
75	3	7	dressing	O
75	3	8	yourself	O
75	3	9	after	O
75	3	10	washing	O
75	3	11	up	O
75	3	12	?	O
75	4	1	I	O
75	4	2	like	O
75	4	3	to	O
75	4	4	lay	B-event
75	4	5	out	I-event
75	4	6	my	I-event
75	4	7	clothes	I-event
75	4	8	the	B-time
75	4	9	night	I-time
75	4	10	before	I-time
75	4	11	,	O
75	4	12	so	O
75	4	13	it	O
75	4	14	's	O
75	4	15	easy	O
75	4	16	to	O
75	4	17	get	O
75	4	18	dressed	O
75	4	19	.	O
75	5	1	What	O
75	5	2	about	O
75	5	3	meal	O
75	5	4	times	O
75	5	5	,	O
75	5	6	how	O
75	5	7	do	O
75	5	8	you	O
75	5	9	usually	O
75	5	10	manage	O
75	5	11	eating	O
75	5	12	and	O
75	5	13	drinking	O
75	5	14	?	O
75	6	1	I	O
75	6	2	have	B-event
75	6	3	a	I-event
75	6	4	set	I-event
75	6	5	schedule	I-event
75	6	6	for	I-event
75	6	7	meals	I-event
75	6	8	and	I-event
75	6	9	try	I-event
75	6	10	to	I-event
75	6	11	drink	I-event
75	6	12	plenty	I-event
75	6	13	of	I-event
75	6	14	water	I-event
75	6	15	throughout	B-time
75	6	16	the	I-time
75	6	17	day	I-time
75	6	18	.	O
75	7	1	How	O
75	7	2	do	O
75	7	3	you	O
75	7	4	handle	O
75	7	5	opening	O
75	7	6	bottles	O
75	7	7	or	O
75	7	8	containers	O
75	7	9	when	O
75	7	10	needed	O
75	7	11	?	O
75	8	1	I	O
75	8	2	usually	O
75	8	3	ask	B-event
75	8	4	for	I-event
75	8	5	help	I-event
75	8	6	with	I-event
75	8	7	opening	I-event
75	8	8	things	I-event
75	8	9	that	O
75	8	10	are	O
75	8	11	too	O
75	8	12	difficult	O
75	8	13	for	O
75	8	14	me	O
75	8	15	to	O
75	8	16	manage	O
75	8	17	.	O
75	9	1	It	O
1	1	1	How	O
1	1	2	's	O
1	1	3	your	O
1	1	4	day	O
1	1	5	going	O
1	1	6	so	O
1	1	7	far	O
1	1	8	,	O
1	1	9	Patricia	O
1	1	10	?	O
1	2	1	Well	O
1	2	2	,	O
1	2	3	not	O
1	2	4	too	O
1	2	5	bad	O
1	2	6	.	O
1	2	7	Just	O
1	2	8	finished	O
1	2	9	taking	B-event
1	2	10	a	I-event
1	2	11	relaxing	I-event
1	2	12	shower	I-event
1	2	13	this	B-time
1	2	14	morning	I-time
1	2	15	.	O
1	3	1	Ah	O
1	3	2	,	O
1	3	3	that	O
1	3	4	sounds	O
1	3	5	nice	O
1	3	6	.	O
1	3	7	When	O
1	3	8	do	O
1	3	9	you	O
1	3	10	usually	O
1	3	11	do	O
1	3	12	your	O
1	3	13	daily	O
1	3	14	shower	O
1	3	15	?	O
1	4	1	I	O
1	4	2	like	O
1	4	3	to	O
1	4	4	shower	O
1	4	5	in	O
1	4	6	the	O
1	4	7	mornings	O
1	4	8	to	O
1	4	9	start	O
1	4	10	the	O
1	4	11	day	O
1	4	12	fresh	O
1	4	13	.	O
1	5	1	That	O
1	5	2	's	O
1	5	3	a	O
1	5	4	great	O
1	5	5	routine	O
1	5	6	to	O
1	5	7	have	O
1	5	8	.	O
1	5	9	Do	O
1	5	10	you	O
1	5	11	prefer	O
1	5	12	long	O
1	5	13	or	O
1	5	14	quick	O
1	5	15	showers	O
1	5	16	?	O
1	6	1	I	O
1	6	2	usually	O
1	6	3	keep	O
1	6	4	it	O
1	6	5	quick	O
1	6	6	to	O
1	6	7	save	O
1	6	8	water	O
1	6	9	,	O
1	6	10	around	O
1	6	11	10	O
1	6	12	-	O
1	6	13	15	O
1	6	14	minutes	O
1	6	15	.	O
1	7	1	That	O
1	7	2	's	O
1	7	3	considerate	O
1	7	4	of	O
1	7	5	you	O
1	7	6	.	O
1	7	7	Do	O
1	7	8	you	O
1	7	9	find	O
1	7	10	your	O
1	7	11	morning	O
1	7	12	shower	O
1	7	13	helps	O
1	7	14	you	O
1	7	15	feel	O
1	7	16	more	O
1	7	17	awake	O
1	7	18	?	O
1	8	1	Yes	O
1	8	2	,	O
1	8	3	the	O
1	8	4	shower	O
1	8	5	helps	O
1	8	6	me	O
1	8	7	wake	O
1	8	8	up	O
1	8	9	and	O
1	8	10	feel	O
1	8	11	ready	O
1	8	12	for	O
1	8	13	the	O
1	8	14	day	O
1	8	15	.	O
2	1	1	When	O
2	1	2	do	O
2	1	3	you	O
2	1	4	usually	O
2	1	5	take	B-event
2	1	6	a	I-event
2	1	7	shower	I-event
2	1	8	?	O
2	2	1	In	B-time
2	2	2	the	I-time
2	2	3	morning	I-time
2	2	4	,	I-time
2	2	5	right	I-time
2	2	6	after	I-time
2	2	7	breakfast	I-time
2	2	8	.	I-time
2	3	1	And	O
2	3	2	how	O
2	3	3	about	O
2	3	4	washing	B-event
2	3	5	your	I-event
2	3	6	face	I-event
2	3	7	and	I-event
2	3	8	hands	I-event
2	3	9	?	O
2	4	1	I	O
2	4	2	do	O
2	4	3	that	O
2	4	4	before	B-time
2	4	5	I	I-time
2	4	6	go	I-time
2	4	7	to	I-time
2	4	8	bed	I-time
2	4	9	every	I-time
2	4	10	night	I-time
2	4	11	.	I-time
2	5	1	Do	O
2	5	2	you	O
2	5	3	typically	O
2	5	4	wash	O
2	5	5	your	O
2	5	6	feet	O
2	5	7	as	O
2	5	8	well	O
2	5	9	?	O
2	6	1	Yes	O
2	6	2	,	O
2	6	3	I	O
2	6	4	make	O
2	6	5	sure	O
2	6	6	to	O
2	6	7	wash	B-event
2	6	8	and	I-event
2	6	9	dry	I-event
2	6	10	them	I-event
2	6	11	every	B-time
2	6	12	day	I-time
2	6	13	.	I-time
2	7	1	What	O
2	7	2	about	O
2	7	3	washing	O
2	7	4	your	O
2	7	5	hair	O
2	7	6	?	O
2	8	1	I	O
2	8	2	wash	B-event
2	8	3	my	I-event
2	8	4	hair	I-event
2	8	5	twice	I-event
2	8	6	a	I-time
2	8	7	week	I-time
2	8	8	when	I-time
2	8	9	I	I-time
2	8	10	take	I-time
2	8	11	a	I-time
2	8	12	shower	I-time
2	8	13	.	I-time
2	9	1	That	O
2	9	2	sounds	O
2	9	3	like	O
2	9	4	a	O
2	9	5	good	O
2	9	6	self	O
2	9	7	-	O
2	9	8	care	O
2	9	9	routine	O
2	9	10	you	O
2	9	11	have	O
2	9	12	there	O
2	9	13	!	O
3	1	1	When	O
3	1	2	do	O
3	1	3	you	O
3	1	4	normally	O
3	1	5	wash	B-event
3	1	6	your	O
3	1	7	face	I-event
3	1	8	?	O
3	2	1	I	O
3	2	2	wash	O
3	2	3	my	O
3	2	4	face	O
3	2	5	every	O
3	2	6	morning	B-time
3	2	7	and	O
3	2	8	before	O
3	2	9	bedtime	I-time
3	2	10	.	O
3	3	1	That	O
3	3	2	sounds	O
3	3	3	like	O
3	3	4	a	O
3	3	5	good	O
3	3	6	routine	O
3	3	7	.	O
3	3	8	How	O
3	3	9	about	O
3	3	10	washing	B-event
3	3	11	your	O
3	3	12	hair	I-event
3	3	13	?	O
3	4	1	I	O
3	4	2	usually	O
3	4	3	wash	O
3	4	4	my	O
3	4	5	hair	O
3	4	6	twice	B-time
3	4	7	a	O
3	4	8	week	O
3	4	9	,	O
3	4	10	on	O
3	4	11	Sundays	O
3	4	12	and	O
3	4	13	Wednesdays	I-time
3	4	14	.	O
3	5	1	Nice	O
3	5	2	,	O
3	5	3	and	O
3	5	4	how	O
3	5	5	do	O
3	5	6	you	O
3	5	7	dry	O
3	5	8	your	O
3	5	9	body	O
3	5	10	after	O
3	5	11	bathing	O
3	5	12	?	O
3	6	1	I	O
3	6	2	use	O
3	6	3	a	O
3	6	4	soft	O
3	6	5	towel	O
3	6	6	to	O
3	6	7	gently	O
3	6	8	dry	O
3	6	9	myself	O
3	6	10	and	O
3	6	11	make	O
3	6	12	sure	O
3	6	13	I	O
3	6	14	'm	O
3	6	15	completely	O
3	6	16	dry	O
3	6	17	.	O
3	7	1	Good	O
3	7	2	to	O
3	7	3	hear	O
3	7	4	you	O
3	7	5	're	O
3	7	6	taking	O
3	7	7	care	O
3	7	8	of	O
3	7	9	yourself	O
3	7	10	.	O
3	7	11	How	O
3	7	12	about	O
3	7	13	washing	B-event
3	7	14	your	O
3	7	15	feet	I-event
3	7	16	?	O
3	8	1	I	O
3	8	2	wash	O
3	8	3	my	O
3	8	4	feet	O
3	8	5	every	O
3	8	6	evening	B-time
3	8	7	before	O
3	8	8	bed	O
3	8	9	,	O
3	8	10	especially	O
3	8	11	during	O
3	8	12	the	O
3	8	13	summer	I-time
3	8	14	.	O
4	1	1	Hey	O
4	1	2	there	O
4	1	3	,	O
4	1	4	how	O
4	1	5	was	O
4	1	6	your	O
4	1	7	day	O
4	1	8	today	O
4	1	9	?	O
4	1	10	Have	O
4	1	11	you	O
4	1	12	had	O
4	1	13	your	O
4	1	14	dinner	O
4	1	15	yet	O
4	1	16	?	O
4	2	1	Yes	O
4	2	2	,	O
4	2	3	I	O
4	2	4	just	O
4	2	5	finished	B-event
4	2	6	dinner	I-event
4	2	7	a	O
4	2	8	little	B-time
4	2	9	while	I-time
4	2	10	back	I-time
4	2	11	.	O
4	3	1	When	O
4	3	2	do	O
4	3	3	you	O
4	3	4	usually	O
4	3	5	take	O
4	3	6	a	O
4	3	7	shower	O
4	3	8	to	O
4	3	9	freshen	O
4	3	10	up	O
4	3	11	?	O
4	4	1	I	O
4	4	2	usually	O
4	4	3	take	B-event
4	4	4	a	I-event
4	4	5	shower	I-event
4	4	6	in	B-time
4	4	7	the	I-time
4	4	8	morning	I-time
4	4	9	right	I-time
4	4	10	after	I-time
4	4	11	breakfast	I-time
4	4	12	.	O
4	5	1	Oh	O
4	5	2	,	O
4	5	3	nice	O
4	5	4	.	O
4	5	5	How	O
4	5	6	about	O
4	5	7	washing	O
4	5	8	your	O
4	5	9	face	O
4	5	10	before	O
4	5	11	bed	O
4	5	12	?	O
4	6	1	I	O
4	6	2	wash	B-event
4	6	3	my	I-event
4	6	4	face	I-event
4	6	5	every	I-event
4	6	6	night	B-time
4	6	7	before	I-time
4	6	8	brushing	I-time
4	6	9	my	I-time
4	6	10	teeth	I-time
4	6	11	.	I-time
4	7	1	That	O
4	7	2	's	O
4	7	3	great	O
4	7	4	.	O
4	7	5	Do	O
4	7	6	you	O
4	7	7	also	O
4	7	8	remember	O
4	7	9	to	O
4	7	10	wash	O
4	7	11	your	O
4	7	12	hands	O
4	7	13	frequently	O
4	7	14	during	O
4	7	15	the	O
4	7	16	day	O
4	7	17	?	O
4	8	1	Yes	O
4	8	2	,	O
4	8	3	I	O
4	8	4	make	O
4	8	5	sure	O
4	8	6	to	O
4	8	7	wash	B-event
4	8	8	my	I-event
4	8	9	hands	I-event
4	8	10	before	B-time
4	8	11	and	I-time
4	8	12	after	I-time
4	8	13	meals	I-time
4	8	14	and	I-time
4	8	15	whenever	I-time
4	8	16	I	I-time
4	8	17	come	I-time
4	8	18	back	I-time
4	8	19	home	I-time
4	8	20	.	I-time
5	1	1	How	O
5	1	2	do	O
5	1	3	you	O
5	1	4	usually	O
5	1	5	start	O
5	1	6	your	O
5	1	7	day	O
5	1	8	,	O
5	1	9	Mrs.	O
5	1	10	Johnson	O
5	1	11	?	O
5	2	1	I	O
5	2	2	start	O
5	2	3	my	O
5	2	4	day	O
5	2	5	by	O
5	2	6	taking	B-event
5	2	7	a	I-event
5	2	8	shower	I-event
5	2	9	in	B-time
5	2	10	the	I-time
5	2	11	morning	I-time
5	2	12	.	O
5	3	1	Do	O
5	3	2	you	O
5	3	3	enjoy	O
5	3	4	taking	O
5	3	5	the	O
5	3	6	shower	O
5	3	7	every	O
5	3	8	morning	O
5	3	9	?	O
5	4	1	Yes	O
5	4	2	,	O
5	4	3	it	O
5	4	4	makes	O
5	4	5	me	O
5	4	6	feel	O
5	4	7	refreshed	O
5	4	8	and	O
5	4	9	ready	O
5	4	10	for	O
5	4	11	the	O
5	4	12	day	O
5	4	13	.	O
5	5	1	That	O
5	5	2	's	O
5	5	3	good	O
5	5	4	to	O
5	5	5	hear	O
5	5	6	.	O
5	5	7	How	O
5	5	8	about	O
5	5	9	washing	B-event
5	5	10	your	I-event
5	5	11	face	I-event
5	5	12	and	I-event
5	5	13	hands	I-event
5	5	14	during	B-time
5	5	15	the	I-time
5	5	16	day	I-time
5	5	17	?	O
5	6	1	I	O
5	6	2	always	O
5	6	3	wash	B-event
5	6	4	my	I-event
5	6	5	face	I-event
5	6	6	and	I-event
5	6	7	hands	I-event
5	6	8	before	B-time
5	6	9	meals	I-time
5	6	10	and	I-time
5	6	11	whenever	I-time
5	6	12	necessary	I-time
5	6	13	.	O
5	7	1	It	O
5	7	2	's	O
5	7	3	important	O
5	7	4	to	O
5	7	5	keep	O
5	7	6	up	O
5	7	7	with	O
5	7	8	those	O
5	7	9	habits	O
5	7	10	.	O
5	7	11	How	O
5	7	12	about	O
5	7	13	washing	O
5	7	14	your	O
5	7	15	feet	O
5	7	16	?	O
5	8	1	I	O
5	8	2	usually	O
5	8	3	wash	B-event
5	8	4	my	I-event
5	8	5	feet	I-event
5	8	6	before	B-time
5	8	7	going	I-time
5	8	8	to	I-time
5	8	9	bed	I-time
5	8	10	to	O
5	8	11	help	O
5	8	12	me	O
5	8	13	relax	O
5	8	14	.	O
6	1	1	When	O
6	1	2	do	O
6	1	3	you	O
6	1	4	usually	O
6	1	5	take	B-event
6	1	6	your	O
6	1	7	showers	I-event
6	1	8	,	O
6	1	9	Mr.	O
6	1	10	Johnson	O
6	1	11	?	O
6	2	1	I	O
6	2	2	prefer	O
6	2	3	to	O
6	2	4	take	O
6	2	5	my	O
6	2	6	showers	O
6	2	7	in	B-time
6	2	8	the	O
6	2	9	evening	I-time
6	2	10	before	I-time
6	2	11	bed	I-time
6	2	12	.	O
6	3	1	Do	O
6	3	2	you	O
6	3	3	have	O
6	3	4	any	O
6	3	5	routines	O
6	3	6	you	O
6	3	7	follow	O
6	3	8	while	O
6	3	9	washing	O
6	3	10	your	O
6	3	11	feet	O
6	3	12	?	O
6	4	1	Yes	O
6	4	2	,	O
6	4	3	I	O
6	4	4	use	O
6	4	5	a	O
6	4	6	washcloth	O
6	4	7	to	O
6	4	8	gently	O
6	4	9	scrub	O
6	4	10	between	O
6	4	11	my	O
6	4	12	toes	O
6	4	13	.	O
6	5	1	How	O
6	5	2	often	O
6	5	3	do	O
6	5	4	you	O
6	5	5	wash	B-event
6	5	6	your	O
6	5	7	face	I-event
6	5	8	during	O
6	5	9	the	O
6	5	10	day	O
6	5	11	?	O
6	6	1	I	O
6	6	2	wash	O
6	6	3	my	O
6	6	4	face	O
6	6	5	twice	B-time
