conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
39	1	8	?	O	O	O	O	O		
39	2	1	I	B-participants	O	O	O	O		
39	2	2	start	O	O	O	O	O		
39	2	3	my	O	O	O	O	O		
39	2	4	day	O	O	O	O	O		
39	2	5	by	O	O	O	O	O		
39	2	6	watering	B-event	O	O	O	O		
39	2	7	the	I-event	O	O	O	O		
39	2	8	plants	I-event	O	O	O	O		
39	2	9	in	O	O	O	O	O		
39	2	10	the	B-place	O	O	O	O		
39	2	11	garden	I-place	O	O	O	O		
39	2	12	.	O	O	O	O	O		
39	3	1	Sounds	O	O	O	O	O		
39	3	2	like	O	O	O	O	O		
39	3	3	a	O	O	O	O	O		
39	3	4	peaceful	O	O	O	O	O		
39	3	5	way	O	O	O	O	O		
39	3	6	to	O	O	O	O	O		
39	3	7	begin	O	O	O	O	O		
39	3	8	the	O	O	O	O	O		
39	3	9	day	O	O	O	O	O		
39	3	10	.	O	O	O	O	O		
39	3	11	When	O	O	O	O	O		
39	3	12	do	O	O	O	O	O		
39	3	13	you	O	O	O	O	O		
39	3	14	normally	O	O	O	O	O		
39	3	15	do	O	O	O	O	O		
39	3	16	that	O	O	O	O	O		
39	3	17	?	O	O	O	O	O		
39	4	1	I	O	O	O	O	O		
39	4	2	usually	O	O	O	O	O		
39	4	3	do	O	O	O	O	O		
39	4	4	it	O	O	O	O	O		
39	4	5	right	B-time	O	O	O	O		
39	4	6	after	I-time	O	O	O	O		
39	4	7	breakfast	I-time	O	O	O	O		
39	4	8	,	I-time	O	O	O	O		
39	4	9	around	I-time	O	O	O	O		
39	4	10	8	I-time	O	O	O	O		
39	4	11	a.m.	I-time	O	O	O	O		
39	5	1	That	O	O	O	O	O		
39	5	2	's	O	O	O	O	O		
39	5	3	a	O	O	O	O	O		
39	5	4	nice	O	O	O	O	O		
39	5	5	routine	O	O	O	O	O		
39	5	6	.	O	O	O	O	O		
39	5	7	Do	O	O	O	O	O		
39	5	8	you	O	O	O	O	O		
39	5	9	have	O	O	O	O	O		
39	5	10	a	O	O	O	O	O		
39	5	11	favorite	O	O	O	O	O		
39	5	12	plant	O	O	O	O	O		
39	5	13	in	O	O	O	O	O		
39	5	14	your	O	O	O	O	O		
39	5	15	garden	O	O	O	O	O		
39	5	16	?	O	O	O	O	O		
39	6	1	Yes	O	O	O	O	O		
39	6	2	,	O	O	O	O	O		
39	6	3	I	O	O	O	O	O		
39	6	4	have	O	O	O	O	O		
39	6	5	a	O	O	O	O	O		
39	6	6	special	O	O	O	O	O		
39	6	7	bond	O	O	O	O	O		
39	6	8	with	O	O	O	O	O		
39	6	9	the	O	O	O	O	O		
39	6	10	rose	O	O	O	O	O		
39	6	11	bush	O	O	O	O	O		
39	6	12	near	O	O	O	O	O		
39	6	13	the	O	O	O	O	O		
39	6	14	fence	O	O	O	O	O		
39	6	15	.	O	O	O	O	O		
39	7	1	It	O	O	O	O	O		
39	7	2	must	O	O	O	O	O		
39	7	3	be	O	O	O	O	O		
39	7	4	beautiful	O	O	O	O	O		
39	7	5	.	O	O	O	O	O		
39	7	6	How	O	O	O	O	O		
39	7	7	long	O	O	O	O	O		
39	7	8	have	O	O	O	O	O		
39	7	9	you	O	O	O	O	O		
39	7	10	been	O	O	O	O	O		
39	7	11	taking	O	O	O	O	O		
39	7	12	care	O	O	O	O	O		
39	7	13	of	O	O	O	O	O		
39	7	14	it	O	O	O	O	O		
39	7	15	?	O	O	O	O	O		
39	8	1	I	O	O	O	O	O		
39	8	2	've	O	O	O	O	O		
39	8	3	been	O	O	O	O	O		
39	8	4	tending	O	O	O	O	O		
39	8	5	to	O	O	O	O	O		
39	8	6	that	O	O	O	O	O		
39	8	7	rose	O	O	O	O	O		
39	8	8	bush	O	O	O	O	O		
39	8	9	for	O	O	O	O	O		
39	8	10	over	O	O	O	O	O		
39	8	11	a	O	O	O	O	O		
39	8	12	decade	O	O	O	O	O		
39	8	13	now	O	O	O	O	O		
39	8	14	.	O	O	O	O	O		
39	9	1	That	O	O	O	O	O		
39	9	2	's	O	O	O	O	O		
39	9	3	wonderful	O	O	O	O	O		
39	9	4	,	O	O	O	O	O		
39	9	5	I	O	O	O	O	O		
39	9	6	'm	O	O	O	O	O		
39	9	7	sure	O	O	O	O	O		
39	9	8	it	O	O	O	O	O		
39	9	9	blooms	O	O	O	O	O		
39	9	10	beautifully	O	O	O	O	O		
39	9	11	under	O	O	O	O	O		
39	9	12	your	O	O	O	O	O		
39	9	13	care	O	O	O	O	O		
39	9	14	.	O	O	O	O	O		
40	1	1	How	O	O	O	O	O		
40	1	2	often	O	O	O	O	O		
40	1	3	do	O	O	O	O	O		
40	1	4	you	O	O	O	O	O		
40	1	5	water	B-event	O	O	O	O		
40	1	6	your	O	O	O	O	O		
40	1	7	plants	I-event	O	O	O	O		
40	1	8	in	O	O	O	O	O		
40	1	9	the	O	O	O	O	O		
40	1	10	garden	B-place	O	O	O	O		
40	1	11	?	O	O	O	O	O		
40	2	1	I	O	O	O	O	O		
40	2	2	water	O	O	O	O	O		
40	2	3	them	O	O	O	O	O		
40	2	4	every	B-time	O	O	O	O		
40	2	5	morning	I-time	O	O	O	O		
40	2	6	before	I-time	O	O	O	O		
40	2	7	breakfast	I-time	O	O	O	O		
40	2	8	.	O	O	O	O	O		
40	3	1	Do	O	O	O	O	O		
40	3	2	you	O	O	O	O	O		
40	3	3	have	O	O	O	O	O		
40	3	4	any	O	O	O	O	O		
40	3	5	particular	O	O	O	O	O		
40	3	6	method	O	O	O	O	O		
40	3	7	for	O	O	O	O	O		
40	3	8	repairing	O	O	O	O	O		
40	3	9	household	O	O	O	O	O		
40	3	10	items	O	O	O	O	O		
40	3	11	?	O	O	O	O	O		
40	4	1	Yes	O	O	O	O	O		
40	4	2	,	O	O	O	O	O		
40	4	3	I	O	O	O	O	O		
40	4	4	like	O	O	O	O	O		
40	4	5	to	O	O	O	O	O		
40	4	6	watch	O	B-event	O	O	O		
40	4	7	online	O	I-event	O	O	O		
40	4	8	tutorials	O	I-event	O	O	O		
40	4	9	for	O	I-event	O	O	O		
40	4	10	guidance	O	I-event	O	O	O		
40	4	11	.	O	O	O	O	O		
40	5	1	How	O	O	O	O	O		
40	5	2	do	O	O	O	O	O		
40	5	3	you	O	O	O	O	O		
40	5	4	maintain	O	O	O	O	O		
40	5	5	the	O	O	O	O	O		
40	5	6	cleanliness	O	O	O	O	O		
40	5	7	of	O	O	O	O	O		
40	5	8	your	O	O	O	O	O		
40	5	9	house	O	O	B-place	O	O		
40	5	10	?	O	O	O	O	O		
40	6	1	I	O	O	O	O	O		
40	6	2	clean	O	O	B-event	O	O		
40	6	3	one	O	O	I-event	O	O		
40	6	4	room	O	O	I-event	O	O		
40	6	5	every	O	O	B-time	O	O		
40	6	6	day	O	O	I-time	O	O		
40	6	7	to	O	O	O	O	O		
40	6	8	keep	O	O	O	O	O		
40	6	9	things	O	O	O	O	O		
40	6	10	in	O	O	O	O	O		
40	6	11	order	O	O	O	O	O		
40	6	12	.	O	O	O	O	O		
40	7	1	When	O	O	O	O	O		
40	7	2	do	O	O	O	O	O		
40	7	3	you	O	O	O	O	O		
40	7	4	usually	O	O	O	O	O		
40	7	5	assist	O	O	O	B-event	O		
40	7	6	your	O	O	O	I-event	O		
40	7	7	grandchildren	O	O	O	I-event	O		
40	7	8	with	O	O	O	I-event	O		
40	7	9	their	O	O	O	I-event	O		
40	7	10	homework	O	O	O	I-event	O		
40	7	11	?	O	O	O	O	O		
40	8	1	I	O	O	O	O	O		
40	8	2	help	O	O	O	O	O		
40	8	3	them	O	O	O	O	O		
40	8	4	with	O	O	O	O	O		
40	8	5	their	O	O	O	O	O		
40	8	6	schoolwork	O	O	O	O	O		
40	8	7	in	O	O	O	B-time	O		
40	8	8	the	O	O	O	I-time	O		
40	8	9	evenings	O	O	O	I-time	O		
40	8	10	after	O	O	O	I-time	O		
40	8	11	dinner	O	O	O	I-time	O		
40	8	12	.	O	O	O	O	O		
40	9	1	Is	O	O	O	O	O		
40	9	2	there	O	O	O	O	O		
40	9	3	a	O	O	O	O	O		
40	9	4	specific	O	O	O	O	O		
40	9	5	day	O	O	O	O	O		
40	9	6	you	O	O	O	O	O		
40	9	7	dedicate	O	O	O	O	O		
40	9	8	to	O	O	O	O	O		
40	9	9	organizing	O	O	O	O	O		
40	9	10	your	O	O	O	O	O		
40	9	11	personal	O	O	O	O	O		
40	9	12	belongings	O	O	O	O	O		
40	9	13	?	O	O	O	O	O		
40	10	1	I	O	O	O	O	O		
40	10	2	usually	O	O	O	O	O		
40	10	3	set	O	O	O	O	O		
40	10	4	aside	O	O	O	O	O		
40	10	5	some	O	O	O	O	O		
40	10	6	time	O	O	O	O	O		
40	10	7	on	O	O	O	O	B-time		
40	10	8	Sundays	O	O	O	O	I-time		
40	10	9	to	O	O	O	O	O		
40	10	10	declutter	O	O	O	O	B-event		
40	10	11	and	O	O	O	O	I-event		
40	10	12	organize	O	O	O	O	I-event		
40	10	13	my	O	O	O	O	I-event		
40	10	14	things	O	O	O	O	I-event		
40	10	15	.	O	O	O	O	O		
41	1	1	How	O	O	O	O	O		
41	1	2	's	O	O	O	O	O		
41	1	3	everything	O	O	O	O	O		
41	1	4	at	O	O	O	O	O		
41	1	5	home	O	O	O	O	O		
41	1	6	these	O	O	O	O	O		
41	1	7	days	O	O	O	O	O		
41	1	8	?	O	O	O	O	O		
41	2	1	Oh	O	O	O	O	O		
41	2	2	,	O	O	O	O	O		
41	2	3	things	O	O	O	O	O		
41	2	4	have	O	O	O	O	O		
41	2	5	been	O	O	O	O	O		
41	2	6	quite	O	O	O	O	O		
41	2	7	busy	O	O	O	O	O		
41	2	8	lately	O	O	O	O	O		
41	2	9	.	O	O	O	O	O		
41	3	1	What	O	O	O	O	O		
41	3	2	have	O	O	O	O	O		
41	3	3	you	O	O	O	O	O		
41	3	4	been	O	O	O	O	O		
41	3	5	up	O	O	O	O	O		
41	3	6	to	O	O	O	O	O		
41	3	7	?	O	O	O	O	O		
41	4	1	I	O	O	O	O	O		
41	4	2	've	O	O	O	O	O		
41	4	3	been	O	O	O	O	O		
41	4	4	maintaining	B-event	O	O	O	O		
41	4	5	our	I-event	O	O	O	O		
41	4	6	household	I-event	O	O	O	O		
41	4	7	and	I-event	O	O	O	O		
41	4	8	garden	I-event	O	O	O	O		
41	4	9	.	I-event	O	O	O	O		
41	5	1	Wow	O	O	O	O	O		
41	5	2	,	O	O	O	O	O		
41	5	3	sounds	O	O	O	O	O		
41	5	4	like	O	O	O	O	O		
41	5	5	a	O	O	O	O	O		
41	5	6	full	O	O	O	O	O		
41	5	7	plate	O	O	O	O	O		
41	5	8	!	O	O	O	O	O		
41	5	9	When	O	O	O	O	O		
41	5	10	do	O	O	O	O	O		
41	5	11	you	O	O	O	O	O		
41	5	12	usually	O	O	O	O	O		
41	5	13	find	O	O	O	O	O		
41	5	14	time	O	O	O	O	O		
41	5	15	for	O	O	O	O	O		
41	5	16	that	O	O	O	O	O		
41	5	17	?	O	O	O	O	O		
41	6	1	I	O	O	O	O	O		
41	6	2	usually	O	O	O	O	O		
41	6	3	work	O	O	O	O	O		
41	6	4	on	O	O	O	O	O		
41	6	5	it	O	O	O	O	O		
41	6	6	in	B-time	O	O	O	O		
41	6	7	the	I-time	O	O	O	O		
41	6	8	mornings	I-time	O	O	O	O		
41	6	9	.	I-time	O	O	O	O		
41	7	1	That	O	O	O	O	O		
41	7	2	's	O	O	O	O	O		
41	7	3	a	O	O	O	O	O		
41	7	4	good	O	O	O	O	O		
41	7	5	routine	O	O	O	O	O		
41	7	6	.	O	O	O	O	O		
41	7	7	How	O	O	O	O	O		
41	7	8	does	O	O	O	O	O		
41	7	9	it	O	O	O	O	O		
41	7	10	make	O	O	O	O	O		
41	7	11	you	O	O	O	O	O		
41	7	12	feel	O	O	O	O	O		
41	7	13	when	O	O	O	O	O		
41	7	14	everything	O	O	O	O	O		
41	7	15	is	O	O	O	O	O		
41	7	16	taken	O	O	O	O	O		
41	7	17	care	O	O	O	O	O		
41	7	18	of	O	O	O	O	O		
41	7	19	?	O	O	O	O	O		
41	8	1	It	O	O	O	O	O		
41	8	2	gives	O	O	O	O	O		
41	8	3	me	O	O	O	O	O		
41	8	4	a	O	O	O	O	O		
41	8	5	sense	O	O	O	O	O		
41	8	6	of	O	O	O	O	O		
41	8	7	accomplishment	O	O	O	O	O		
41	8	8	and	O	O	O	O	O		
41	8	9	peace	O	O	O	O	O		
41	8	10	of	O	O	O	O	O		
41	8	11	mind	O	O	O	O	O		
41	8	12	.	O	O	O	O	O		
42	1	1	How	O	O	O	O	O		
42	1	2	have	O	O	O	O	O		
42	1	3	you	O	O	O	O	O		
42	1	4	been	O	O	O	O	O		
42	1	5	spending	O	O	O	O	O		
42	1	6	your	O	O	O	O	O		
42	1	7	afternoons	O	O	O	O	O		
42	1	8	lately	O	O	O	O	O		
42	1	9	?	O	O	O	O	O		
42	2	1	I	O	O	O	O	O		
42	2	2	spend	O	O	O	O	O		
42	2	3	my	O	O	O	O	O		
42	2	4	afternoons	O	O	O	O	O		
42	2	5	tending	B-event	O	O	O	O		
42	2	6	to	I-event	O	O	O	O		
42	2	7	my	I-event	O	O	O	O		
42	2	8	garden	I-event	O	O	O	O		
42	2	9	,	I-event	O	O	O	O		
42	2	10	watering	I-event	O	O	O	O		
42	2	11	the	I-event	O	O	O	O		
42	2	12	plants	I-event	O	O	O	O		
42	2	13	and	I-event	O	O	O	O		
42	2	14	checking	I-event	O	O	O	O		
42	2	15	on	I-event	O	O	O	O		
42	2	16	them	I-event	O	O	O	O		
42	2	17	.	I-event	O	O	O	O		
42	3	1	That	O	O	O	O	O		
42	3	2	sounds	O	O	O	O	O		
42	3	3	lovely	O	O	O	O	O		
42	3	4	!	O	O	O	O	O		
42	3	5	When	O	O	O	O	O		
42	3	6	do	O	O	O	O	O		
42	3	7	you	O	O	O	O	O		
42	3	8	usually	O	O	O	O	O		
42	3	9	start	O	O	O	O	O		
42	3	10	working	O	O	O	O	O		
42	3	11	in	O	O	O	O	O		
42	3	12	the	O	O	O	O	O		
42	3	13	garden	O	O	O	O	O		
42	3	14	?	O	O	O	O	O		
42	4	1	I	O	O	O	O	O		
42	4	2	usually	O	O	O	O	O		
42	4	3	start	O	O	O	O	O		
42	4	4	in	B-time	O	O	O	O		
42	4	5	the	I-time	O	O	O	O		
42	4	6	late	I-time	O	O	O	O		
42	4	7	afternoon	I-time	O	O	O	O		
42	4	8	when	I-time	O	O	O	O		
42	4	9	it	I-time	O	O	O	O		
42	4	10	's	I-time	O	O	O	O		
42	4	11	cooler	I-time	O	O	O	O		
42	4	12	outside	I-time	O	O	O	O		
42	4	13	.	I-time	O	O	O	O		
42	5	1	Do	O	O	O	O	O		
42	5	2	you	O	O	O	O	O		
42	5	3	have	O	O	O	O	O		
42	5	4	any	O	O	O	O	O		
42	5	5	particular	O	O	O	O	O		
42	5	6	plants	O	O	O	O	O		
42	5	7	that	O	O	O	O	O		
42	5	8	require	O	O	O	O	O		
42	5	9	extra	O	O	O	O	O		
42	5	10	care	O	O	O	O	O		
42	5	11	?	O	O	O	O	O		
42	6	1	Yes	O	O	O	O	O		
42	6	2	,	O	O	O	O	O		
42	6	3	I	O	O	O	O	O		
42	6	4	have	O	O	O	O	O		
42	6	5	some	O	O	O	O	O		
42	6	6	delicate	O	O	O	O	O		
42	6	7	orchids	O	O	O	O	O		
42	6	8	that	O	O	O	O	O		
42	6	9	need	O	O	O	O	O		
42	6	10	special	O	O	O	O	O		
42	6	11	attention	O	O	O	O	O		
42	6	12	.	O	O	O	O	O		
42	7	1	How	O	O	O	O	O		
42	7	2	often	O	O	O	O	O		
42	7	3	do	O	O	O	O	O		
42	7	4	you	O	O	O	O	O		
42	7	5	see	O	O	O	O	O		
42	7	6	significant	O	O	O	O	O		
42	7	7	growth	O	O	O	O	O		
42	7	8	or	O	O	O	O	O		
42	7	9	changes	O	O	O	O	O		
42	7	10	in	O	O	O	O	O		
42	7	11	your	O	O	O	O	O		
42	7	12	garden	O	O	O	O	O		
42	7	13	?	O	O	O	O	O		
42	8	1	I	O	O	O	O	O		
42	8	2	notice	O	O	O	O	O		
42	8	3	changes	O	O	O	O	O		
42	8	4	weekly	O	O	O	O	O		
42	8	5	,	O	O	O	O	O		
42	8	6	especially	O	O	O	O	O		
42	8	7	during	O	O	O	O	O		
42	8	8	the	O	O	O	O	O		
42	8	9	warmer	O	O	O	O	O		
42	8	10	months	O	O	O	O	O		
42	8	11	.	O	O	O	O	O		
42	9	1	It	O	O	O	O	O		
42	9	2	must	O	O	O	O	O		
42	9	3	be	O	O	O	O	O		
42	9	4	satisfying	O	O	O	O	O		
42	9	5	to	O	O	O	O	O		
42	9	6	see	O	O	O	O	O		
42	9	7	your	O	O	O	O	O		
42	9	8	efforts	O	O	O	O	O		
42	9	9	pay	O	O	O	O	O		
42	9	10	off	O	O	O	O	O		
42	9	11	!	O	O	O	O	O		
42	10	1	Absolutely	O	O	O	O	O		
42	10	2	,	O	O	O	O	O		
42	10	3	it	O	O	O	O	O		
42	10	4	brings	O	O	O	O	O		
42	10	5	me	O	O	O	O	O		
42	10	6	joy	O	O	O	O	O		
42	10	7	to	O	O	O	O	O		
42	10	8	see	O	O	O	O	O		
42	10	9	the	O	O	O	O	O		
42	10	10	plants	O	O	O	O	O		
42	10	11	thrive	O	O	O	O	O		
42	10	12	and	O	O	O	O	O		
43	1	1	How	O	O	O	O	O		
43	1	2	are	O	O	O	O	O		
43	1	3	you	O	O	O	O	O		
43	1	4	feeling	O	O	O	O	O		
43	1	5	today	O	O	O	O	O		
43	1	6	?	O	O	O	O	O		
43	2	1	I	O	O	O	O	O		
43	2	2	'm	O	O	O	O	O		
43	2	3	feeling	O	O	O	O	O		
43	2	4	a	O	O	O	O	O		
43	2	5	bit	O	O	O	O	O		
43	2	6	tired	O	O	O	O	O		
43	2	7	.	O	O	O	O	O		
43	2	8	I	O	O	O	O	O		
43	2	9	spend	O	O	O	O	O		
43	2	10	most	O	O	O	O	O		
43	2	11	of	O	O	O	O	O		
43	2	12	the	O	O	O	O	O		
43	2	13	day	O	O	O	O	O		
43	2	14	cleaning	B-event	O	O	O	O		
43	2	15	the	I-event	O	O	O	O		
43	2	16	house	I-event	O	O	O	O		
43	2	17	.	O	O	O	O	O		
43	3	1	When	O	O	O	O	O		
43	3	2	do	O	O	O	O	O		
43	3	3	you	O	O	O	O	O		
43	3	4	usually	O	O	O	O	O		
43	3	5	clean	O	O	O	O	O		
43	3	6	the	O	O	O	O	O		
43	3	7	house	O	O	O	O	O		
43	3	8	?	O	O	O	O	O		
43	4	1	I	O	O	O	O	O		
43	4	2	clean	O	O	O	O	O		
43	4	3	it	O	O	O	O	O		
43	4	4	every	B-time	O	O	O	O		
43	4	5	Saturday	I-time	O	O	O	O		
43	4	6	morning	I-time	O	O	O	O		
43	4	7	.	O	O	O	O	O		
43	5	1	Do	O	O	O	O	O		
43	5	2	you	O	O	O	O	O		
43	5	3	have	O	O	O	O	O		
43	5	4	help	O	O	O	O	O		
43	5	5	with	O	O	O	O	O		
43	5	6	cleaning	O	O	O	O	O		
43	5	7	the	O	O	O	O	O		
43	5	8	house	O	O	O	O	O		
43	5	9	?	O	O	O	O	O		
43	6	1	Yes	O	O	O	O	O		
43	6	2	,	O	O	O	O	O		
43	6	3	my	O	O	O	O	O		
43	6	4	granddaughter	B-participants	O	O	O	O		
43	6	5	helps	O	O	O	O	O		
43	6	6	me	O	O	O	O	O		
43	6	7	out	O	O	O	O	O		
43	6	8	.	O	O	O	O	O		
43	7	1	That	O	O	O	O	O		
43	7	2	's	O	O	O	O	O		
43	7	3	great	O	O	O	O	O		
43	7	4	.	O	O	O	O	O		
43	7	5	Do	O	O	O	O	O		
43	7	6	you	O	O	O	O	O		
43	7	7	have	O	O	O	O	O		
43	7	8	any	O	O	O	O	O		
43	7	9	gardening	O	O	O	O	O		
43	7	10	to	O	O	O	O	O		
43	7	11	do	O	O	O	O	O		
43	7	12	as	O	O	O	O	O		
43	7	13	well	O	O	O	O	O		
43	7	14	?	O	O	O	O	O		
43	8	1	Yes	O	O	O	O	O		
43	8	2	,	O	O	O	O	O		
43	8	3	I	O	O	O	O	O		
43	8	4	also	O	O	O	O	O		
43	8	5	take	O	B-event	O	O	O		
43	8	6	care	O	I-event	O	O	O		
43	8	7	of	O	I-event	O	O	O		
43	8	8	the	O	I-event	O	O	O		
43	8	9	plants	O	I-event	O	O	O		
43	8	10	in	O	O	O	O	O		
43	8	11	the	O	B-place	O	O	O		
43	8	12	backyard	O	I-place	O	O	O		
43	8	13	.	O	O	O	O	O		
43	9	1	How	O	O	O	O	O		
43	9	2	often	O	O	O	O	O		
43	9	3	do	O	O	O	O	O		
43	9	4	you	O	O	O	O	O		
43	9	5	water	O	O	O	O	O		
43	9	6	the	O	O	O	O	O		
43	9	7	plants	O	O	O	O	O		
43	9	8	?	O	O	O	O	O		
43	10	1	I	O	O	O	O	O		
43	10	2	water	O	O	O	O	O		
43	10	3	them	O	O	O	O	O		
43	10	4	every	O	B-time	O	O	O		
43	10	5	evening	O	I-time	O	O	O		
43	10	6	.	O	O	O	O	O		
44	1	1	How	O	O	O	O	O		
44	1	2	often	O	O	O	O	O		
44	1	3	do	O	O	O	O	O		
44	1	4	you	O	O	O	O	O		
44	1	5	water	B-event	O	O	O	O		
44	1	6	your	I-event	O	O	O	O		
44	1	7	plants	I-event	O	O	O	O		
44	1	8	at	B-place	O	O	O	O		
44	1	9	home	I-place	O	O	O	O		
44	1	10	?	O	O	O	O	O		
44	2	1	I	O	O	O	O	O		
44	2	2	water	O	O	O	O	O		
44	2	3	them	O	O	O	O	O		
44	2	4	every	B-time	O	O	O	O		
44	2	5	other	I-time	O	O	O	O		
44	2	6	day	I-time	O	O	O	O		
44	2	7	in	I-time	O	O	O	O		
44	2	8	the	I-time	O	O	O	O		
44	2	9	evening	I-time	O	O	O	O		
44	2	10	.	O	O	O	O	O		
44	3	1	Do	O	O	O	O	O		
44	3	2	you	O	O	O	O	O		
44	3	3	enjoy	O	O	O	O	O		
44	3	4	taking	O	B-event	O	O	O		
44	3	5	care	O	I-event	O	O	O		
44	3	6	of	O	I-event	O	O	O		
44	3	7	your	O	I-event	O	O	O		
44	3	8	plants	O	I-event	O	O	O		
44	3	9	?	O	O	O	O	O		
44	4	1	Yes	O	O	O	O	O		
44	4	2	,	O	O	O	O	O		
44	4	3	it	O	O	O	O	O		
44	4	4	's	O	O	O	O	O		
44	4	5	a	O	O	O	O	O		
44	4	6	relaxing	O	O	O	O	O		
44	4	7	activity	O	O	O	O	O		
44	4	8	for	O	O	O	O	O		
44	4	9	me	O	O	O	O	O		
44	4	10	.	O	O	O	O	O		
44	5	1	Is	O	O	O	O	O		
44	5	2	there	O	O	O	O	O		
44	5	3	any	O	O	O	O	O		
44	5	4	plant	O	O	O	O	O		
44	5	5	you	O	O	O	O	O		
44	5	6	find	O	O	O	O	O		
44	5	7	challenging	O	O	O	O	O		
44	5	8	to	O	O	O	O	O		
44	5	9	take	O	O	O	O	O		
44	5	10	care	O	O	O	O	O		
44	5	11	of	O	O	O	O	O		
44	5	12	?	O	O	O	O	O		
44	6	1	The	O	O	O	O	O		
44	6	2	orchids	O	O	O	O	O		
44	6	3	need	O	O	O	O	O		
44	6	4	more	O	O	O	O	O		
44	6	5	attention	O	O	O	O	O		
44	6	6	compared	O	O	O	O	O		
44	6	7	to	O	O	O	O	O		
44	6	8	others	O	O	O	O	O		
44	6	9	.	O	O	O	O	O		
44	7	1	Where	O	O	O	O	O		
44	7	2	do	O	O	O	O	O		
44	7	3	you	O	O	O	O	O		
44	7	4	keep	O	O	O	O	O		
44	7	5	your	O	O	O	O	O		
44	7	6	plants	O	O	O	O	O		
44	7	7	in	O	O	O	O	O		
44	7	8	the	O	O	O	O	O		
44	7	9	house	O	O	O	O	O		
44	7	10	?	O	O	O	O	O		
44	8	1	Most	O	O	O	O	O		
44	8	2	of	O	O	O	O	O		
44	8	3	them	O	O	O	O	O		
44	8	4	stay	O	O	O	O	O		
44	8	5	in	O	O	O	O	O		
44	8	6	the	O	O	O	O	O		
44	8	7	balcony	O	O	O	O	O		
44	8	8	where	O	O	O	O	O		
44	8	9	they	O	O	O	O	O		
44	8	10	get	O	O	O	O	O		
44	8	11	enough	O	O	O	O	O		
44	8	12	sunlight	O	O	O	O	O		
44	8	13	.	O	O	O	O	O		
44	9	1	How	O	O	O	O	O		
44	9	2	long	O	O	O	O	O		
44	9	3	have	O	O	O	O	O		
44	9	4	you	O	O	O	O	O		
44	9	5	been	O	O	O	O	O		
44	9	6	growing	O	O	O	O	O		
44	9	7	plants	O	O	B-event	O	O		
44	9	8	at	O	O	I-event	O	O		
44	9	9	home	O	O	I-event	O	O		
44	9	10	?	O	O	O	O	O		
44	10	1	I	O	O	O	O	O		
44	10	2	've	O	O	O	O	O		
44	10	3	been	O	O	O	O	O		
44	10	4	doing	O	O	O	O	O		
44	10	5	it	O	O	O	O	O		
44	10	6	for	O	O	B-time	O	O		
44	10	7	over	O	O	I-time	O	O		
44	10	8	twenty	O	O	I-time	O	O		
44	10	9	years	O	O	I-time	O	O		
44	10	10	now	O	O	I-time	O	O		
44	10	11	.	O	O	I-time	O	O		
45	1	1	How	O	O	O	O	O		
45	1	2	have	O	O	O	O	O		
45	1	3	you	O	O	O	O	O		
45	1	4	been	O	O	O	O	O		
45	1	5	managing	O	O	O	O	O		
45	1	6	your	O	O	O	O	O		
45	1	7	household	O	O	O	O	O		
45	1	8	tasks	O	O	O	O	O		
45	1	9	lately	O	O	O	O	O		
45	1	10	?	O	O	O	O	O		
45	2	1	Well	O	O	O	O	O		
45	2	2	,	O	O	O	O	O		
45	2	3	I	O	O	O	O	O		
45	2	4	've	O	O	O	O	O		
45	2	5	been	O	O	O	O	O		
45	2	6	keeping	O	O	O	O	O		
45	2	7	up	O	O	O	O	O		
45	2	8	with	O	O	O	O	O		
45	2	9	them	O	O	O	O	O		
45	2	10	,	O	O	O	O	O		
45	2	11	but	O	O	O	O	O		
45	2	12	my	O	O	O	O	O		
45	2	13	plants	O	O	O	O	O		
45	2	14	need	O	O	O	O	O		
45	2	15	watering	B-event	O	O	O	O		
45	2	16	twice	B-time	O	O	O	O		
45	2	17	a	I-time	O	O	O	O		
45	2	18	week	I-time	O	O	O	O		
45	2	19	.	O	O	O	O	O		
45	3	1	When	O	O	O	O	O		
45	3	2	do	O	O	O	O	O		
45	3	3	you	O	O	O	O	O		
45	3	4	usually	O	O	O	O	O		
45	3	5	water	O	O	O	O	O		
45	3	6	them	O	O	O	O	O		
45	3	7	?	O	O	O	O	O		
45	4	1	I	O	O	O	O	O		
45	4	2	water	O	B-event	O	O	O		
45	4	3	them	O	O	O	O	O		
45	4	4	every	O	B-time	O	O	O		
45	4	5	Tuesday	O	I-time	O	O	O		
45	4	6	and	O	I-time	O	O	O		
45	4	7	Friday	O	I-time	O	O	O		
45	4	8	morning	O	I-time	O	O	O		
45	4	9	.	O	O	O	O	O		
45	5	1	That	O	O	O	O	O		
45	5	2	's	O	O	O	O	O		
45	5	3	great	O	O	O	O	O		
45	5	4	to	O	O	O	O	O		
45	5	5	have	O	O	O	O	O		
45	5	6	a	O	O	O	O	O		
45	5	7	routine	O	O	O	O	O		
45	5	8	for	O	O	O	O	O		
45	5	9	your	O	O	O	O	O		
45	5	10	plants	O	O	O	O	O		
45	5	11	.	O	O	O	O	O		
45	5	12	Have	O	O	O	O	O		
45	5	13	you	O	O	O	O	O		
45	5	14	thought	O	O	O	O	O		
45	5	15	about	O	O	O	O	O		
45	5	16	getting	O	O	O	O	O		
45	5	17	some	O	O	O	O	O		
