conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
40	8	1	I	O	O	O	O	O			
40	8	2	like	O	O	O	O	O			
40	8	3	to	O	O	O	O	O			
40	8	4	sit	O	O	B-event	O	O			
40	8	5	down	O	O	I-event	O	O			
40	8	6	with	O	O	I-event	O	O			
40	8	7	a	O	O	I-event	O	O			
40	8	8	cup	O	O	I-event	O	O			
40	8	9	of	O	O	I-event	O	O			
40	8	10	tea	O	O	I-event	O	O			
40	8	11	and	O	O	I-event	O	O			
40	8	12	enjoy	O	O	I-event	O	O			
40	8	13	the	O	O	I-event	O	O			
40	8	14	cleanliness	O	O	I-event	O	O			
40	8	15	.	O	O	O	O	O			
41	1	1	How	O	O	O	O	O			
41	1	2	was	O	O	O	O	O			
41	1	3	your	O	O	O	O	O			
41	1	4	day	O	O	O	O	O			
41	1	5	today	O	O	O	O	O			
41	1	6	?	O	O	O	O	O			
41	1	7	Did	O	O	O	O	O			
41	1	8	you	O	O	O	O	O			
41	1	9	do	O	O	O	O	O			
41	1	10	anything	O	O	O	O	O			
41	1	11	interesting	O	O	O	O	O			
41	1	12	at	O	O	O	O	O			
41	1	13	home	O	O	O	O	O			
41	1	14	?	O	O	O	O	O			
41	2	1	Oh	O	O	O	O	O			
41	2	2	,	O	O	O	O	O			
41	2	3	I	B-participants	O	O	O	O			
41	2	4	had	O	O	O	O	O			
41	2	5	a	O	O	O	O	O			
41	2	6	busy	O	O	O	O	O			
41	2	7	day	O	O	O	O	O			
41	2	8	!	O	O	O	O	O			
41	2	9	I	O	O	O	O	O			
41	2	10	started	O	O	O	O	O			
41	2	11	the	B-time	O	O	O	O			
41	2	12	morning	I-time	O	O	O	O			
41	2	13	by	O	O	O	O	O			
41	2	14	making	B-event	O	O	O	O			
41	2	15	a	I-event	O	O	O	O			
41	2	16	grocery	I-event	O	O	O	O			
41	2	17	list	I-event	O	O	O	O			
41	2	18	.	O	O	O	O	O			
41	3	1	That	O	O	O	O	O			
41	3	2	sounds	O	O	O	O	O			
41	3	3	productive	O	O	O	O	O			
41	3	4	!	O	O	O	O	O			
41	3	5	When	O	O	O	O	O			
41	3	6	do	O	O	O	O	O			
41	3	7	you	O	O	O	O	O			
41	3	8	usually	O	O	O	O	O			
41	3	9	go	O	B-event	O	O	O			
41	3	10	shopping	O	I-event	O	O	O			
41	3	11	for	O	I-event	O	O	O			
41	3	12	groceries	O	I-event	O	O	O			
41	3	13	?	O	O	O	O	O			
41	4	1	I	O	O	O	O	O			
41	4	2	like	O	O	O	O	O			
41	4	3	to	O	O	O	O	O			
41	4	4	go	O	O	O	O	O			
41	4	5	early	O	B-time	O	O	O			
41	4	6	in	O	I-time	O	O	O			
41	4	7	the	O	I-time	O	O	O			
41	4	8	morning	O	I-time	O	O	O			
41	4	9	to	O	O	O	O	O			
41	4	10	avoid	O	O	O	O	O			
41	4	11	the	O	O	O	O	O			
41	4	12	crowds	O	O	O	O	O			
41	4	13	.	O	O	O	O	O			
41	5	1	Great	O	O	O	O	O			
41	5	2	idea	O	O	O	O	O			
41	5	3	!	O	O	O	O	O			
41	5	4	What	O	O	O	O	O			
41	5	5	did	O	O	O	O	O			
41	5	6	you	O	O	O	O	O			
41	5	7	decide	O	O	O	O	O			
41	5	8	to	O	O	O	O	O			
41	5	9	make	O	O	O	O	O			
41	5	10	for	O	O	O	O	O			
41	5	11	dinner	O	O	O	O	O			
41	5	12	today	O	O	B-time	O	O			
41	5	13	?	O	O	I-time	O	O			
41	6	1	I	O	O	B-participants	O	O			
41	6	2	made	O	O	B-event	O	O			
41	6	3	a	O	O	I-event	O	O			
41	6	4	simple	O	O	I-event	O	O			
41	6	5	pasta	O	O	I-event	O	O			
41	6	6	dish	O	O	I-event	O	O			
41	6	7	–	O	O	O	O	O			
41	6	8	it	O	O	O	O	O			
41	6	9	's	O	O	O	O	O			
41	6	10	quick	O	O	O	O	O			
41	6	11	and	O	O	O	O	O			
41	6	12	satisfying	O	O	O	O	O			
41	6	13	.	O	O	O	O	O			
41	7	1	Yum	O	O	O	O	O			
41	7	2	!	O	O	O	O	O			
41	7	3	Do	O	O	O	O	O			
41	7	4	you	O	O	O	O	O			
41	7	5	enjoy	O	O	O	O	O			
41	7	6	cooking	O	O	O	O	O			
41	7	7	or	O	O	O	O	O			
41	7	8	is	O	O	O	O	O			
41	7	9	it	O	O	O	O	O			
41	7	10	just	O	O	O	O	O			
41	7	11	a	O	O	O	O	O			
41	7	12	chore	O	O	O	O	O			
41	7	13	for	O	O	O	O	O			
41	7	14	you	O	O	O	O	O			
41	7	15	?	O	O	O	O	O			
41	8	1	I	O	O	O	O	O			
41	8	2	actually	O	O	O	O	O			
41	8	3	find	O	O	O	O	O			
41	8	4	it	O	O	O	O	O			
41	8	5	quite	O	O	O	O	O			
41	8	6	therapeutic	O	O	O	O	O			
41	8	7	–	O	O	O	O	O			
41	8	8	cooking	O	O	O	B-event	O			
41	8	9	helps	O	O	O	O	O			
41	8	10	me	O	O	O	O	O			
41	8	11	relax	O	O	O	O	O			
41	8	12	.	O	O	O	O	O			
42	1	1	How	O	O	O	O	O			
42	1	2	do	O	O	O	O	O			
42	1	3	you	O	O	O	O	O			
42	1	4	usually	O	O	O	O	O			
42	1	5	spend	O	O	O	O	O			
42	1	6	your	O	O	O	O	O			
42	1	7	mornings	B-time	O	O	O	O			
42	1	8	?	O	O	O	O	O			
42	2	1	I	O	O	O	O	O			
42	2	2	wake	B-event	O	O	O	O			
42	2	3	up	I-event	O	O	O	O			
42	2	4	early	I-event	O	O	O	O			
42	2	5	,	O	O	O	O	O			
42	2	6	prepare	I-event	O	O	O	O			
42	2	7	breakfast	I-event	O	O	O	O			
42	2	8	,	O	O	O	O	O			
42	2	9	and	O	O	O	O	O			
42	2	10	check	I-event	O	O	O	O			
42	2	11	the	I-event	O	O	O	O			
42	2	12	newspaper	I-event	O	O	O	O			
42	2	13	for	I-event	O	O	O	O			
42	2	14	the	I-event	O	O	O	O			
42	2	15	day	I-event	O	O	O	O			
42	2	16	's	I-event	O	O	O	O			
42	2	17	news	I-event	O	O	O	O			
42	2	18	.	O	O	O	O	O			
42	3	1	What	O	O	O	O	O			
42	3	2	do	O	O	O	O	O			
42	3	3	you	O	O	O	O	O			
42	3	4	do	O	O	O	O	O			
42	3	5	after	O	O	O	O	O			
42	3	6	breakfast	O	O	O	O	O			
42	3	7	?	O	O	O	O	O			
42	4	1	I	O	O	O	O	O			
42	4	2	clean	O	B-event	O	O	O			
42	4	3	the	O	I-event	O	O	O			
42	4	4	kitchen	O	I-event	O	O	O			
42	4	5	,	O	O	O	O	O			
42	4	6	make	O	I-event	O	O	O			
42	4	7	a	O	I-event	O	O	O			
42	4	8	grocery	O	I-event	O	O	O			
42	4	9	list	O	I-event	O	O	O			
42	4	10	,	O	O	O	O	O			
42	4	11	and	O	O	O	O	O			
42	4	12	plan	O	I-event	O	O	O			
42	4	13	the	O	I-event	O	O	O			
42	4	14	rest	O	I-event	O	O	O			
42	4	15	of	O	I-event	O	O	O			
42	4	16	the	O	I-event	O	O	O			
42	4	17	day	O	I-event	O	O	O			
42	4	18	's	O	I-event	O	O	O			
42	4	19	meals	O	I-event	O	O	O			
42	4	20	.	O	I-event	O	O	O			
42	5	1	Do	O	O	O	O	O			
42	5	2	you	O	O	O	O	O			
42	5	3	enjoy	O	O	O	O	O			
42	5	4	cooking	O	O	O	O	O			
42	5	5	dinner	O	O	O	O	O			
42	5	6	every	O	O	O	O	O			
42	5	7	day	O	O	O	O	O			
42	5	8	?	O	O	O	O	O			
42	6	1	Yes	O	O	O	O	O			
42	6	2	,	O	O	O	O	O			
42	6	3	it	O	O	O	O	O			
42	6	4	's	O	O	O	O	O			
42	6	5	a	O	O	O	O	O			
42	6	6	relaxing	O	O	O	O	O			
42	6	7	time	O	O	O	O	O			
42	6	8	for	O	O	O	O	O			
42	6	9	me	O	O	O	O	O			
42	6	10	.	O	O	O	O	O			
42	6	11	I	O	O	O	O	O			
42	6	12	usually	O	O	B-event	O	O			
42	6	13	start	O	O	I-event	O	O			
42	6	14	cooking	O	O	I-event	O	O			
42	6	15	around	O	O	O	O	O			
42	6	16	late	O	O	B-time	O	O			
42	6	17	afternoon	O	O	I-time	O	O			
42	6	18	.	O	O	O	O	O			
42	7	1	Is	O	O	O	O	O			
42	7	2	there	O	O	O	O	O			
42	7	3	a	O	O	O	O	O			
42	7	4	specific	O	O	O	O	O			
42	7	5	dish	O	O	O	O	O			
42	7	6	you	O	O	O	O	O			
42	7	7	enjoy	O	O	O	O	O			
42	7	8	preparing	O	O	O	O	O			
42	7	9	?	O	O	O	O	O			
42	8	1	I	O	O	O	O	O			
42	8	2	love	O	O	O	O	O			
42	8	3	making	O	O	O	B-event	O			
42	8	4	lasagna	O	O	O	I-event	O			
42	8	5	;	O	O	O	O	O			
42	8	6	it	O	O	O	O	O			
42	8	7	takes	O	O	O	O	O			
42	8	8	time	O	O	O	O	O			
42	8	9	but	O	O	O	O	O			
42	8	10	it	O	O	O	O	O			
42	8	11	's	O	O	O	O	O			
42	8	12	worth	O	O	O	O	O			
42	8	13	it	O	O	O	O	O			
42	8	14	.	O	O	O	O	O			
42	9	1	Sounds	O	O	O	O	O			
42	9	2	delicious	O	O	O	O	O			
42	9	3	!	O	O	O	O	O			
42	9	4	How	O	O	O	O	O			
42	9	5	do	O	O	O	O	O			
42	9	6	you	O	O	O	O	O			
42	9	7	unwind	O	O	O	O	O			
42	9	8	after	O	O	O	O	O			
42	9	9	everything	O	O	O	O	O			
42	9	10	is	O	O	O	O	O			
42	9	11	done	O	O	O	O	O			
42	9	12	?	O	O	O	O	O			
42	10	1	I	O	O	O	O	O			
42	10	2	enjoy	O	O	O	O	B-event			
42	10	3	a	O	O	O	O	I-event			
42	10	4	cup	O	O	O	O	I-event			
42	10	5	of	O	O	O	O	I-event			
42	10	6	tea	O	O	O	O	I-event			
42	10	7	while	O	O	O	O	O			
42	10	8	reading	O	O	O	O	I-event			
42	10	9	a	O	O	O	O	I-event			
42	10	10	book	O	O	O	O	I-event			
42	10	11	before	O	O	O	O	I-event			
42	10	12	going	O	O	O	O	I-event			
42	10	13	to	O	O	O	O	I-event			
42	10	14	bed	O	O	O	O	I-event			
42	10	15	.	O	O	O	O	I-event			
43	1	1	Do	O	O	O	O	O			
43	1	2	you	O	O	O	O	O			
43	1	3	have	O	O	O	O	O			
43	1	4	a	O	O	O	O	O			
43	1	5	routine	O	O	O	O	O			
43	1	6	for	O	O	O	O	O			
43	1	7	preparing	O	O	O	O	O			
43	1	8	meals	O	O	O	O	O			
43	1	9	every	O	O	O	O	O			
43	1	10	day	O	O	O	O	O			
43	1	11	?	O	O	O	O	O			
43	2	1	Yes	O	O	O	O	O			
43	2	2	,	O	O	O	O	O			
43	2	3	I	B-participants	O	O	O	O			
43	2	4	usually	O	O	O	O	O			
43	2	5	start	B-event	O	O	O	O			
43	2	6	cooking	I-event	O	O	O	O			
43	2	7	dinner	I-event	O	O	O	O			
43	2	8	around	B-time	O	O	O	O			
43	2	9	5	I-time	O	O	O	O			
43	2	10	p.m.	I-time	O	O	O	O			
43	3	1	What	O	O	O	O	O			
43	3	2	is	O	O	O	O	O			
43	3	3	your	O	O	O	O	O			
43	3	4	favorite	O	O	O	O	O			
43	3	5	meal	O	O	O	O	O			
43	3	6	to	O	O	O	O	O			
43	3	7	prepare	O	O	O	O	O			
43	3	8	?	O	O	O	O	O			
43	4	1	I	O	B-participants	O	O	O			
43	4	2	enjoy	O	O	O	O	O			
43	4	3	making	O	B-event	O	O	O			
43	4	4	a	O	I-event	O	O	O			
43	4	5	classic	O	I-event	O	O	O			
43	4	6	spaghetti	O	I-event	O	O	O			
43	4	7	carbonara	O	I-event	O	O	O			
43	4	8	.	O	O	O	O	O			
43	5	1	How	O	O	O	O	O			
43	5	2	do	O	O	O	O	O			
43	5	3	you	O	O	O	O	O			
43	5	4	plan	O	O	O	O	O			
43	5	5	your	O	O	O	O	O			
43	5	6	meals	O	O	O	O	O			
43	5	7	for	O	O	O	O	O			
43	5	8	the	O	O	O	O	O			
43	5	9	week	O	O	O	O	O			
43	5	10	?	O	O	O	O	O			
43	6	1	I	O	O	B-participants	O	O			
43	6	2	make	O	O	B-event	O	O			
43	6	3	a	O	O	I-event	O	O			
43	6	4	menu	O	O	I-event	O	O			
43	6	5	on	O	O	B-time	O	O			
43	6	6	Sundays	O	O	I-time	O	O			
43	6	7	and	O	O	O	O	O			
43	6	8	do	O	O	O	B-event	O			
43	6	9	the	O	O	O	I-event	O			
43	6	10	shopping	O	O	O	I-event	O			
43	6	11	accordingly	O	O	O	O	O			
43	6	12	.	O	O	O	O	O			
43	7	1	When	O	O	O	O	O			
43	7	2	do	O	O	O	O	O			
43	7	3	you	O	O	O	O	O			
43	7	4	usually	O	O	O	O	O			
43	7	5	do	O	O	O	O	O			
43	7	6	the	O	O	O	O	O			
43	7	7	grocery	O	O	O	O	O			
43	7	8	shopping	O	O	O	O	O			
43	7	9	?	O	O	O	O	O			
43	8	1	I	O	O	O	O	B-participants			
43	8	2	go	O	O	O	O	B-event			
43	8	3	to	O	O	O	O	I-event			
43	8	4	the	O	O	O	O	I-event			
43	8	5	store	O	O	O	O	I-event			
43	8	6	every	O	O	O	O	B-time			
43	8	7	Monday	O	O	O	O	I-time			
43	8	8	morning	O	O	O	O	I-time			
43	8	9	.	O	O	O	O	O			
43	9	1	How	O	O	O	O	O			
43	9	2	do	O	O	O	O	O			
43	9	3	you	O	O	O	O	O			
43	9	4	keep	O	O	O	O	O			
43	9	5	track	O	O	O	O	O			
43	9	6	of	O	O	O	O	O			
43	9	7	the	O	O	O	O	O			
43	9	8	items	O	O	O	O	O			
43	9	9	in	O	O	O	O	O			
43	9	10	your	O	O	O	O	O			
43	9	11	pantry	O	O	O	O	O			
43	9	12	?	O	O	O	O	O			
43	10	1	I	O	O	O	O	O			
43	10	2	use	O	O	O	O	O			
43	10	3	a	O	O	O	O	O			
43	10	4	simple	O	O	O	O	O			
43	10	5	checklist	O	O	O	O	O			
43	10	6	on	O	O	O	O	O			
43	10	7	the	O	O	O	O	O			
43	10	8	fridge	O	O	O	O	O			
43	10	9	to	O	O	O	O	O			
43	10	10	know	O	O	O	O	O			
43	10	11	what	O	O	O	O	O			
43	10	12	needs	O	O	O	O	O			
43	10	13	restocking	O	O	O	O	O			
43	10	14	.	O	O	O	O	O			
44	1	1	How	O	O	O	O	O			
44	1	2	do	O	O	O	O	O			
44	1	3	you	O	O	O	O	O			
44	1	4	usually	O	O	O	O	O			
44	1	5	start	O	O	O	O	O			
44	1	6	your	O	O	O	O	O			
44	1	7	day	O	O	O	O	O			
44	1	8	,	O	O	O	O	O			
44	1	9	Mr.	O	O	O	O	O			
44	1	10	Johnson	O	O	O	O	O			
44	1	11	?	O	O	O	O	O			
44	2	1	I	O	O	O	O	O			
44	2	2	begin	O	O	O	O	O			
44	2	3	with	O	O	O	O	O			
44	2	4	preparing	B-event	O	O	O	O			
44	2	5	a	I-event	O	O	O	O			
44	2	6	cup	I-event	O	O	O	O			
44	2	7	of	I-event	O	O	O	O			
44	2	8	coffee	I-event	O	O	O	O			
44	2	9	in	B-time	O	O	O	O			
44	2	10	the	I-time	O	O	O	O			
44	2	11	morning	I-time	O	O	O	O			
44	2	12	.	O	O	O	O	O			
44	3	1	Do	O	O	O	O	O			
44	3	2	you	O	O	O	O	O			
44	3	3	have	O	O	O	O	O			
44	3	4	a	O	O	O	O	O			
44	3	5	routine	O	O	O	O	O			
44	3	6	for	O	O	O	O	O			
44	3	7	cleaning	O	O	O	O	O			
44	3	8	the	O	O	O	O	O			
44	3	9	house	O	O	O	O	O			
44	3	10	?	O	O	O	O	O			
44	4	1	Yes	O	O	O	O	O			
44	4	2	,	O	O	O	O	O			
44	4	3	I	O	O	O	O	O			
44	4	4	vacuum	O	B-event	O	O	O			
44	4	5	on	O	B-time	O	O	O			
44	4	6	Mondays	O	I-time	O	O	O			
44	4	7	and	O	O	O	O	O			
44	4	8	dust	O	O	B-event	O	O			
44	4	9	on	O	O	B-time	O	O			
44	4	10	Thursdays	O	O	I-time	O	O			
44	4	11	.	O	O	O	O	O			
44	5	1	What	O	O	O	O	O			
44	5	2	about	O	O	O	O	O			
44	5	3	preparing	O	O	O	O	O			
44	5	4	meals	O	O	O	O	O			
44	5	5	?	O	O	O	O	O			
44	6	1	I	O	O	O	O	O			
44	6	2	usually	O	O	O	O	O			
44	6	3	cook	O	O	O	B-event	O			
44	6	4	around	O	O	O	B-time	O			
44	6	5	6	O	O	O	I-time	O			
44	6	6	pm	O	O	O	I-time	O			
44	6	7	for	O	O	O	O	O			
44	6	8	dinner	O	O	O	O	O			
44	6	9	every	O	O	O	O	O			
44	6	10	day	O	O	O	O	O			
44	6	11	.	O	O	O	O	O			
44	7	1	How	O	O	O	O	O			
44	7	2	do	O	O	O	O	O			
44	7	3	you	O	O	O	O	O			
44	7	4	manage	O	O	O	O	O			
44	7	5	to	O	O	O	O	O			
44	7	6	keep	O	O	O	O	O			
44	7	7	track	O	O	O	O	O			
44	7	8	of	O	O	O	O	O			
44	7	9	all	O	O	O	O	O			
44	7	10	household	O	O	O	O	O			
44	7	11	tasks	O	O	O	O	O			
44	7	12	?	O	O	O	O	O			
44	8	1	I	O	O	O	O	O			
44	8	2	have	O	O	O	O	O			
44	8	3	a	O	O	O	O	O			
44	8	4	daily	O	O	O	O	O			
44	8	5	to	O	O	O	O	O			
44	8	6	-	O	O	O	O	O			
44	8	7	do	O	O	O	O	O			
44	8	8	list	O	O	O	O	O			
44	8	9	to	O	O	O	O	O			
44	8	10	ensure	O	O	O	O	O			
44	8	11	nothing	O	O	O	O	O			
44	8	12	is	O	O	O	O	O			
44	8	13	missed	O	O	O	O	O			
44	8	14	.	O	O	O	O	O			
45	1	1	How	O	O	O	O	O			
45	1	2	was	O	O	O	O	O			
45	1	3	your	O	O	O	O	O			
45	1	4	day	O	O	O	O	O			
45	1	5	today	O	O	O	O	O			
45	1	6	?	O	O	O	O	O			
45	2	1	It	O	O	O	O	O			
45	2	2	was	O	O	O	O	O			
45	2	3	good	O	O	O	O	O			
45	2	4	,	O	O	O	O	O			
45	2	5	dear	O	O	O	O	O			
45	2	6	.	O	O	O	O	O			
45	2	7	I	O	O	O	O	O			
45	2	8	spent	O	O	O	O	O			
45	2	9	my	O	O	O	O	O			
45	2	10	morning	B-time	O	O	O	O			
45	2	11	preparing	B-event	O	O	O	O			
45	2	12	breakfast	I-event	O	O	O	O			
45	2	13	for	O	O	O	O	O			
45	2	14	myself	B-participants	O	O	O	O			
45	2	15	.	O	O	O	O	O			
45	3	1	What	O	O	O	O	O			
45	3	2	did	O	O	O	O	O			
45	3	3	you	O	O	O	O	O			
45	3	4	have	O	O	O	O	O			
45	3	5	for	O	O	O	O	O			
45	3	6	breakfast	O	O	O	O	O			
45	3	7	?	O	O	O	O	O			
45	4	1	I	O	O	O	O	O			
45	4	2	had	O	O	O	O	O			
45	4	3	some	O	O	O	O	O			
45	4	4	toast	O	O	O	O	O			
45	4	5	and	O	O	O	O	O			
45	4	6	a	O	O	O	O	O			
45	4	7	cup	O	O	O	O	O			
45	4	8	of	O	O	O	O	O			
45	4	9	tea	O	O	O	O	O			
45	4	10	.	O	O	O	O	O			
45	5	1	Sounds	O	O	O	O	O			
45	5	2	lovely	O	O	O	O	O			
45	5	3	.	O	O	O	O	O			
45	5	4	How	O	O	O	O	O			
45	5	5	do	O	O	O	O	O			
45	5	6	you	O	O	O	O	O			
45	5	7	usually	O	O	O	O	O			
45	5	8	like	O	O	O	O	O			
45	5	9	to	O	O	O	O	O			
45	5	10	spend	O	O	O	O	O			
45	5	11	your	O	O	O	O	O			
45	5	12	afternoons	O	O	O	O	O			
45	5	13	?	O	O	O	O	O			
45	6	1	I	O	O	O	O	O			
45	6	2	usually	O	O	O	O	O			
45	6	3	spend	O	O	O	O	O			
45	6	4	my	O	O	O	O	O			
45	6	5	afternoons	O	B-time	O	O	O			
45	6	6	watering	O	B-event	O	O	O			
45	6	7	the	O	I-event	O	O	O			
45	6	8	plants	O	I-event	O	O	O			
45	6	9	in	O	O	O	O	O			
45	6	10	the	O	O	O	O	O			
45	6	11	garden	O	B-place	O	O	O			
45	6	12	.	O	O	O	O	O			
45	7	1	That	O	O	O	O	O			
45	7	2	sounds	O	O	O	O	O			
45	7	3	like	O	O	O	O	O			
45	7	4	a	O	O	O	O	O			
45	7	5	nice	O	O	O	O	O			
45	7	6	relaxing	O	O	O	O	O			
45	7	7	routine	O	O	O	O	O			
45	7	8	.	O	O	O	O	O			
45	7	9	Do	O	O	O	O	O			
45	7	10	you	O	O	O	O	O			
45	7	11	have	O	O	O	O	O			
45	7	12	any	O	O	O	O	O			
45	7	13	plans	O	O	O	O	O			
45	7	14	for	O	O	O	O	O			
45	7	15	the	O	O	O	O	O			
45	7	16	evening	O	O	O	O	O			
45	7	17	?	O	O	O	O	O			
45	8	1	I	O	O	O	O	O			
45	8	2	plan	O	O	O	O	O			
45	8	3	to	O	O	O	O	O			
45	8	4	do	O	O	O	O	O			
45	8	5	some	O	O	O	O	O			
45	8	6	light	O	O	B-event	O	O			
45	8	7	housekeeping	O	O	I-event	O	O			
45	8	8	tonight	O	O	B-time	O	O			
45	8	9	,	O	O	O	O	O			
45	8	10	maybe	O	O	O	O	O			
45	8	11	dusting	O	O	O	O	O			
45	8	12	and	O	O	O	O	O			
45	8	13	vacuuming	O	O	O	O	O			
45	8	14	a	O	O	O	O	O			
45	8	15	bit	O	O	O	O	O			
45	8	16	.	O	O	O	O	O			
